trade_date,down_amount,total_amount,down_ratio,n_stocks,n_down
20210104,318264757.77199996,1164585207.0740001,0.2732859354891125,4208,1208
20210105,501997178.89900005,1266563659.974,0.39634579355395766,4206,2428
20210106,597761529.157,1167462901.547,0.5120175796292189,4211,3032
20210107,521880515.05799997,1216610957.435,0.4289625306008166,4206,3356
20210108,586710706.878,1132415544.801,0.5181054866048337,4206,2019
20210111,748333725.652,1211977997.904,0.6174482762444298,4208,3368
20210112,229437647.85500002,1090433754.08,0.2104095246469849,4210,1430
20210113,662770171.0469999,1234659937.584,0.536803820122258,4221,3037
20210114,698828001.345,1121452410.5630002,0.6231454805952658,4218,1545
20210115,497463664.74899995,1036529237.193,0.47993211083574394,4212,1101
20210118,244932848.926,998328699.3659999,0.2453428906546986,4211,980
20210119,649399427.927,1041267582.856,0.6236623886300391,4215,1718
20210120,316059358.263,915821073.836,0.34511037940976463,4216,2236
20210121,308377909.768,1085930014.117,0.2839758601006628,4217,1747
20210122,555240237.914,1114003799.874,0.49841862117238805,4215,2977
20210125,592958379.88,1208626297.9380002,0.4906052275145989,4225,3155
20210126,711083606.8859999,1014296774.66,0.7010607000346231,4225,2553
20210127,426027898.396,923367410.6629999,0.46138502775412205,4226,2040
20210128,739144463.842,915729746.7279999,0.8071644133905685,4228,3016
20210129,604654195.316,952265686.4530001,0.6349637542524674,4231,3047
20210201,313481755.135,856785486.457,0.36588126210134264,4232,1742
20210202,293533223.72599995,900882528.9679999,0.3258285229065936,4240,2038
20210203,570481536.7839999,953770886.5239999,0.5981326803370033,4243,3175
20210204,583318658.804,942580958.4729999,0.6188525808424858,4245,3289
20210205,551806488.694,891230007.481,0.6191516040327715,4246,2817
20210208,266478500.747,806263237.5569999,0.3305105433734487,4246,2022
20210209,127742185.5,837613665.7190001,0.15250728435805455,4257,716
20210210,258358789.297,875454211.309,0.29511399449514986,4264,1481
20210218,422938018.22900003,1085184851.876,0.38973822524139656,4257,548
20210219,384418559.79200006,1042570955.7010001,0.36872172362937744,4259,536
20210222,709898457.908,1293150474.587,0.5489681764488575,4268,1504
20210223,569391113.671,1021400061.0020001,0.5574614055852156,4268,2864
20210224,745348405.522,1063693331.1960001,0.7007173812812588,4268,2000
20210225,489456244.796,933996200.1060001,0.5240452206769698,4264,2809
20210226,671303754.517,906749669.421,0.740340776683886,4268,2291
20210301,145853180.84399998,873446886.532,0.16698574703621255,4268,501
20210302,571375678.936,917570653.9100001,0.6227048309590374,4273,2878
20210303,190063049.425,863355333.911,0.22014464028850592,4280,875
20210304,723801341.765,972253264.394,0.7444576102463809,4275,2850
20210305,402743177.714,876526800.854,0.4594761704052943,4278,1210
20210308,738282698.119,979316586.954,0.7538754147066011,4281,3115
20210309,767866360.1,986731583.556,0.7781917320744414,4278,3574
20210310,372262380.388,749785378.542,0.4964919176096568,4272,3124
20210311,89812028.259,803925413.2440001,0.11171686673840858,4284,461
20210312,366951980.852,816942198.026,0.44917741027293756,4278,2174
20210315,502603250.94200003,807028976.823,0.6227821619498459,4286,2311
20210316,270063431.589,735454201.45,0.3672063210143484,4286,1014
20210317,261873093.412,710772243.694,0.36843460860402,4283,1728
20210318,284229855.708,736854790.0569999,0.38573387802230774,4284,2304
20210319,517077135.248,772164476.103,0.6696463658333673,4282,2319
20210322,169797064.371,760039342.675,0.2234056249948719,4297,687
20210323,529855802.70100003,788641789.4430001,0.6718586432951077,4302,3004
20210324,507748682.04999995,762455731.621,0.6659385732080648,4301,2805
20210325,339376681.373,676052121.8809999,0.501997805182154,4295,2473
20210326,118462971.55199999,747965347.8599999,0.1583802938076394,4301,865
20210329,323422781.69200003,757871939.008,0.42675122939020177,4317,2261
20210330,303155582.827,749386114.741,0.40453856411761174,4310,2875
20210331,391628913.269,687434040.667,0.5696967128497336,4303,1806
20210401,216202264.039,657649318.47,0.3287500769285181,4305,2074
20210402,260502924.96699998,716709593.7680001,0.36347068217329476,4303,1831
20210406,240578646.683,660309930.364,0.364342009138617,4314,1219
20210407,311017490.179,740046471.2980001,0.42026751324615164,4326,1492
20210408,416470829.491,767348658.489,0.5427400242167364,4327,2931
20210409,397613609.153,694759945.952,0.5723035869722843,4328,2098
20210412,539021630.848,775891493.9029999,0.6947126435637755,4335,3083
20210413,362565727.796,671575681.935,0.5398732228530749,4328,2868
20210414,161772409.142,654037739.461,0.2473441506224373,4336,984
20210415,362055537.521,660661817.057,0.5480194680143939,4339,2385
20210416,228403726.071,692058663.381,0.3300352096672715,4342,798
20210419,152070794.07999998,861508110.613,0.17651696160097097,4348,1056
20210420,448484567.197,845497226.7590001,0.5304388388311483,4346,2816
20210421,353959684.251,743512475.6400001,0.47606421660419196,4356,2672
20210422,304634207.932,740886200.223,0.41117543806364304,4363,1971
20210423,359820646.119,778633078.822,0.46211836602597905,4349,3023
20210426,509869236.416,908467408.973,0.5612410873301383,4356,2606
20210427,382899959.35599995,764662730.301,0.5007435882291218,4347,2730
20210428,287007579.385,788197910.315,0.3641313629850891,4357,1951
20210429,386049637.489,822227458.757,0.46951683913914705,4343,2321
20210430,430929639.116,866810401.316,0.49714405648773763,4340,2729
20210506,430484589.166,875411915.8469999,0.4917508904930624,4358,1719
20210507,508007473.71500003,883753320.138,0.5748294938633708,4366,2415
20210510,297319893.926,854864505.319,0.3477976826456873,4355,1969
20210511,400917051.343,843114504.643,0.4755191010653533,4362,1657
20210512,217565214.98499998,765388201.2290001,0.2842547280395111,4371,1304
20210513,495093752.954,801501263.9489999,0.6177080127293513,4377,2738
20210514,230864653.626,901586714.894,0.2560648352645068,4372,977
20210517,369100509.625,930006557.126,0.3968794701465671,4377,2923
20210518,282896416.154,752128131.3829999,0.37612795526450404,4371,1691
20210519,358058453.673,791508875.096,0.45237452786561877,4371,2628
20210520,452403817.599,864459335.2420001,0.5233373036249904,4385,2671
20210521,424142426.293,807990827.594,0.524934704464397,4387,2122
20210524,337005165.967,842168880.5469999,0.4001634039815276,4385,1558
20210525,197256127.09899998,1006479455.2030001,0.19598624301696727,4393,1328
20210526,415898462.25899994,966906760.121,0.43013295532958506,4395,1554
20210527,322577172.286,939649343.5970001,0.3432952669888183,4400,1524
20210528,515686365.00200003,1016180159.465,0.5074753331864886,4403,2876
20210531,283185890.454,1009558486.1930001,0.2805046902452193,4405,1392
20210601,431451705.334,1046906661.5879999,0.4121205081258654,4411,1445
20210602,667080314.536,1012929356.314,0.6585654867023228,4402,2863
20210603,510613897.464,955827324.765,0.5342114461830642,4419,2335
20210604,371315684.288,937571247.1620001,0.39603996540205494,4416,2412
20210607,371613903.22300005,949579399.48,0.39134579312325,4414,1634
20210608,553870484.865,985714945.706,0.5618972171191953,4423,2271
20210609,405462804.594,881325161.1489999,0.46006039821374284,4418,2057
20210610,344848609.82799995,1002502896.615,0.343987644317436,4423,2065
20210611,618550875.006,1121402470.486,0.5515868667008811,4418,2762
20210615,594172335.647,1000724381.435,0.5937422397913198,4420,2952
20210616,645372378.121,932373305.42,0.692182384855263,4421,2968
20210617,260479277.31899998,892124513.248,0.2919763703954964,4423,1897
20210618,338279889.92999995,1010238939.6500001,0.3348513669916524,4424,1522
20210621,385662233.855,1014474302.728,0.3801596874538117,4428,1479
20210622,408305915.985,1011622944.214,0.403614724557519,4436,1719
20210623,391473038.602,1073411967.276,0.3646997150548284,4444,2156
20210624,582259977.3299999,1013297846.168,0.5746187851202281,4446,2714
20210625,334656662.661,1054934650.74,0.3172297567685828,4449,2010
20210628,377587155.839,1017902456.8050001,0.37094630562556397,4454,2013
20210629,611964303.954,997847139.052,0.6132846204634046,4449,3203
20210630,300598867.078,942731737.426,0.31885939036988836,4460,1694
20210701,649296293.727,1020147520.93,0.6364729418104944,4459,3213
20210702,616277512.756,1002986724.071,0.614442343019861,4466,2649
20210705,322612190.316,1006053086.5730001,0.32067114014325027,4460,1249
20210706,539568785.9790001,1120331479.2549999,0.48161530401502556,4462,1995
20210707,302215764.824,1050749082.9580002,0.28761934673616074,4471,1884
20210708,575690791.806,1197728224.4770002,0.48065227155966955,4472,2927
20210709,456710540.066,1128167994.826,0.40482493933577646,4476,1605
20210712,353877358.79800004,1318542890.1420002,0.2683851708152545,4479,1364
20210713,498304821.66899997,1220595461.788,0.40824731638691636,4484,1763
20210714,756074865.3709999,1215413526.918,0.6220721167125943,4481,3080
20210715,453028245.772,1172019942.135,0.3865362947210139,4477,2860
20210716,594036028.015,1182026815.395,0.5025571503777517,4490,2439
20210719,576535104.161,1122501965.5690002,0.5136161199225627,4479,2538
20210720,395923056.153,967289662.88,0.40931178254731065,4480,2137
20210721,314110328.252,1209474965.217,0.25970800329516813,4481,1417
20210722,470201273.268,1301329325.2480001,0.36132381261629654,4491,2028
20210723,766490477.612,1379088959.425,0.5557948037895845,4494,3159
20210726,926008692.296,1419297261.815,0.6524416816754922,4499,3326
20210727,1106924789.212,1534323033.6,0.7214418117772823,4496,3417
20210728,779908232.7820001,1270244804.334,0.6139826198233596,4502,3510
20210729,148475496.626,1249711215.896,0.11880784515448889,4503,644
20210730,534620601.535,1339828940.833,0.39902153569142573,4505,1680
20210802,413671581.834,1513094131.053,0.2733944791300695,4506,879
20210803,832759925.352,1416333851.504,0.5879686660512246,4505,2293
20210804,288430583.96999997,1289337476.615,0.22370449102839984,4525,1671
20210805,703820416.8169999,1291163662.683,0.5451055022370145,4523,3013
20210806,525008428.916,1225494937.864,0.4284052203684117,4522,2480
20210809,528731568.383,1249669351.3500001,0.42309717191336954,4529,1251
20210810,507840532.72300005,1344676724.617,0.37766737791021604,4532,1292
20210811,508158057.156,1283058007.98,0.3960522860194183,4530,2001
20210812,592214701.8989999,1305776169.766,0.4535346222508617,4531,2222
20210813,648935849.632,1297947581.783,0.4999707682651961,4536,2469
20210816,681175791.436,1257833567.833,0.5415468380363962,4540,2060
20210817,1002939833.316,1308678428.3509998,0.7663760719122987,4545,3877
20210818,421898359.456,1197584325.238,0.35229115024710655,4545,1402
20210819,562045492.9990001,1215650090.6349998,0.46234150544538133,4548,2670
20210820,678288017.915,1252966124.165,0.541345855114019,4550,2832
20210823,256399218.82099998,1323303709.488,0.193756895701746,4552,744
20210824,482641448.209,1408941209.449,0.34255613007284275,4560,1914
20210825,518936271.77,1315013840.1100001,0.3946241902112538,4558,1694
20210826,815760315.099,1374889182.8470001,0.59332804801751,4563,2873
20210827,524945558.85499996,1344902674.205,0.39032233999036864,4563,2588
20210830,634006279.958,1578747977.684,0.4015880234969978,4560,2459
20210831,660660715.5540001,1482918210.6420002,0.44551392707489923,4561,2298
20210901,917362387.681,1711828213.6160002,0.535896289349735,4565,2153
20210902,419126551.605,1434783331.41,0.29211835852115253,4561,1686
20210903,878737278.6760001,1575808642.8899999,0.557642124023647,4575,1898
20210906,440590324.04700005,1430189598.934,0.3080642764955056,4596,1223
20210907,317592183.385,1404711536.707,0.22609067775546043,4590,1452
20210908,623889858.7590001,1476378276.9249997,0.42258130487969364,4588,1677
20210909,613864154.957,1434217754.533,0.428013216972678,4594,2396
20210910,690524801.111,1545768753.5719998,0.44671934240831207,4592,2971
20210913,587463106.5710001,1464487005.413,0.40113917323925286,4599,1965
20210914,911914341.0760001,1514031755.82,0.6023085959528683,4600,3354
20210915,596207779.201,1355464200.098,0.4398550542005419,4601,1927
20210916,1062850986.3089998,1478973368.4020002,0.7186410580586641,4597,3428
20210917,671300767.7809999,1344051315.442,0.4994606679583795,4593,2630
20210922,477083969.226,1154538672.96,0.4132247627555469,4606,2213
20210923,574220628.8110001,1322834360.9450002,0.43408354497292545,4615,1527
20210924,823273880.037,1284338305.5359998,0.6410101423342806,4613,3493
20210927,905368119.0480001,1366547595.664,0.6625221996809305,4608,3687
20210928,475223807.092,1044324693.4300001,0.45505369171264715,4603,1918
20210929,850878991.6719999,1078416074.444,0.7890080756731008,4611,4037
20210930,186159392.831,951234561.409,0.1957029321508825,4617,643
20211008,455113467.297,1061218483.175,0.4288593484871952,4616,1095
20211011,515970159.957,992640580.5380001,0.5197955534694642,4619,2358
20211012,725382704.038,997054484.346,0.7275256422058036,4614,3728
20211013,323377936.227,890164480.901,0.363278858194483,4611,1786
20211014,351282440.422,861328043.039,0.4078381555795859,4613,1971
20211015,444518698.678,989444686.017,0.4492607873487155,4618,3152
20211018,334346358.63100004,1002595104.059,0.3334809408877032,4632,1741
20211019,324186658.972,973526902.2249999,0.33300226037007297,4630,2071
20211020,438943870.121,1020358727.415,0.43018583398902305,4625,2832
20211021,487219610.46900004,993519945.191,0.49039741258071484,4627,3089
20211022,576333273.19,1015704360.8349999,0.5674222691297717,4634,3039
20211025,288718335.632,1015593823.29,0.284285241807302,4630,1936
20211026,551019109.275,1083311786.428,0.5086431405790139,4629,2886
20211027,622035337.8670001,1077516568.1210003,0.5772861005299627,4638,3631
20211028,769447574.366,1108263309.2220001,0.6942822774726266,4637,3499
20211029,329247930.849,1139007144.333,0.28906572929514573,4640,963
20211101,482683923.5,1224494258.274,0.3941904343270443,4647,1289
20211102,777784386.606,1258852883.356,0.6178516941014502,4650,3447
20211103,456992291.52500004,1000932469.6040001,0.45656655708831223,4645,1439
20211104,289349702.16999996,1079828935.8869998,0.26795883362054984,4659,1080
20211105,697281349.098,1152225170.4380002,0.6051606638943147,4654,2659
20211108,396259447.972,1040727090.527,0.3807525061842519,4663,1820
20211109,324773182.89100003,1012521464.0910001,0.3207568376662197,4654,1288
20211110,533246973.7490001,1081327104.161,0.4931412259038356,4652,1642
20211111,362789356.29200006,1124947352.9050002,0.3224945197258818,4655,1408
20211112,430585101.93,1101485184.829,0.39091320324643875,4664,1662
20211115,582840331.442,1167985153.733,0.4990134759668671,4685,1487
20211116,673016736.5680001,1118297885.1859999,0.6018224173392416,4681,3291
20211117,274086231.17800003,1040081017.5740001,0.26352392414324516,4682,1158
20211118,598728549.066,1126702460.306,0.5313989896706109,4690,3250
20211119,321868995.541,1115380927.974,0.2885731569085095,4692,1196
20211122,313369509.017,1256972849.413,0.2493049147110393,4691,1995
20211123,561372280.851,1231515358.213,0.45583863579710737,4700,1985
20211124,575596365.956,1204990158.9940002,0.4776772338427587,4692,2154
20211125,607727989.701,1115452971.421,0.5448261874517237,4694,2503
20211126,550536681.76,1103509247.296,0.4988963011492795,4699,2986
20211129,520123174.23,1179582284.452,0.44093844158708634,4707,2941
20211130,515767347.296,1222346800.29,0.42194845781380125,4706,1626
20211201,472283826.66200006,1147656286.497,0.4115202715471159,4703,1331
20211202,676414697.43,1154565570.395,0.5858607902179042,4704,3444
20211203,390749727.21,1136751323.608,0.3437424871165112,4704,1826
20211206,741887736.95,1205076355.415,0.6156354604555422,4708,3653
20211207,673293154.711,1201026176.668,0.5605982349018515,4699,2812
20211208,212597851.534,1102616719.502,0.19281210576057692,4700,1151
20211209,460406031.499,1264956240.02,0.3639699279176018,4711,1836
20211210,588615105.7649999,1236279517.9180002,0.4761181409494495,4712,2243
20211213,449278489.643,1272093987.258,0.3531802635207956,4706,2169
20211214,581787293.466,1142912324.613,0.5090393033105126,4712,1972
20211215,600053961.696,1137202705.603,0.5276578737805784,4711,2407
20211216,368859455.582,1114808336.532,0.3308725307252957,4718,1532
20211217,774152471.572,1160584265.781,0.6670368489366383,4712,3190
20211220,784555300.432,1159593034.704,0.6765781415997097,4711,3167
20211221,282033272.073,1001226877.602,0.2816876757728349,4713,966
20211222,452512803.788,1063567861.7360001,0.4254667897254714,4717,2194
20211223,480159608.156,1078234553.052,0.445320182697617,4722,3086
20211224,752335551.905,1133007488.509,0.6640163984220867,4728,3585
20211227,442171484.666,975868880.7129999,0.45310542574422075,4732,1765
20211228,363885568.55399996,1003986150.793,0.36244082477291584,4730,1748
20211229,571523616.984,998849926.447,0.5721816679878642,4737,2559
20211230,326545169.701,1020435517.8830001,0.3200056877463967,4742,1506
20211231,391949116.313,1063888576.216,0.36841181029226794,4738,1721
20220104,513960598.71500003,1268946215.119,0.40502945876772367,4737,1339
20220105,873585876.2620001,1307867402.7480001,0.6679468227638995,4731,3472
20220106,488918342.107,1138957926.737,0.4292681324126712,4735,1557
20220107,790549931.1470001,1209002436.643,0.6538861355334369,4738,3641
20220110,391638852.951,1052736421.3959999,0.3720198570043395,4747,1458
20220111,643244493.943,1057257801.234,0.6084083685097655,4745,2848
20220112,287909239.825,1062464782.3320001,0.27098238418130816,4744,1154
20220113,740889942.253,1095456865.6169999,0.6763296351570216,4746,3296
20220114,557720144.451,1108923885.9310002,0.5029381651228159,4748,3115
20220117,313953111.873,1122131673.238,0.279782773591145,4753,1217
20220118,618462906.595,1198756602.96,0.51592033367564,4755,3274
20220119,575346797.619,1067738887.336,0.5388459710917579,4752,2208
20220120,694066171.377,1133095255.499,0.6125400031538765,4753,3864
20220121,653459012.164,987139985.342,0.6619719815499173,4751,3192
20220124,388534077.321,866107574.25,0.44859794426512023,4758,2797
20220125,826879848.029,938525373.824,0.8810415478272017,4754,4439
20220126,299625404.347,795334648.894,0.37672872012260744,4759,1464
20220127,706535502.303,824292322.0019999,0.8571419185210921,4769,4440
20220128,423610523.72,819892681.66,0.516665818826843,4771,1291
20220207,246835724.70200002,824217508.165,0.29947886602353757,4772,1148
20220208,309865646.159,879827162.7550001,0.35218922451623186,4766,1014
20220209,198912383.227,932922924.48,0.21321416593752518,4777,1024
20220210,450499881.38000005,937405771.877,0.4805815100518835,4770,2870
20220211,665860720.1370001,992830177.736,0.6706692998145921,4774,4081
20220214,472978924.107,863687832.688,0.5476271706120697,4775,2388
20220215,293546053.225,828551595.663,0.35428819974706216,4783,2142
20220216,240438272.00599998,807929870.778,0.29759794841409787,4782,1060
20220217,399827210.54,909994210.1820002,0.4393733565184266,4780,3039
20220218,282144989.855,808473378.4399999,0.3489848860569985,4775,1504
20220221,289095886.373,901634986.326,0.32063516917307483,4782,1194
20220222,609741806.529,979218201.688,0.6226822637466424,4783,3805
20220223,254026231.836,1042033159.0070001,0.24377941300646605,4795,1010
20220224,1009545329.5270001,1364144337.336,0.7400575598169571,4786,4071
20220225,319924074.132,1019481704.283,0.3138105105642893,4789,1221
20220228,357928063.809,949951576.564,0.37678558848613664,4795,2642
20220301,360508409.653,969681208.7450001,0.3717803401796187,4786,1417
20220302,414951168.766,898611271.635,0.46176937888950254,4783,1975
20220303,518880486.05799997,1011277921.405,0.5130938539003236,4782,2743
20220304,693527258.217,1007353942.326,0.6884643312316145,4792,3652
20220307,729589273.612,1025386516.905,0.7115261041408788,4791,3865
20220308,852463044.4449999,1110787396.5010002,0.7674403284825463,4788,4285
20220309,696411612.485,1162494716.387,0.5990664754584237,4787,3652
20220310,276809969.194,1079330916.475,0.2564644123213269,4786,1006
20220311,416094127.069,1051004286.5590001,0.3959014557697922,4790,1700
20220314,751211795.616,970573338.1389999,0.7739876690373456,4795,4314
20220315,952048690.4789999,1124751023.858,0.8464528329242011,4802,4533
20220316,139661645.01999998,1192907089.837,0.11707671637619615,4801,408
20220317,334178622.041,1277198167.166,0.26164978202444145,4805,862
20220318,346553246.334,991514220.536,0.3495191890910629,4805,1178
20220321,326602652.806,1016207494.4710001,0.32139366672946773,4800,1406
20220322,507291471.224,963771557.5960001,0.5263606995099244,4801,2650
20220323,410197187.90700006,943791922.362,0.43462672034786204,4808,2276
20220324,533623527.343,920919182.121,0.579446641684663,4806,3761
20220325,594346234.2479999,919090797.028,0.6466675938545963,4810,2851
20220328,478793318.58100003,870874743.497,0.5497843658416411,4806,2841
20220329,479104035.274,864360389.246,0.5542873565642367,4816,3516
20220330,192878404.106,958676031.4449999,0.20119247564297282,4817,820
20220331,566037503.812,1009505035.092,0.5607079550231415,4807,2561
20220401,392420327.454,936131321.3069999,0.41919367349669906,4812,2621
20220406,406849649.435,966352010.276,0.4210159911798596,4810,1432
20220407,681324143.2520001,923367713.2550001,0.737868709801686,4802,4155
20220408,445931988.56000006,926708082.6079999,0.48120006389178166,4809,3111
20220411,746984750.19,963993077.3479999,0.7748860108466731,4809,4205
