trade_date,down_amount,total_amount,down_ratio,n_stocks,n_down
20220412,273733674.436,916574979.87,0.2986484253310343,4820,899
20220413,578533739.119,873557970.3699999,0.6622728642427235,4814,3877
20220414,228853920.547,870335168.847,0.2629491818079469,4820,1418
20220415,592050663.224,911512560.6800001,0.6495255126076623,4815,3711
20220418,375266509.356,778657732.0680001,0.48194025937345736,4811,1811
20220419,356721005.704,779589349.05,0.4575755250359651,4820,1939
20220420,571554847.461,820843260.894,0.6963020526458437,4817,3403
20220421,700165592.0339999,856639423.71,0.8173399129842388,4831,4459
20220422,416264723.669,753510497.438,0.5524338746232941,4822,3057
20220425,831333245.596,897159625.475,0.9266280180139087,4836,4670
20220426,567939625.3959999,839102031.473,0.676842152793995,4827,4010
20220427,137528187.961,918159805.961,0.14978676595089557,4827,752
20220428,423416938.638,840959645.3180001,0.5034925766002593,4806,3497
20220429,123500887.773,965690731.026,0.12788865400187308,4827,289
20220505,291771974.01100004,901261517.8360001,0.3237373040308739,4771,1088
20220506,521749958.42800003,760072212.373,0.686447879470635,4807,3431
20220509,221611337.44000003,671793823.3759999,0.32987998658029516,4795,968
20220510,192830704.604,847166786.414,0.22761834823605326,4807,869
20220511,398417835.05799997,1078665483.633,0.36936180966513227,4806,2434
20220512,377700508.65999997,821601790.373,0.45971237293498013,4809,1473
20220513,289386519.911,757799522.724,0.3818774111532374,4803,1776
20220516,384194039.301,786750417.24,0.4883302644424283,4802,2396
20220517,311130540.572,790601452.633,0.39353651518830174,4808,2665
20220518,374173273.354,770889054.4200001,0.48537888974895316,4807,1783
20220519,283488478.528,806996744.559,0.3512882554227875,4797,1824
20220520,225593708.231,920856447.0580001,0.24498249314726359,4808,1081
20220523,286365583.24,859787006.621,0.333065725621313,4815,1153
20220524,848223440.0279999,990978663.349,0.8559452099215127,4813,4496
20220525,175264305.102,762382668.013,0.2298902014113094,4810,675
20220526,326038411.47800004,823163965.17,0.39607954827160896,4820,1888
20220527,384411991.441,816005854.9909999,0.4710897465867323,4819,2695
20220530,284334576.342,811338292.007,0.3504513211605534,4821,1631
20220531,251221169.89600003,935437571.592,0.2685600595114567,4829,1251
20220601,410213171.614,885421928.602,0.4632968287353002,4828,1837
20220602,332276881.31299996,891889229.154,0.37255397918436645,4831,1690
20220606,200500696.103,1113105128.044,0.18012736717449962,4844,900
20220607,497234200.7110001,1039365436.784,0.47840170849777336,4846,3135
20220608,434281334.026,1101592685.457,0.3942304081710898,4852,2943
20220609,646023424.837,977311180.99,0.6610212155585788,4853,4028
20220610,161285018.193,1050800510.607,0.15348776153509186,4855,669
20220613,484471505.612,1091241345.628,0.4439636635406174,4858,2300
20220614,468973453.24300003,1099930541.444,0.4263664254902195,4849,2600
20220615,578580355.4300001,1299098358.723,0.4453707077258865,4855,2540
20220616,500545388.33100003,1081017062.9060001,0.46303190347933015,4850,1678
20220617,355967769.51100004,1093696482.1759999,0.32547217195283706,4851,2313
20220620,409315101.912,1164848865.242,0.3513890206065178,4854,1437
20220621,614575365.39,1080359227.429,0.5688620504982813,4853,2929
20220622,646665748.708,996751465.083,0.6487733114635069,4851,3811
20220623,190455635.897,1076219970.0700002,0.17696720112396008,4839,715
20220624,370857273.676,1160803882.1030002,0.3194831438745078,4849,1583
20220627,389983006.518,1229253717.5149999,0.31725184228555425,4834,1838
20220628,325110757.06299996,1222256898.3439999,0.2659921637615488,4837,1098
20220629,1002578040.7360001,1316793977.273,0.7613780576459486,4830,3981
20220630,307687860.03200006,1160110686.937,0.2652228476960053,4825,1777
20220701,529008569.36700004,1051560592.076,0.5030699831786457,4829,2746
20220704,420087471.706,1130896910.046,0.3714639840062103,4819,2103
20220705,637971519.6520001,1181422901.6550002,0.5400026686111261,4823,3468
20220706,717111307.8800001,1086912724.9439998,0.659768987355399,4827,3406
20220707,375376196.46000004,1053265479.066,0.3563927650917325,4829,1993
20220708,548958915.6259999,1029651764.3119999,0.5331500752517112,4831,2069
20220711,657504301.977,1009032756.132,0.6516183919513773,4829,3265
20220712,646890219.187,977065491.625,0.6620745740504342,4831,3708
20220713,334357657.33599997,942589466.4530001,0.3547224632099916,4832,1296
20220714,429045506.37,1028094835.9729999,0.4173209429302762,4839,2097
20220715,705281093.834,1088108146.37,0.6481718716902028,4838,3783
20220718,252512185.338,1021812558.1459999,0.24712182613625722,4844,673
20220719,426829791.806,997174137.1600001,0.42803937236241585,4847,1386
20220720,289338345.65000004,952942481.3379999,0.3036262432584054,4845,1498
20220721,607231438.657,1018694062.7530001,0.5960881297530775,4842,3077
20220722,486195574.646,941773095.22,0.5162555366188538,4845,2768
20220725,548249561.316,862399407.64,0.635725809246916,4840,3240
20220726,217072921.97500002,834654179.0209999,0.26007528319047507,4849,1152
20220727,326927475.948,868813136.928,0.3762920495239853,4844,1834
20220728,394560855.829,1007835169.294,0.3914934384611666,4847,1711
20220729,604557185.064,1014944616.7840002,0.5956553442094481,4850,3344
20220801,358813542.75899994,994148154.73,0.360925623662652,4855,2139
20220802,933327551.308,1181453108.96,0.7899827290899272,4859,4442
20220803,660475334.95,1115501696.361,0.5920881493095069,4861,3005
20220804,318901233.495,899594042.188,0.35449460372076924,4861,976
20220805,300327530.659,995731923.595,0.30161484586603854,4865,1272
20220808,288607239.403,953352131.115,0.30272889731253577,4870,1177
20220809,387885986.224,953516979.909,0.40679504864299143,4869,2476
20220810,479521946.43,967186337.1110001,0.4957906538075581,4869,2431
20220811,283732499.678,1067473925.0209999,0.26579806122422917,4873,1090
20220812,562048116.799,1000171098.206,0.561951967825447,4876,2715
20220815,367119432.967,976978535.925,0.3757702134360737,4871,2386
20220816,394719864.50699997,1020898542.4189999,0.3866396591885798,4879,1865
20220817,424582315.105,1075140156.009,0.394908805825913,4881,2190
20220818,504561285.126,1054620958.283,0.4784290328797018,4885,2802
20220819,760573855.4649999,1120687173.94,0.6786674043846244,4889,3528
20220822,366706595.071,1027172096.829,0.35700599364319374,4891,1818
20220823,430965200.39399993,1002628217.9890001,0.4298354990032089,4888,2320
20220824,943312048.437,1126457359.721,0.8374147856521074,4893,4433
20220825,507355700.98399997,986694481.297,0.5141973636227153,4895,2696
20220826,509763614.6309999,929443610.3310001,0.5484610459040751,4895,2997
20220829,341842705.875,845995396.714,0.40407159093628553,4901,1718
20220830,502400330.5,838672337.738,0.599042448276086,4902,2546
20220831,733410159.0739999,1002444293.089,0.7316218608158463,4908,4157
20220901,466359478.918,795078168.3970001,0.5865580234183168,4909,2979
20220902,299109526.185,746972118.1359999,0.4004293050875851,4911,1161
20220905,334636601.445,769893429.221,0.43465314645378234,4912,2227
20220906,160887124.419,869280222.699,0.18508085220145326,4916,1099
20220907,340863543.301,872167427.931,0.3908235189539397,4915,2443
20220908,504750879.271,788471096.866,0.6401640862642578,4922,3636
20220909,306943505.35099995,779733641.829,0.39365174065211667,4922,2335
20220913,335738742.371,771535232.9389999,0.43515672134903605,4926,2156
20220914,498360298.79,722927276.108,0.6893643596808328,4924,3634
20220915,705225319.665,919445556.91,0.7670115042320347,4919,4183
20220916,638888642.746,800295280.743,0.7983161442022388,4923,4208
20220919,401004863.005,666309190.993,0.6018300038866082,4925,3687
20220920,168349363.21199998,651841441.3369999,0.25826735235902853,4927,959
20220921,298417144.667,638277042.6040001,0.46753545051461926,4932,1787
20220922,336202173.96099997,640049381.23,0.5252753675269731,4931,3218
20220923,494146882.827,668559803.084,0.7391214376747592,4932,4274
20220926,404590041.55799997,668250496.848,0.605446675260801,4938,3969
20220927,138873266.07700002,666947103.5339999,0.20822230929730767,4942,504
20220928,544025597.001,648686732.01,0.838656889613419,4944,4470
20220929,318660954.727,625847163.454,0.5091673707816073,4945,3176
20220930,380643036.275,561670817.211,0.6776977272294454,4946,3458
20221010,446244477.729,628678094.6759999,0.7098139437464889,4948,4000
20221011,215143195.36899996,564410079.532,0.38118241181552487,4949,1780
20221012,104636997.331,710775922.927,0.14721516860067685,4950,361
20221013,333053233.19200003,729032922.365,0.4568425142057611,4955,1552
20221014,107532830.386,861819329.7919999,0.12477421504569067,4959,371
20221017,281420175.716,808278873.267,0.34817212848644885,4956,912
20221018,351940640.585,795035338.911,0.44267295220747144,4961,2562
20221019,505360818.663,759420863.051,0.6654555375693725,4966,3800
20221020,461897410.786,797223110.394,0.5793828663066769,4963,2932
20221021,349070854.115,713349128.7820001,0.48934082909867305,4965,2484
20221024,582340721.4849999,881664897.887,0.6605011982224074,4965,3880
20221025,420106044.055,803437016.4319999,0.5228860949432697,4965,2927
20221026,248078485.70099998,914949911.933,0.27113887051684454,4969,795
20221027,504489738.706,924656797.336,0.5455967448241009,4969,2550
20221028,745844414.58,910599561.947,0.8190695951854748,4974,4555
20221031,374763590.942,883742072.585,0.4240644443302256,4974,1586
20221101,168037791.354,978080619.974,0.17180362019489448,4978,492
20221102,256536357.125,1053006360.8,0.24362279913494708,4976,1092
20221103,413302880.615,887204022.6499999,0.46584874511783764,4977,2211
20221104,138713291.574,1081342223.72,0.1282788080694776,4980,684
20221107,407631934.028,1007127127.582,0.40474724874771156,4983,1700
20221108,455829602.35800004,836351134.837,0.5450218016943787,4979,2800
20221109,411056436.34300005,779451627.3640001,0.5273661917072869,4983,2695
20221110,500741057.31700003,843504084.3590001,0.5936439035710488,4986,3025
20221111,458158244.851,1223843953.907,0.3743600181938027,4992,1978
20221114,508270561.482,1067793553.852,0.4760007771618821,4990,2808
20221115,166826943.689,1059084072.9319999,0.15752001937594182,4993,625
20221116,548123396.9610001,943224952.1830001,0.5811163028420985,4995,2827
20221117,385682323.791,913479634.941,0.42221228480469686,4994,2023
20221118,570833414.494,979560826.754,0.5827442246599303,5000,3551
20221121,380988336.379,850455350.846,0.44798158539423333,5002,2299
20221122,582398933.054,885313235.122,0.6578450540996859,5004,3725
20221123,429622125.505,831113147.5699999,0.5169237507084622,5002,3167
20221124,320664073.181,748664020.6830001,0.42831505765224404,5006,2157
20221125,428482392.243,740448010.308,0.5786799157779715,5008,3351
20221128,448678388.523,758915454.6240001,0.5912099770656205,5009,3348
20221129,162068601.352,968553916.809,0.16733048985641563,5014,743
20221130,428332397.993,931718860.678,0.4597227941498446,5015,2893
20221201,364836320.564,1058848562.845,0.3445594897760717,5019,1624
20221202,402935734.24300003,865037035.1600001,0.4658017146843565,5020,1824
20221205,327622012.339,1055577173.362,0.310372392096665,5017,1527
20221206,475114398.569,998553696.464,0.47580255348454253,5018,3210
20221207,436211653.71599996,949332788.108,0.45949287666062866,5019,2837
20221208,430424018.701,870353958.735,0.49453904860338876,5023,3190
20221209,435870749.34599996,1009566809.7969999,0.43174037133178267,5027,2915
20221212,472781164.153,910353532.4859998,0.5193379794571961,5031,2914
20221213,434277283.342,816909851.9690001,0.5316098003901658,5032,2880
20221214,409092301.333,811245839.099,0.5042766096493675,5034,2950
20221215,323737254.394,766729295.354,0.4222314920737834,5037,2068
20221216,414113765.97499996,761816154.323,0.5435875356870172,5041,3599
20221219,577402820.717,757143389.0419999,0.7626069633224659,5038,4467
20221220,423880057.651,640093733.1060001,0.6622156033213422,5039,2639
20221221,322149645.42,575181840.122,0.5600831301483195,5036,3592
20221222,418016575.23399997,657928228.6429999,0.6353528501067265,5045,4110
20221223,319869515.293,585655756.954,0.5461732621850142,5051,2777
20221226,181516585.417,624632210.934,0.2905975424251367,5050,1173
20221227,223099394.783,669042240.684,0.33346085077515103,5056,1842
20221228,400023383.96599996,651135496.27,0.6143473766328448,5055,3971
20221229,362831593.98300004,615075262.763,0.5898978807131865,5060,3332
20221230,229546733.29099998,604395481.5139999,0.3797955813898368,5063,1558
20230103,187899482.72100002,789094418.02,0.238120405404056,5062,705
20230104,344546279.783,783944302.349,0.4395035192559041,5064,1938
20230105,228641874.08600003,842939777.635,0.2712434270541731,5064,1786
20230106,389310436.795,838258756.2820001,0.46442752178544666,5064,2995
20230109,260874841.30699998,807320911.956,0.32313648444327425,5061,1787
20230110,334918478.718,747310051.013,0.4481653609020894,5065,3133
20230111,462001368.627,741920337.5439999,0.6227102092340214,5066,3891
20230112,304585518.31200004,681494142.597,0.44693783742777665,5062,2538
20230113,261394594.23399997,702444502.716,0.3721213465595053,5063,1938
20230116,233278282.76299998,917243704.302,0.25432530271823345,5064,1035
20230117,339574431.5,707291184.365,0.48010556190498405,5062,2875
20230118,271625919.489,636081320.314,0.4270301780830673,5064,1735
20230119,229730667.477,687200318.426,0.33429941942283625,5065,1433
20230120,204542757.782,749346698.949,0.2729614450412372,5066,1132
20230130,331707007.576,1062543856.445,0.312181944833606,5066,1114
20230131,409730591.226,902273816.859,0.4541089230011751,5065,1906
20230201,151975729.615,1006530768.045,0.15098965122564983,5067,610
20230202,520940538.96500003,1025667919.732,0.5079037073725755,5071,2571
20230203,523528785.14799994,915561909.406,0.571811452365527,5068,2997
20230206,518865113.087,875450258.2570001,0.5926837169710221,5070,3013
20230207,308043217.13699996,846308554.404,0.3639845249513456,5072,1504
20230208,508998691.147,805455058.0309999,0.6319392821137514,5072,3539
20230209,131523640.22299999,901863984.8429999,0.14583533928998854,5076,719
20230210,505437335.03900003,893771624.84,0.5655106080700221,5077,2643
20230213,264474633.335,982610464.79,0.26915511569635336,5078,1346
20230214,435950342.61600006,922774182.549,0.4724344816537504,5078,2587
20230215,430467099.536,942674831.004,0.4566443118859227,5079,2750
20230216,919917905.138,1197468656.368,0.768218775703216,5084,4532
20230217,600545792.569,917605423.175,0.654470622559156,5086,2968
20230220,175336332.583,952848166.1589999,0.18401287719300913,5089,977
20230221,344668838.518,925304867.883,0.3724921920129589,5090,1927
20230222,412067344.105,786049325.5139999,0.524225809666013,5092,2591
20230223,438590889.722,810652628.99,0.541034314868558,5092,3018
20230224,421762775.421,728413480.058,0.5790156099080115,5091,3093
20230227,485173550.95900005,755852647.821,0.6418890670789821,5091,3916
20230228,190907841.05,759693689.847,0.25129580987891087,5093,1133
20230301,208063151.998,922280705.1079999,0.2255963405128763,5095,1392
20230302,483886113.539,936944028.9990001,0.5164514619469509,5097,3183
20230303,385886150.44200003,872178895.2809999,0.4424392203593446,5098,2649
20230306,459578249.078,955674073.8770001,0.48089433588333375,5099,2588
20230307,737081481.85,936328903.8769999,0.7872035977934803,5100,4604
20230308,263759142.277,722624655.799,0.3650015816099767,5101,1342
20230309,406353441.30300003,759406644.7739999,0.5350933443885406,5102,2547
20230310,619845688.598,815322968.424,0.7602455868453541,5104,4294
20230313,279963205.19,842410795.516,0.33233572822213747,5109,2584
20230314,590654526.4050001,934931813.92,0.6317621430898714,5111,4076
20230315,342099322.22,820459369.14,0.4169607113860937,5114,1417
20230316,604145809.809,848035377.1589999,0.7124063760558511,5114,4355
20230317,299239958.523,975085024.291,0.30688601616108524,5115,1697
20230320,565654137.341,1059206270.5989999,0.5340358653854197,5115,3113
20230321,233089925.472,896081038.81,0.2601214793938108,5118,815
20230322,328293235.571,960395404.061,0.3418313271625655,5117,1777
20230323,337686106.10099995,1023729008.994,0.32985888172968547,5120,2851
20230324,451968624.472,1078296626.8730001,0.4191505502365186,5121,2536
20230327,525863705.982,1143618725.596,0.4598243227505257,5123,2999
20230328,629615546.7520001,1007156169.2459998,0.6251419253315573,5124,3591
20230329,506095368.12799996,983552889.26,0.5145583665650895,5127,3410
20230330,446571689.038,946189346.888,0.47196862922497107,5127,3037
20230331,285433426.689,954616652.3659999,0.2990031925187545,5127,1419
20230403,275657373.558,1254801712.6290002,0.21968201890676095,5129,1591
20230404,675471034.0439999,1327651530.358,0.5087713293727457,5134,3628
20230406,543592623.276,1195644290.805,0.4546441006380012,5134,2967
20230407,367275189.22599995,1055727604.322,0.3478882125677373,5133,1459
20230410,799659979.838,1227191469.4,0.651617942087693,5143,3743
20230411,462922600.921,1084468341.691,0.4268659426232486,5144,2600
20230412,362741669.799,1133177936.126,0.3201100711853837,5143,1805
20230413,716856016.65,1138309278.2389998,0.629755050190752,5145,3090
20230414,428928032.052,1116225350.611,0.3842665209289622,5143,2183
20230417,473219987.2,1122232254.418,0.42167740709378937,5145,2196
20230418,520353887.691,1061480533.1270001,0.4902151960885208,5152,3510
20230419,590452188.4660001,1084267246.662,0.5445633355464278,5152,3378
20230420,479802326.01699996,1140493182.533,0.4206972328860168,5155,3426
20230421,991261970.671,1220066073.916,0.8124658097322418,5154,4524
20230424,593185018.8889999,1085474479.992,0.5464753246832406,5155,2941
20230425,730302571.429,1135982258.118,0.6428820223292078,5156,4231
20230426,539424920.093,1125352204.7150002,0.4793387508665445,5148,1556
20230427,529399556.55300003,1047630935.1040001,0.5053302062910596,5144,2340
20230428,272154594.924,1119510443.1799998,0.24310143472260742,5131,1060
20230504,471260064.415,1174271848.179,0.4013210954054683,5095,1990
20230505,620206100.998,1075390909.999,0.5767261888038245,5135,3455
20230508,364565987.58599997,1141189002.2110002,0.3194615325591733,5136,1935
20230509,767609483.658,1226627410.132,0.6257886276774102,5134,4199
20230510,539803703.239,1022753378.359,0.5277945931648849,5136,2003
20230511,441301666.404,898145877.5689999,0.49134742743402177,5139,1782
20230512,605172369.966,850448770.5120001,0.7115917982945227,5142,3791
20230515,283812441.16700006,940442275.786,0.3017861366661725,5143,1452
20230516,540131931.959,868184283.3169999,0.6221397257911219,5148,3568
20230517,296373760.023,783445025.491,0.3782955413333014,5151,1423
20230518,335151282.01199996,882972981.3379999,0.3795713901733816,5154,2396
20230519,446562508.46000004,850420329.0109999,0.5251079886334936,5157,2480
20230522,373267069.404,797791017.24,0.46787574858305253,5158,2035
20230523,553980049.337,768248661.549,0.7210947145941319,5160,3801
20230524,433186168.517,804886686.303,0.5381952216239378,5162,2911
20230525,421403417.51199996,859221144.842,0.4904481460235604,5163,2882
20230526,299759333.495,823560762.289,0.3639796202308748,5163,2060
20230529,468868590.96,923256885.734,0.5078419649015062,5159,3375
20230530,314206839.877,935463549.667,0.3358835734314279,5161,2092
20230531,478855037.71999997,940869530.597,0.5089494580785894,5164,3124
20230601,384935892.44200003,988874412.7609999,0.3892667132191586,5166,2329
20230602,341883791.268,942515483.48,0.36273546404318,5168,1599
20230605,364279904.21099997,875270349.75,0.41619129942542643,5168,2281
20230606,691034049.289,939566792.036,0.7354815593168843,5169,4528
20230607,327055957.316,816107809.503,0.4007509222527514,5169,2221
20230608,464244591.304,861343975.974,0.5389769990311204,5171,3229
20230609,308733641.64,991228976.537,0.31146551296210595,5175,2237
20230612,414039046.848,966924582.743,0.4282020068963826,5177,2033
20230613,317696362.324,943900059.707,0.33657838990138156,5177,2262
20230614,421443844.987,1002135847.5949999,0.420545623628186,5175,2792
20230615,409254483.817,1074067784.632,0.3810322678630752,5178,2242
20230616,257480933.73400003,1070214580.024,0.24058813862190692,5176,1831
20230619,445818940.419,1108796291.585,0.4020747037147027,5182,3087
20230620,527851605.19399995,1092479260.254,0.4831685363722833,5184,3546
20230621,820219619.487,1024484407.9879999,0.8006169865462779,5189,4138
20230626,735324372.373,979776338.513,0.7505022763552311,5189,4195
20230627,237746323.563,842859286.1159999,0.28207119204744663,5192,806
20230628,502378776.042,890361046.058,0.5642416391263303,5198,2813
20230629,340659634.977,868763874.504,0.39211993612360035,5200,1667
20230630,249514805.153,921846501.768,0.27066849488983047,5205,1114
20230703,393983294.547,1027059911.2639999,0.38360303057893264,5206,1872
20230704,335776415.03499997,931576226.9729999,0.360439012195544,5207,1938
20230705,570599369.9449999,870572733.932,0.6554298655413312,5208,3581
20230706,394412181.573,822049824.449,0.4797910903239532,5206,2901
20230707,514431087.572,801914501.309,0.6415036599690762,5209,3154
20230710,344249323.174,763443385.526,0.4509166359949767,5210,2423
20230711,230063694.347,774980382.556,0.2968638942681567,5209,1407
20230712,621641433.017,913591270.0639999,0.6804371422829512,5212,4217
20230713,210805126.06,922336308.7679999,0.2285555974063089,5211,1123
20230714,409047811.328,925288043.221,0.4420761884094737,5212,2828
20230717,429238084.582,804433776.8069999,0.5335903301894582,5215,2908
