trade_date,down_amount,total_amount,down_ratio,n_stocks,n_down
20230718,430318594.064,779234320.253,0.552232599206212,5215,2440
20230719,372338573.885,704054798.3540001,0.5288488548838601,5220,2828
20230720,552832324.646,788073038.2950001,0.7014988431047654,5223,4050
20230721,396216024.645,712762065.613,0.5558882041572183,5223,2814
20230724,334803168.371,660297110.0739999,0.5070492710977917,5224,2550
20230725,144708941.421,949516234.304,0.15240280912845303,5227,716
20230726,437290473.154,793584724.263,0.5510318681601519,5231,2945
20230727,476310338.403,784888554.4649999,0.6068509162140417,5231,3700
20230728,236515295.63599998,954135807.938,0.24788430920241578,5233,1438
20230731,326278348.02500004,1109482235.5370002,0.2940816333729563,5233,1451
20230801,515521177.296,960043092.695,0.5369771224006692,5234,3070
20230802,434296280.832,838862756.713,0.51772030329937,5233,2922
20230803,315721700.227,834940542.92,0.3781367462679926,5236,2929
20230804,359921739.62600005,1051300148.898,0.34235868795726826,5237,2727
20230807,502827036.153,891947676.698,0.5637405077554226,5238,3594
20230808,478127073.13699996,800380600.1470001,0.597374640326347,5240,3005
20230809,472931088.15699995,738254194.329,0.6406073840011807,5244,3896
20230810,275501557.893,695776760.984,0.3959625749836382,5247,1947
20230811,626217377.763,764754429.6420001,0.8188476633684193,5248,4624
20230814,341252376.0,743079090.158,0.45924098863748125,5247,2089
20230815,420472852.256,707465228.792,0.5943371280224743,5249,3593
20230816,457994634.054,705704029.533,0.6489896824835735,5252,4002
20230817,230333405.35899997,741507663.402,0.31062848939718557,5254,1102
20230818,549340654.072,746087367.446,0.7362953429334936,5257,4092
20230821,449232571.966,679325026.026,0.661292540029,5257,3696
20230822,274870799.888,819696375.23,0.3353324574735048,5258,2502
20230823,541965644.033,708210359.414,0.7652608251613868,5262,4581
20230824,341270092.153,787509240.202,0.4333537623831087,5262,2794
20230825,550085185.269,767972208.826,0.7162826713611368,5263,4250
20230828,288301497.343,1128424474.2210002,0.2554902910467507,5264,1510
20230829,178107204.686,1039121412.277,0.1714017270568203,5263,453
20230830,373234496.64,985762335.1129999,0.37862523586602176,5265,1972
20230831,486327004.469,829844925.8629999,0.5860456445681616,5265,3295
20230901,336187455.124,747382494.859,0.4498198144009576,5266,2363
20230904,179592691.676,888506858.293,0.2021286498801299,5265,992
20230905,502377446.39900005,806124026.2490001,0.6232011824987126,5268,3515
20230906,320605884.526,773076844.06,0.41471412187469064,5269,2265
20230907,597858938.056,768627227.349,0.777826905921638,5270,4730
20230908,298082968.11800003,683284312.6499999,0.4362502732748786,5271,2275
20230911,239224142.817,842346098.32,0.28399744866642784,5272,1339
20230912,350711228.958,709448036.04,0.49434378720054173,5273,2925
20230913,483979173.98499995,699391026.855,0.6920008341561695,5273,4238
20230914,398149613.712,666884172.423,0.5970296344946938,5274,3865
20230915,367934942.29999995,722637386.33,0.5091556972558552,5275,2373
20230918,262812385.28900003,699509536.911,0.37570950990828045,5276,1672
20230919,411342734.992,636024344.6340001,0.6467405508333285,5276,4000
20230920,372725760.112,574160814.663,0.6491661405537906,5278,3973
20230921,367830519.99600005,579872251.942,0.6343302663028463,5279,4021
20230922,119992808.531,766621095.331,0.15652166273769355,5280,579
20230925,385444984.06299996,718914213.608,0.53614878766769,5281,3497
20230926,355884252.71,666712088.798,0.5337900102450753,5282,3539
20230927,300421218.485,717496284.109,0.4187076994525046,5282,2064
20230928,238079776.814,718246636.7149999,0.33147357000220806,5282,1310
20231009,374635688.104,770970944.354,0.48592711677079986,5282,3457
20231010,396378148.368,776085020.485,0.5107406249386063,5285,3176
20231011,350853334.47599995,840103301.1949999,0.4176311817569705,5284,2550
20231012,282142032.056,833242986.306,0.3386071490464202,5285,1783
20231013,434891154.33500004,809862265.451,0.5369939715524538,5286,3850
20231016,493888942.631,814245201.385,0.6065604584355103,5286,3566
20231017,341299854.014,736394168.3510001,0.46347441177904664,5288,2829
20231018,498948306.79200006,767561615.196,0.6500433280064318,5287,4733
20231019,579057400.281,813602910.573,0.7117199222814783,5290,3936
20231020,483483259.012,732443959.1689999,0.6600959062595585,5291,3695
20231023,514190894.367,723033481.77,0.7111577919023206,5292,4788
20231024,223348417.913,805316092.8610001,0.27734254896052424,5291,563
20231025,270085045.288,874915795.0860001,0.30869833051928375,5293,1158
20231026,333531777.752,843399632.963,0.3954611369467267,5293,2208
20231027,306485706.84800005,966416850.2040001,0.317136137251026,5294,1131
20231030,282224883.16999996,1039617369.2739999,0.2714699576124696,5294,1461
20231031,532401136.89500004,919607362.027,0.5789439698715337,5297,3065
20231101,401397805.178,813768194.938,0.4932581632888491,5300,2289
20231102,520034604.604,768637547.527,0.6765667462865295,5300,4228
20231103,189478968.769,811378082.204,0.23352734431068894,5302,1200
20231106,118767524.05399999,1066239173.046,0.11138919583559147,5296,547
20231107,342804005.946,995242132.639,0.34444281919317,5299,2116
20231108,436591599.907,1040115868.3920001,0.419752849826205,5302,2733
20231109,577402446.815,965166171.2030001,0.5982414884012309,5301,3586
20231110,470640756.2,830185685.372,0.5669102280282144,5302,2880
20231113,258390652.968,871142405.9089999,0.2966112672455434,5304,1243
20231114,260126225.715,896475060.1389999,0.29016560223623733,5304,2021
20231115,359278260.093,993575588.896,0.3616013357294817,5303,1712
20231116,561927707.011,853846874.666,0.658112975152377,5304,4181
20231117,288191989.175,829119751.3859999,0.3475878951059159,5305,1350
20231120,280199806.15000004,931331440.312,0.300859386918294,5307,1189
20231121,581917624.48,1008524043.8360002,0.5769992575155974,5309,3365
20231122,616201412.7709999,888626479.54,0.6934312975795841,5308,4000
20231123,248684777.31,839826451.442,0.29611448518084055,5310,1014
20231124,546806794.6340001,830762110.757,0.6581990049302362,5310,4034
20231127,425680756.441,859223903.6140001,0.49542471368700874,5312,2574
20231128,272524184.747,795553681.354,0.34255913979704666,5310,1403
20231129,508770493.7329999,792807353.467,0.6417328137890148,5312,3945
20231130,435218671.093,785731926.213,0.5539022363398516,5312,3567
20231201,312690324.658,844863880.1819999,0.3701073415407941,5315,2127
20231204,419473583.203,859116634.963,0.4882615073808525,5313,2755
20231205,652307301.648,838515327.951,0.7779312791359237,5315,4614
20231206,326124597.52099997,831797558.023,0.392072078566961,5316,1832
20231207,412350117.763,834500114.037,0.4941282940851909,5314,3183
20231208,500517369.941,976732206.257,0.5124407352748873,5317,3750
20231211,227822330.831,923063894.42,0.2468110086508696,5318,1247
20231212,324638882.482,798304040.579,0.4066607031658558,5319,1976
20231213,526568993.836,784899897.1700001,0.6708740767256737,5321,3581
20231214,464127560.55399996,758085303.533,0.6122365891951316,5323,2998
20231215,420970037.852,748549018.164,0.5623813907131054,5323,3496
20231218,483753218.754,709437858.4660001,0.6818824411203648,5323,4397
20231219,293065206.31499994,658571288.3269999,0.44500149263944905,5321,2383
20231220,494055874.14699996,681936034.8110001,0.7244900532114108,5324,3980
20231221,225073286.091,755242730.5,0.29801450183041517,5325,1568
20231222,510385612.152,792680881.4219999,0.6438727413690274,5325,4087
20231225,277278187.02699995,623640552.1429999,0.4446121825692638,5325,3126
20231226,435964362.217,628195946.036,0.6939942305708802,5327,4401
20231227,242418798.33699998,652876099.33,0.37130904100452905,5328,1398
20231228,195522613.254,902737973.1620001,0.21658844434021904,5326,819
20231229,185149442.788,841570440.512,0.22000468870479528,5329,841
20240102,440527697.993,810412077.786,0.5435848132921424,5329,2307
20240103,426934760.232,756647301.059,0.5642454015688209,5330,3159
20240104,426256960.097,690224320.8759999,0.6175629388950173,5330,3237
20240105,581134313.658,754815243.449,0.7699027261328288,5332,4760
20240108,529886963.019,670566481.9920001,0.790207946936008,5332,4897
20240109,263836506.682,687287583.677,0.383880798879663,5332,1680
20240110,421733077.91700006,657043302.4430001,0.6418649674213616,5334,3819
20240111,144502718.954,722319097.4879999,0.20005385356213798,5336,760
20240112,451213369.956,689437658.467,0.6544658018236138,5333,3753
20240115,313797919.033,619081940.7509999,0.5068762281327993,5334,3117
20240116,345732429.946,697534905.665,0.49564893045229536,5336,3520
20240117,561993696.337,649458707.2060001,0.8653262941915455,5336,5036
20240118,371057135.683,877203934.5940001,0.4229998533405324,5339,3540
20240119,452730413.11399996,680584729.202,0.6652080096549271,5339,4177
20240122,704784959.432,805443186.836,0.8750275263989595,5339,5185
20240123,216693442.98799998,713452115.929,0.3037252790340935,5339,2199
20240124,222143994.65900004,777494907.4829999,0.28571762016828034,5340,1237
20240125,96616133.38900001,903490861.1960001,0.10693648108526961,5341,427
20240126,470757210.082,839736497.5999999,0.5606011069275216,5342,3032
20240129,604063353.3469999,815319676.1159999,0.7408914209266018,5343,4823
20240130,576985477.178,671403738.226,0.8593718567944314,5343,5008
20240131,613982684.816,767430665.4530001,0.8000497145283834,5344,4815
20240201,423458683.02,711179685.616,0.5954313538261631,5344,4163
20240202,653069660.9860001,814404913.182,0.8018979876169468,5345,4927
20240205,647974654.862,885322957.029,0.7319076611731583,5344,4899
20240206,165776313.344,936287603.847,0.17705704172826978,5345,1465
20240207,366361901.502,1033534462.7540001,0.3544747801885352,5346,3090
20240208,201511715.37,1025329726.2699999,0.19653357374419472,5348,508
20240219,243612517.747,965012140.4360001,0.2524450289681682,5348,1038
20240220,270599017.148,798776265.143,0.3387669726260035,5348,1569
20240221,307882120.65500003,990258995.7850001,0.3109107031246256,5348,1110
20240222,82493277.017,830951224.316,0.09927571511180407,5348,613
20240223,204724555.00599998,930378748.796,0.22004431557678347,5347,825
20240226,401258510.445,997781643.301,0.4021506239757035,5346,1513
20240227,84334954.278,1003067749.412,0.08407702702777284,5347,278
20240228,1225360896.994,1371649899.8460002,0.8933481474621005,5347,5058
20240229,32402598.489999995,1063696978.688,0.030462245488340544,5347,103
20240301,273225627.744,1065916286.921,0.2563293488396149,5348,1644
20240304,453886693.496,1086265623.261,0.41784134909233284,5348,3171
20240305,642764851.694,1075854204.021,0.5974460566233505,5348,4346
20240306,415577554.147,939711838.8310001,0.4422393514420099,5346,1741
20240307,665822799.9449999,989742746.6949999,0.6727230910944786,5346,3663
20240308,233354226.087,866693949.0009999,0.2692464004807893,5347,1497
20240311,232534462.686,1012526414.094,0.22965767554229174,5346,781
20240312,468354859.07299995,1151779452.737,0.4066358867229638,5348,1526
20240313,521500857.38199997,1060743789.174,0.4916369652167297,5350,2931
20240314,624395814.723,1013201616.035,0.6162601843910116,5350,3587
20240315,264016085.51099998,953826372.875,0.27679679763436316,5349,860
20240318,154869752.797,1145341817.024,0.13521705965421393,5348,655
20240319,675775361.971,1084943446.854,0.6228669005103806,5350,3446
20240320,302838713.467,1005692770.5469999,0.3011244808912019,5351,1267
20240321,526969346.89,1074201835.789,0.4905682799386966,5351,2912
20240322,711166723.8870001,1103115013.787,0.6446895518587502,5351,4390
20240325,783108980.641,1049304743.465,0.7463122467692541,5352,4551
20240326,513505770.203,960999332.96,0.534345605237141,5353,2631
20240327,734012558.7149999,894542589.1209999,0.8205451228837065,5355,4720
20240328,139073470.798,937413651.413,0.14835870011959945,5356,662
20240329,305922149.73,863396040.368,0.3543242445258478,5356,1356
20240401,167495355.77400002,1003859830.2910001,0.1668513379257802,5358,630
20240402,570335564.214,972701002.086,0.5863421164272375,5359,2900
20240403,535209776.867,922640499.937,0.5800848509289862,5358,3455
20240408,634916729.867,935955443.2850001,0.6783621318965573,5361,4519
20240409,307523585.929,799806628.685,0.3844974208761112,5362,1092
20240410,581550397.5769999,837476212.917,0.6944082573419142,5362,4375
20240411,359690168.218,817935639.6259999,0.43975363193914363,5363,2482
20240412,473812684.79200006,814655656.609,0.5816109922617403,5363,3742
20240415,504888025.421,1002048699.7329999,0.5038557762267738,5363,4097
20240416,787888266.463,952064897.7910001,0.8275573107369824,5363,5067
20240417,50973719.48,923872152.55,0.05517399711562504,5362,203
20240418,462528780.084,955560896.1930001,0.4840390412863655,5361,3120
20240419,489576776.563,865338692.388,0.5657631871423171,5359,3541
20240422,524434620.46599996,825853260.5450001,0.635021553489918,5358,3319
20240423,434721602.117,779321208.031,0.5578208287380619,5357,1995
20240424,193886048.63099998,799326664.824,0.24256171745964566,5358,1026
20240425,360567263.645,778028921.609,0.4634368384395404,5355,2238
20240426,249399222.637,1091130576.301,0.2285695480026586,5346,1293
20240429,269368031.724,1216893746.013,0.22135706803206986,5337,773
20240430,653008868.983,1035607811.496,0.6305561446467732,5301,3248
20240506,215651899.56300002,1107152247.437,0.19478070885212306,5342,742
20240507,406404323.38100004,973066357.2950001,0.41765324670226195,5342,2106
20240508,595844095.3310001,868784154.0480001,0.6858367438617899,5340,4290
20240509,200479863.347,905857068.849,0.2213151171870124,5341,934
20240510,523099899.731,916763470.4599999,0.5705941789636608,5341,3877
20240513,521246832.11800003,913436077.5969999,0.5706440164803406,5340,4131
20240514,350859813.64100003,827605127.153,0.42394591590795727,5343,1682
20240515,497584009.394,764084671.043,0.6512157987867784,5344,3881
20240516,374102354.421,850456264.63,0.43988429503045307,5343,2343
20240517,207594676.463,890184275.2739999,0.2332041603398376,5343,1126
20240520,361194907.472,998260616.561,0.361824258595229,5339,2412
20240521,511038294.736,801925673.622,0.6372639155295154,5342,4094
20240522,336291036.617,834266654.7260001,0.40309778020248066,5343,2021
20240523,660515652.244,855915356.517,0.7717067432133179,5343,4578
20240524,530736074.681,769227662.741,0.6899596834438071,5343,3852
20240527,238542082.94699997,778550128.3889999,0.3063927090226016,5341,1761
20240528,476986752.03999996,745401974.6630001,0.6399054044036414,5341,4105
20240529,301962929.47,711809572.0270001,0.42421869743913204,5341,2312
20240530,428407873.839,726817318.7019999,0.5894299197549119,5342,3517
20240531,316956615.26299995,717853303.4790001,0.4415339648461646,5341,1826
20240603,485803543.368,833942642.822,0.5825383166929524,5341,4402
20240604,293114304.251,748900292.637,0.39139296263177675,5340,3128
20240605,491168932.479,691542698.2609999,0.7102510571135038,5345,4606
20240606,580070158.852,849209743.542,0.6830705408920111,5347,4809
20240607,313506985.022,719131772.112,0.43595207051034507,5344,1161
20240611,317220129.93,705307997.8510001,0.4497611410852233,5344,2137
20240612,225208222.411,694136451.733,0.3244437341516052,5348,1187
20240613,440697722.45000005,755110981.681,0.5836198031035585,5349,3483
20240614,369463388.797,850851802.5339999,0.4342276618521194,5350,2401
20240617,358053048.312,754019526.039,0.4748591196211018,5349,3598
20240618,202920984.09,739586955.954,0.27437069090577776,5347,1204
20240619,437400426.146,708881416.1669999,0.6170290491053813,5346,3583
20240620,528601069.2720001,727848562.445,0.7262514437018537,5345,4468
20240621,321187399.496,623509481.7060001,0.5151283323185255,5345,2687
20240624,548868370.206,699298779.4219999,0.7848839242357365,5343,4992
20240625,388072676.89699996,651403423.0550001,0.5957485993502889,5338,2323
20240626,107741579.437,646585314.981,0.16663165237547348,5345,480
20240627,474774308.35800004,630219762.1520001,0.753347224048952,5339,4732
20240628,243141588.64499998,706463314.9020001,0.34416732407220374,5338,2069
20240701,214944369.598,660948188.189,0.3252060803539657,5336,1620
20240702,363668950.18700004,647620053.729,0.561546771278919,5336,2733
20240703,361978218.411,583550007.588,0.6203036821251574,5335,3762
20240704,449504682.16999996,586812682.0189999,0.7660105105830787,5336,4885
20240705,232537359.04299998,578496038.989,0.4019688007706854,5335,1231
20240708,411961334.894,585102736.338,0.7040837605244417,5334,4851
20240709,116547679.00999999,727849630.6789999,0.16012603990919722,5340,919
20240710,367409055.30799997,680646159.7950001,0.5397945026512128,5342,3657
20240711,133374901.02800001,790562173.976,0.16870893323571667,5342,315
20240712,379396643.878,692008608.358,0.5482542258805616,5342,3102
20240715,369672615.48899996,606493468.463,0.6095244791767322,5343,4367
20240716,210806318.03500003,647384926.8740001,0.3256274733687599,5343,2600
20240717,429324799.849,688827328.28,0.6232691158189424,5340,3535
20240718,305710451.682,682505982.37,0.44792347551360845,5337,2915
20240719,265004821.56700003,677065805.035,0.39140186905953844,5336,1983
20240722,305682633.958,661802848.8629999,0.4618938018824991,5335,2189
20240723,539767935.812,667211700.168,0.8089905133199697,5335,4673
20240724,439398222.921,631865315.087,0.6953985484398686,5335,4446
20240725,296709938.724,593337602.8100001,0.5000693320612163,5333,1678
20240726,146323624.396,610942050.413,0.23950491588700512,5335,747
20240729,266811147.51799998,590326757.41,0.45197197004690653,5333,2741
20240730,273834871.04899997,603970139.365,0.45339140662964483,5334,1750
20240731,119236923.249,908626430.412,0.13122766327073956,5334,255
20240801,388095288.627,787051770.3670001,0.49310007707120995,5334,2862
20240802,511589976.816,726551399.026,0.7041345973620409,5336,4194
20240805,642841539.45,794093925.166,0.8095283430302257,5334,4754
20240806,172172671.903,657227668.2609999,0.26196808232155305,5335,488
20240807,292215782.21500003,595388061.5719999,0.49079886056744954,5336,2937
20240808,340252220.908,623642570.801,0.5455885098911442,5337,2772
20240809,347459841.505,566214847.369,0.613653709576008,5337,3811
20240812,305573009.34,498877727.045,0.6125208498483167,5338,3649
20240813,148990397.999,480057828.237,0.3103592718114053,5338,1377
20240814,293681216.219,480418610.64100003,0.6113027466341383,5339,3745
20240815,138413642.76999998,594588027.38,0.2327891521460793,5339,1277
20240816,313475853.34499997,594396469.6259999,0.5273851198043656,5339,3531
20240819,277720462.789,573433043.194,0.4843119281060395,5338,3175
20240820,417429495.726,561434759.948,0.7435049012010982,5339,4592
20240821,282611616.018,512852263.2,0.5510585334158666,5340,3237
20240822,392329764.333,552234961.733,0.7104399241616424,5340,4469
20240823,238927403.298,513001118.28300005,0.4657444102610987,5338,3230
20240826,207761995.85500002,529117319.651,0.3926577115110077,5340,1347
20240827,358438796.752,514154353.301,0.6971423940120957,5339,4175
20240828,237561967.03000003,499112653.65500003,0.4759686321120786,5339,1685
20240829,179506027.332,610165877.428,0.2941921762138884,5339,966
20240830,144925350.185,880290520.4460001,0.16463354633374153,5339,565
20240902,533807812.472,708473659.5639999,0.7534617628558123,5337,4416
20240903,166960088.123,582802252.365,0.2864781106206767,5338,1167
20240904,363427972.75699997,561731228.233,0.6469784026432193,5338,3873
20240905,176452142.636,537039537.5669999,0.3285645288527499,5338,1175
20240906,382506728.528,544947412.819,0.7019149362491727,5338,4713
20240909,330090916.26600003,520573733.44200003,0.6340906101494214,5336,3094
20240910,220985399.31200004,529544982.582,0.41731185561328676,5336,1769
20240911,271240669.179,501242405.98399997,0.5411367153713212,5340,3549
20240912,291316636.98399997,517434688.4829999,0.5630017535895664,5340,3140
20240913,345275754.332,528650341.69299996,0.6531268914463504,5341,4085
20240918,245307724.203,481862951.847,0.5090819355643045,5337,3650
20240919,116978916.05899999,629561858.463,0.18581004310615323,5342,489
20240920,265032778.685,576896679.2590001,0.45941117051570424,5342,3480
20240923,228611171.061,552997278.589,0.41340379042065584,5343,2515
20240924,62208239.322,974718714.2189999,0.06382173483951704,5344,161
20240925,261224126.40100002,1162025924.5019999,0.22480060116812864,5347,1011
20240926,64028438.36400001,1166765356.6859999,0.054876876483427636,5348,177
20240927,69768449.918,1456310604.1890001,0.04790767142484217,5348,96
20240930,1271202.535,2613160025.848,0.00048646180196617705,5345,8
20241008,353237936.016,3486522475.468,0.10131526141060784,5341,291
20241009,2349524151.844,2969403446.379,0.7912445022279125,5341,5044
20241010,1170873264.234,2165907101.259,0.5405925598348119,5343,2229
20241011,1254659174.539,1590161113.21,0.7890138704286797,5344,4863
20241014,163311387.22,1653572487.696,0.09876276270630832,5345,282
20241015,1206879905.472,1658113536.036,0.7278632489529334,5346,4482
20241016,676278376.042,1393180188.4780002,0.48542060936195924,5349,2458
20241017,783387642.648,1522772602.374,0.514448212048667,5352,3449
20241018,113039556.128,2134721873.2649999,0.052952826100530384,5351,200
20241021,603226256.1430001,2233845769.995,0.2700393483943837,5351,1441
20241022,794875345.981,1963732314.45,0.4047778508974772,5350,1682
20241023,942845323.5569999,1968099789.2930002,0.47906377953309875,5347,2423
20241024,862072752.3269999,1565233872.073,0.5507629036836958,5349,3051
