trade_date,down_amount,total_amount,down_ratio,n_stocks,n_down
20241025,491336364.281,1832983236.294,0.26805284115658573,5349,983
20241028,513475127.77,1906068174.748,0.2693896968495821,5346,1073
20241029,1350409935.5489998,2117713569.694,0.6376735526816915,5348,4247
20241030,842771122.703,1897080261.7879999,0.44424642419118704,5346,2916
20241031,663309649.1509999,2265565037.847,0.2927789041895495,5349,1721
20241101,1568718379.199,2272054801.3970003,0.6904403794461536,5349,4326
20241104,385606433.14100003,1726720244.75,0.22331725959281223,5350,772
20241105,184401677.398,2356041214.104,0.07826759408711267,5353,239
20241106,1179429545.19,2629479477.742,0.4485410725482466,5354,2380
20241107,577604411.857,2567143045.767,0.22499891963925436,5354,792
20241108,1413595225.545,2735583617.936,0.5167435629737974,5356,3046
20241111,640954848.156,2548900088.43,0.25146330806194817,5352,1330
20241112,1702892416.4310002,2589729241.1610003,0.6575561604531204,5353,3774
20241113,973920083.272,2043087923.5169997,0.4766902452222812,5353,2610
20241114,1570849004.713,1872510228.348,0.8389000930044921,5354,4850
20241115,1364220871.613,1865445829.349,0.7313109017424984,5355,4367
20241118,1235494458.551,1797663307.996,0.6872780086546381,5352,4121
20241119,351383122.85600007,1597960657.966,0.21989472713506347,5355,777
20241120,315347966.809,1652901926.038,0.19078443907733106,5359,713
20241121,721831763.6130002,1656731090.824,0.4356963949134234,5359,2646
20241122,1511658274.417,1833597401.619,0.8244221294610588,5361,4918
20241125,697788018.017,1522737788.246,0.45824568313942143,5360,1538
20241126,868614061.7160001,1335240101.236,0.6505302386529169,5361,3708
20241127,245607632.26599997,1489142212.378,0.16493228801417897,5360,915
20241128,861865758.056,1526606977.3140001,0.5645629627426543,5358,2700
20241129,327174915.447,1747537234.493,0.18722056903235074,5364,931
20241202,327316286.473,1826380181.7540002,0.1792158553531036,5362,659
20241203,873198970.367,1756774552.191,0.4970466866553655,5362,2721
20241204,1092180785.9109998,1698169740.01,0.6431517180989035,5362,4340
20241205,447887216.94200003,1527271187.923,0.29325978286220444,5366,1407
20241206,557607214.402,1818546331.407,0.30662249554597937,5364,1649
20241209,910275871.1140001,1661995669.6100001,0.5477005071424784,5362,3217
20241210,755346243.1819999,2228718253.0090003,0.33891508815087074,5365,2280
20241211,598267925.8829999,1799093778.2199998,0.33253848861337204,5366,1421
20241212,593175840.4070001,1889303948.73,0.31396527848562217,5367,1717
20241213,1492958095.28,2091138542.104,0.7139450903037058,5366,4411
20241216,1051815071.789,1717601894.596,0.6123741916553948,5370,3479
20241217,1105842221.289,1526307198.447,0.724521395440041,5367,4794
20241218,455840623.055,1377216803.247,0.3309868293650541,5369,2358
20241219,667356108.536,1465941593.8930001,0.45524058483377117,5368,2801
20241220,512111576.014,1534628173.093,0.3337040105173187,5373,1664
20241223,1138406006.076,1547020092.572,0.7358702136721067,5371,4796
20241224,344358545.525,1322737445.903,0.2603377915939432,5371,1346
20241225,825828462.194,1296592406.3899999,0.6369221801115503,5368,4400
20241226,350590956.85,1287682770.6729999,0.27226500566344125,5372,1521
20241227,655537496.006,1450758766.479,0.4518583731167059,5370,1731
20241230,690860192.6689999,1290429237.811,0.5353723958091108,5367,3957
20241231,1137700584.768,1359943471.869,0.8365793198774896,5370,4620
20250102,1084326638.6839998,1410651673.2009997,0.768670720974998,5369,4384
20250103,1038493290.9419999,1283226849.757,0.8092827009804663,5372,4727
20250106,601908540.293,1071937166.295,0.5615147596508965,5370,2933
20250107,197001058.402,1090150622.356,0.1807099444444176,5373,902
20250108,645638707.1370001,1258458691.569,0.5130392530660196,5373,3251
20250109,464813547.672,1130752028.204,0.4110658535897338,5374,2459
20250110,906957471.264,1163749308.724,0.7793409323339914,5375,4803
20250113,477591223.312,976834551.292,0.4889172098594577,5374,2181
20250114,20456940.313000005,1372898098.58,0.014900552585919371,5377,38
20250115,701879813.846,1212427115.657,0.5789047479902819,5379,3555
20250116,489908367.447,1293536742.63,0.3787355637466667,5379,1817
20250117,492395901.37,1152364104.854,0.4272919464394325,5378,2535
20250120,402865957.0849999,1197444391.5809999,0.3364381343446699,5377,1587
20250121,455430659.46800005,1218376962.0640001,0.3738011088920087,5379,3258
20250122,709381994.887,1148350025.6360002,0.6177402177477351,5383,4262
20250123,772918490.56,1370349188.146,0.5640303196046784,5384,2796
20250124,245093837.448,1234399809.769,0.19855304214107564,5381,1226
20250127,762846339.824,1128266893.0690002,0.6761222406774524,5382,3423
20250205,428290991.151,1300859530.552,0.3292369245811354,5384,1851
20250206,152262882.476,1555978663.9399998,0.09785666475043094,5385,471
20250207,437760335.38,1992952080.565,0.21965422031416598,5386,1088
20250210,429048284.526,1760505936.651,0.24370737729074407,5387,1110
20250211,941684947.812,1678706850.785,0.5609585422086337,5386,3419
20250212,359787766.69299996,1712502990.395,0.21009467937338466,5386,1568
20250213,1112394599.163,1855383967.487,0.599549537268918,5387,4112
20250214,736376293.184,1745963506.57,0.42175926954546394,5386,2800
20250217,679176878.1,1971784537.464,0.34444781627789806,5389,1604
20250218,1348270160.74,1826288339.718,0.7382570054344149,5388,4626
20250219,206345296.83699998,1749226887.9350002,0.11796371200341828,5388,591
20250220,726141605.3529999,1791461772.071,0.4053346918553287,5387,1842
20250221,518852879.579,2231055062.032,0.2325594237492459,5389,2352
20250224,1005835582.058,2115366051.297,0.47549008430067663,5386,2468
20250225,1150821426.13,1925476808.659,0.5976812709219234,5384,3735
20250226,537648986.457,1969700729.891,0.2729597335767615,5385,1054
20250227,1144738671.8899999,2041891633.785,0.560626554783433,5383,3095
20250228,1616166557.945,1905494740.217,0.848161122586436,5383,4773
20250303,782648832.112,1664258272.167,0.4702688550214789,5381,1966
20250304,418454784.81799996,1479897081.1169999,0.28275938249851656,5383,1172
20250305,529919687.1,1545688880.327,0.34283722542397554,5382,2884
20250306,282660520.857,1953215827.449,0.14471545688126494,5380,974
20250307,1113189652.746,1861574032.759,0.5979830149952,5381,3556
20250310,700488572.375,1544009166.629,0.4536816150543722,5381,1953
20250311,618980581.7279999,1519815520.468,0.40727349694217885,5384,2282
20250312,747829260.211,1725542549.7059999,0.43338789897613134,5383,2560
20250313,1063970961.962,1648364479.0479999,0.6454706926082805,5385,3777
20250314,313350889.674,1840945337.414,0.17021194671329465,5385,790
20250317,682658112.455,1620934353.723,0.4211509928746065,5380,2062
20250318,594740515.1999999,1564221754.5679998,0.3802149621453467,5387,2199
20250319,895033184.096,1506897484.249,0.5939575806924,5384,3755
20250320,851272484.435,1476617368.231,0.5765017415817285,5386,3222
20250321,1164300436.859,1579748404.5879998,0.73701637139026,5387,4289
20250324,859131908.497,1474431017.756,0.582687082780278,5387,3854
20250325,731470298.8740001,1287496163.838,0.5681339637498428,5390,2741
20250326,445912636.40799993,1180175661.4429998,0.37783581798558946,5391,1669
20250327,662128702.047,1216764522.167,0.5441716042704633,5392,3364
20250328,771441347.372,1145017107.505,0.6737378352826324,5391,4352
20250331,777030387.5849999,1243292320.8720002,0.6249780317472072,5393,4027
20250401,460310525.513,1152781563.905,0.39930420465236893,5392,1406
20250402,429528044.30200005,992702827.546,0.4326854244626361,5394,2430
20250403,693285697.3859999,1158224646.164,0.5985761913132639,5393,3157
20250407,1515968257.399,1617968460.18,0.9369578546854661,5391,5284
20250408,613860455.461,1653205775.275,0.37131521353346847,5392,2048
20250409,372967550.44,1740999490.648,0.21422611117547283,5395,780
20250410,232643834.67499998,1659048985.089,0.14022722461237017,5395,386
20250411,477728617.9890001,1390685079.862,0.3435203446896877,5394,1913
20250414,292535694.633,1312666590.5939999,0.22285605250349486,5393,757
20250415,609017046.283,1110222911.103,0.5485538446310256,5391,2814
20250416,711657071.7950001,1140807385.932,0.62381878007706,5395,4314
20250417,477551826.172,1030415699.5760001,0.4634555028310468,5395,2039
20250418,466772641.743,949173681.42,0.4917673665842592,5394,2741
20250421,209984675.23399997,1073580343.55,0.19559288365847427,5394,875
20250422,585103789.256,1121207482.2979999,0.5218514846661435,5392,2671
20250423,471067568.98399997,1262462397.371,0.3731339404365382,5394,2050
20250424,718919952.576,1138919178.277,0.6312299997121914,5394,3694
20250425,464917103.865,1137010714.2589998,0.4088942153618937,5393,2371
20250428,668835613.1040001,1076781760.663,0.6211431485356718,5387,4110
20250429,405865029.755,1041734612.763,0.38960501531049385,5361,1674
20250430,407357224.578,1193093662.3930001,0.34142937593093864,5360,1770
20250506,124086994.73699999,1364447474.508,0.09094303522511482,5386,379
20250507,595113234.019,1505072310.745,0.395405077729736,5388,1891
20250508,412739898.704,1321796951.561,0.31225665804159053,5389,1367
20250509,844965972.4690001,1222385883.077,0.6912432351902206,5389,4063
20250512,217251374.12,1340867358.3000002,0.16202301650137796,5389,1101
20250513,741379963.324,1326019639.5830002,0.5591017969817893,5391,3234
20250514,485193798.277,1349914601.603,0.3594255501057925,5391,2816
20250515,843078461.164,1190419197.823,0.7082198125717349,5390,3856
20250516,461169823.388,1124115343.611,0.41025133764884164,5391,2187
20250519,456351861.8989999,1118881570.311,0.40786431201307044,5388,1692
20250520,370813059.224,1211226034.396,0.30614686994315865,5394,1380
20250521,646402842.595,1214372706.144,0.5322936190220581,5390,3604
20250522,784306068.5899999,1139705240.128,0.6881657124801099,5386,4451
20250523,811697846.5999999,1182563708.645,0.6863882602401659,5388,4204
20250526,357002075.553,1033872196.332,0.3453058093829989,5385,1432
20250527,511917909.70800006,1024122599.0139999,0.4998599876624752,5385,2576
20250528,564018799.9350001,1033873190.2290001,0.5455396321961608,5383,3480
20250529,268874170.633,1213409808.014,0.22158562495309733,5386,831
20250530,785878730.552,1164246057.86,0.6750108580968901,5384,4163
20250603,386716192.71599996,1163829628.083,0.33227904100789984,5380,1783
20250604,328225313.10300004,1177412986.363,0.27876821209258107,5386,1238
20250605,479856129.87799996,1316962323.1929998,0.3643658754903328,5388,2541
20250606,595470282.569,1177213008.031,0.5058305323732196,5391,2604
20250609,303418779.46500003,1312655449.256,0.23114883622886323,5387,1094
20250610,902106343.325,1451437055.02,0.6215263281345463,5395,4035
20250611,419805882.487,1286677170.206,0.32627133845841694,5398,1738
20250612,574508030.202,1303622792.3920002,0.44070112424763824,5398,2868
20250613,1044681625.664,1503996573.375,0.6946037272676177,5398,4477
20250616,367843899.98399997,1243641397.1160002,0.29577971659437247,5400,1641
20250617,611994682.74,1237136332.1060002,0.4946865328077384,5406,2921
20250618,590227899.189,1221763879.841,0.4830948998638035,5406,3479
20250619,926880587.094,1280889732.368,0.7236224662215552,5405,4646
20250620,657264870.1140001,1091739560.696,0.60203449043743,5407,3647
20250623,242590603.866,1146922416.237,0.21151439751428755,5402,844
20250624,280992209.043,1448058587.658,0.19404754161049473,5406,578
20250625,310340835.25600004,1639505977.565,0.18928923682054477,5407,1284
20250626,883792262.649,1623222763.633,0.544467637128837,5410,3609
20250627,666816833.1629999,1575690673.3140001,0.4231901885669905,5405,1772
20250630,335149445.08500004,1517370401.139,0.22087516985531233,5405,1127
20250701,687002766.485,1496531050.5670002,0.4590634896781533,5404,2545
20250702,845287168.7779999,1405108669.699,0.6015813488355146,5403,3284
20250703,433201291.218,1333505856.979,0.3248589340277806,5403,1866
20250704,828121325.4990001,1454519456.4520001,0.5693435875509228,5405,4120
20250707,505032182.69699997,1227066824.609,0.4115767556978215,5403,1978
20250708,292835188.108,1474612593.734,0.19858448880223212,5403,981
20250709,831332640.2360001,1527420220.142,0.5442723811517393,5406,3327
20250710,644788942.016,1515067527.1430001,0.4255842927555145,5406,2279
20250711,587429711.851,1736609696.489,0.3382623700873254,5409,2206
20250714,660712182.38,1480922102.493,0.44614918047866936,5408,2064
20250715,909436175.8449999,1635004507.249,0.5562285435990538,5408,4017
20250716,632374050.4419999,1461734218.4440002,0.43261903734808577,5407,1929
20250717,357446992.487,1560274264.552,0.2290924106151513,5407,1611
20250718,676780651.881,1593318991.344,0.42476155469038906,5406,2567
20250721,515558611.507,1727135080.204,0.298505089391216,5404,1291
20250722,811754055.1630001,1928645026.624,0.42089344796846123,5402,2724
20250723,1140940851.4650002,1898370906.158,0.6010105020910179,5406,4027
20250724,402376487.86300004,1873880698.767,0.21472897827901258,5405,914
20250725,894953785.513,1815451234.1209998,0.49296492722720603,5407,2726
20250728,688906521.5810001,1766150090.249,0.39006114224633925,5408,2438
20250729,715092497.845,1829309368.78,0.3909084543320895,5412,3002
20250730,1103408373.225,1870976302.1100001,0.5897500529432828,5412,3559
20250731,1251641720.997,1961849007.799,0.637990852517859,5409,4287
20250801,799410666.243,1619883671.413,0.49349881127308737,5410,1909
20250804,458214911.669,1518202456.0830002,0.3018141024822248,5407,1312
20250805,458215616.19600004,1615821323.5379999,0.2835806221400098,5408,1327
20250806,515648861.806,1759241728.842,0.29310858954296165,5410,1817
20250807,907194211.0769999,1852479305.1690001,0.4897189450622431,5409,3086
20250808,898084908.904,1736302971.196,0.5172397466355663,5411,2802
20250811,400491477.786,1849917267.6299999,0.2164915614302498,5413,1068
20250812,812092704.48,1905210430.221,0.42624829866473024,5416,3167
20250813,562709670.9909999,2175210716.098,0.25869202777761974,5412,2458
20250814,1518947244.009,2306282565.235,0.6586128113292249,5413,4648
20250815,375474067.415,2272838040.823,0.16520053812503066,5412,644
20250818,534661825.654,2809130228.295,0.19033002467048765,5410,1222
20250819,1201519516.462,2640679593.8599997,0.45500390098659604,5413,2255
20250820,812185910.01,2448414475.101,0.33171912609955323,5411,1587
20250821,1420519911.9880002,2460335049.734,0.5773684816389459,5414,3091
20250822,557663919.666,2578842283.783,0.2162458414664824,5415,2396
20250825,762171494.9679999,3176948203.5629997,0.2399068055668053,5415,1898
20250826,1306616200.7979999,2709831065.7420006,0.4821762571535893,5416,2470
20250827,2284380567.025,3197788291.9649997,0.714362665209859,5417,4764
20250828,804817563.631,3000890233.547,0.268192936427308,5417,2402
20250829,1388598796.687,2830197224.983,0.4906367600213236,5414,3309
20250901,1048089792.5719999,2777646700.6219997,0.3773301306956355,5414,2086
20250902,1983302612.782,2912423043.022,0.6809802640223852,5415,4056
20250903,1586353737.006,2395682256.551,0.6621720107781869,5417,4560
20250904,1833614854.9029999,2581892828.988,0.7101824035127378,5416,2990
20250905,224922164.88099998,2348359289.7860003,0.09577842958668242,5417,473
20250908,871096140.88,2463137922.366,0.3536530102395796,5419,1350
20250909,1353412393.1729999,2152080368.4500003,0.6288856183134891,5420,4011
20250910,881599345.142,2003952265.91,0.43993031178398023,5422,2769
20250911,345073468.08199996,2464592729.692,0.14001236955897528,5421,1047
20250912,1248995921.1399999,2548311820.4449997,0.49012680124910835,5424,3373
20250915,1109950789.527,2303180069.986,0.4819209769967082,5422,3375
20250916,835263591.161,2367069158.71,0.35286826668647064,5422,1689
20250917,939740228.16,2402923862.912,0.3910819825232287,5421,2757
20250918,1890183711.085,3166643257.68,0.5969045317942819,5420,4350
20250919,1336472751.6859999,2349413156.76,0.5688538637150932,5422,3404
20250922,805748765.743,2142462764.493,0.37608530663713785,5418,3153
20250923,1555366833.4250002,2518471303.486,0.6175837029677897,5424,4266
20250924,532842294.247,2347154285.9300003,0.2270163054218972,5422,853
20250925,1127108634.99,2391770731.518,0.4712444299686914,5426,3877
20250926,1496937958.786,2166107175.891,0.6910728958599448,5426,3414
20250929,548964098.678,2178142641.662,0.2520331259201284,5420,1658
20250930,844261838.39,2197249493.905,0.38423576418240935,5423,2578
20251009,836069781.4549999,2671818087.96,0.31292167128539805,5419,2186
20251010,1610608799.135,2534146454.094,0.635562635511064,5422,2536
20251013,1245258220.641,2374221492.666,0.524491175102078,5424,3634
20251014,1797449729.1290002,2596585408.8389997,0.6922359353211825,5424,3554
20251015,485595714.169,2090386715.4020002,0.23229946430061177,5424,950
20251016,1129835967.177,1948658599.677,0.5798019044301942,5428,4171
20251017,1634945004.693,1954407554.4060001,0.83654251182523,5431,4783
20251020,535671066.011,1751294505.763,0.30587149348568304,5430,1253
20251021,293017342.689,1892692698.8769999,0.15481506472913292,5429,729
20251022,951875567.384,1690256794.954,0.5631544095699997,5429,2965
20251023,791179221.784,1660708816.795,0.4764105626360772,5431,2302
20251024,539233122.9,1991616752.23,0.27075144969343334,5432,2274
20251027,534433657.546,2356588539.434,0.2267827618623483,5431,1862
20251028,1096667321.492,2165306650.224,0.5064720608411517,5432,2908
20251029,652830131.44,2290674105.179,0.28499476637205273,5432,2621
20251030,1591642452.65,2464294237.052,0.6458816600383156,5431,4100
20251031,1223073325.7129998,2349813486.528,0.5204980449406514,5432,1553
20251103,815473338.1830001,2132903846.29,0.3823300987531364,5434,1801
20251104,1254634625.764,1938394964.734,0.6472543772502884,5434,3650
20251105,729473512.0009999,1894339866.494,0.3850805892350735,5434,1905
20251106,603741863.995,2075903916.512,0.2908332409765026,5434,2388
20251107,1025211198.2889998,2020204970.657,0.5074788019928425,5436,3162
20251110,888754212.015,2194371384.3450003,0.40501540366207656,5439,1957
20251111,1118692801.629,2013885360.926,0.5554898125455444,5439,2504
20251112,1159677573.401,1964813023.8589997,0.5902228656461825,5441,3563
20251113,420055111.515,2065680879.651,0.20334946973318016,5440,1338
20251114,1260552594.1009998,1980381884.094,0.6365199582088112,5438,3323
20251117,838636387.655,1930321103.3040001,0.4344543434869788,5437,2726
20251118,1274382651.881,1945958604.615,0.6548868248577834,5440,4106
20251119,951496729.5580001,1742665765.416,0.546000701018456,5442,4175
20251120,1035632682.1739998,1722634730.148,0.6011911080447238,5441,3850
20251121,1693133712.361,1983599376.133,0.8535663666429162,5444,5072
20251124,593115717.3069999,1740350182.6360002,0.34080251389903865,5440,1104
20251125,357826274.075,1826169389.962,0.19594363811039778,5438,993
20251126,828975985.283,1797190474.216,0.4612621740300674,5434,3593
20251127,839397316.0320001,1723172379.591,0.48712324197723816,5434,2447
20251128,430283149.593,1597730794.3930001,0.2693089168106511,5433,1193
20251201,612331148.86,1889449234.179,0.3240791749168477,5432,1872
20251202,938086779.487,1607266719.9580002,0.583653458283211,5436,3740
20251203,1068015856.3900001,1683556162.3379998,0.6343808898580595,5442,3876
20251204,788243944.739,1561665471.312,0.5047457084882421,5440,3878
20251205,405577339.207,1738952859.111,0.23323078430909402,5438,975
20251208,472527220.168,2051611871.6279998,0.23031998727568245,5440,1866
20251209,1021820705.8050001,1917689372.283,0.53283953103861,5441,4058
20251210,783406143.3939999,1791634157.7600002,0.43725787432712127,5438,2844
20251211,1302114892.098,1885275975.968,0.690676011733203,5442,4378
20251212,749611452.778,2119009686.4649997,0.35375555740310277,5444,2612
20251215,1003563227.1600001,1794419910.172,0.5592688876617546,5443,2968
20251216,1250385186.9969997,1748090890.921,0.7152861407213336,5445,4302
20251217,470544339.64,1834364912.288,0.2565162124983577,5446,1635
20251218,873605507.936,1676800696.865,0.5209954346806515,5449,2416
20251219,500967408.213,1748741853.7940001,0.28647304753764613,5448,905
20251222,537866719.224,1882193940.957,0.28576583290376656,5444,2265
20251223,992077117.444,1921373040.7859998,0.5163375858746091,5449,3856
20251224,434220564.485,1897241756.428,0.22886939053171668,5451,1137
20251225,641107625.939,1943917869.214,0.3298018070064988,5454,1473
20251226,888890621.8799999,2181103641.9440002,0.4075416705497492,5453,3414
20251229,1116893084.093,2157686377.0220003,0.5176345811825144,5455,3332
20251230,1063598617.5649998,2161531644.336,0.4920578518255865,5457,3481
20251231,966364842.4750001,2065788014.4870005,0.4677947764717662,5458,2776
20260105,539410924.352,2567239811.6349998,0.21011318144387336,5457,1168
20260106,627115737.537,2832277969.205,0.2214174400802287,5459,1222
20260107,1277182091.492,2881565961.1889997,0.443225006365985,5460,3190
20260108,1089422269.076,2826302442.822,0.38545848900312174,5459,1595
20260109,801731365.762,3152368298.167,0.25432668074608566,5459,1349
20260112,770620204.1960001,3644614289.497,0.21144081183481142,5459,1182
20260113,2385449691.806,3698811083.9139996,0.6449233652889811,5452,3729
20260114,1604279031.134,3986861533.538,0.4023914594571683,5454,2592
20260115,1541451106.964,2938493793.991,0.5245718436146274,5457,3121
20260116,1536842371.7549999,3056523974.277,0.5028072361573835,5460,2973
20260119,1111092588.747,2732216214.2720003,0.4066634927876859,5461,1828
20260120,1625327055.5670002,2804235216.197,0.5795972628042267,5467,3102
20260121,999894207.4530001,2623747053.4989996,0.3810939801226465,5465,2197
20260122,1030339483.0490001,2716404578.145,0.37930266033957527,5466,1777
