trade_date,rzmre_sse,rzmre_szse,rzmre_total
20210104,59792059099.0,63579254665.0,123371313764.0
20210105,64068720689.0,65351004913.0,129419725602.0
20210106,55516064817.0,57109880945.0,112625945762.0
20210107,59965393124.0,61491357661.0,121456750785.0
20210108,52918009775.0,55905828991.0,108823838766.0
20210111,56336207102.0,61940601910.0,118276809012.0
20210112,57361406150.0,58648780801.0,116010186951.0
20210113,64017454573.0,65979576752.0,129997031325.0
20210114,57155041776.0,55474434960.0,112629476736.0
20210115,51163771731.0,48319703393.0,99483475124.0
20210118,49647422370.0,51541487218.0,101188909588.0
20210119,51955888008.0,49873171464.0,101829059472.0
20210120,44656991305.0,44280177123.0,88937168428.0
20210121,53942981845.0,58599753632.0,112542735477.0
20210122,54522258866.0,57027205979.0,111549464845.0
20210125,60567215502.0,64302090646.0,124869306148.0
20210126,45345746275.0,49404197876.0,94749944151.0
20210127,40145362869.0,43808224364.0,83953587233.0
20210128,39663396119.0,43046709040.0,82710105159.0
20210129,40134151406.0,40209253717.0,80343405123.0
20210201,33787419612.0,38591211838.0,72378631450.0
20210202,37533872673.0,43791400423.0,81325273096.0
20210203,42621756166.0,46382278736.0,89004034902.0
20210204,41486860920.0,41514606588.0,83001467508.0
20210205,39256505179.0,39593925304.0,78850430483.0
20210208,33386752258.0,36602576329.0,69989328587.0
20210209,40412055719.0,41599561808.0,82011617527.0
20210210,39732264789.0,42405047991.0,82137312780.0
20210218,57592470219.0,60005329902.0,117597800121.0
20210219,54940481670.0,51286033729.0,106226515399.0
20210222,70756180553.0,63307656848.0,134063837401.0
20210223,48043375715.0,44037159829.0,92080535544.0
20210224,49327003200.0,48609586471.0,97936589671.0
20210225,45910107347.0,38796458290.0,84706565637.0
20210226,40358250701.0,34250714173.0,74608964874.0
20210301,39826789094.0,33879403161.0,73706192255.0
20210302,42318072306.0,36875616252.0,79193688558.0
20210303,39984005981.0,33284016535.0,73268022516.0
20210304,44587579185.0,38511131538.0,83098710723.0
20210305,38603742759.0,33731496910.0,72335239669.0
20210308,43602898883.0,39824533373.0,83427432256.0
20210309,39315458528.0,36473836390.0,75789294918.0
20210310,28777814657.0,26569578226.0,55347392883.0
20210311,35137589573.0,32772360455.0,67909950028.0
20210312,35109661371.0,31022599949.0,66132261320.0
20210315,36875911204.0,32479211178.0,69355122382.0
20210316,30250377088.0,28697268021.0,58947645109.0
20210317,29039426432.0,29484706994.0,58524133426.0
20210318,29354524810.0,30529375779.0,59883900589.0
20210319,30074027009.0,30710574397.0,60784601406.0
20210322,30745425911.0,31607691167.0,62353117078.0
20210323,29564844757.0,31164419375.0,60729264132.0
20210324,30179125610.0,29880452265.0,60059577875.0
20210325,22927278853.0,25952978809.0,48880257662.0
20210326,27927807443.0,30817866564.0,58745674007.0
20210329,29267194510.0,30999221472.0,60266415982.0
20210330,29631171999.0,28559177266.0,58190349265.0
20210331,28198849972.0,25447661702.0,53646511674.0
20210401,27957193285.0,26780169441.0,54737362726.0
20210402,29811143961.0,31278781714.0,61089925675.0
20210406,28231697364.0,31447318798.0,59679016162.0
20210407,29228878414.0,32254201133.0,61483079547.0
20210408,31653267123.0,30693144466.0,62346411589.0
20210409,27075190407.0,27866716873.0,54941907280.0
20210412,28873800028.0,31462002243.0,60335802271.0
20210413,23061667437.0,26425725618.0,49487393055.0
20210414,24228232053.0,28187239684.0,52415471737.0
20210415,23704746678.0,27494664633.0,51199411311.0
20210416,25825496200.0,27179025401.0,53004521601.0
20210419,34976133831.0,39144889661.0,74121023492.0
20210420,33588880620.0,37590658774.0,71179539394.0
20210421,29268825126.0,30993627205.0,60262452331.0
20210422,29048400797.0,32640986122.0,61689386919.0
20210423,29826488858.0,35413710005.0,65240198863.0
20210426,38417202066.0,42418329357.0,80835531423.0
20210427,29825458175.0,32147604759.0,61973062934.0
20210428,33983698073.0,34818923699.0,68802621772.0
20210429,35635083363.0,35154296820.0,70789380183.0
20210430,36829069449.0,35637243912.0,72466313361.0
20210506,39783452654.0,39133296689.0,78916749343.0
20210507,40747653569.0,37104911198.0,77852564767.0
20210510,39763830509.0,35168804423.0,74932634932.0
20210511,38332066610.0,34480584868.0,72812651478.0
20210512,33079658103.0,32479136125.0,65558794228.0
20210513,34527892725.0,33324912659.0,67852805384.0
20210514,42976802579.0,40244528326.0,83221330905.0
20210517,42543040132.0,41288023577.0,83831063709.0
20210518,35682191958.0,36995368667.0,72677560625.0
20210519,37542704957.0,40322619547.0,77865324504.0
20210520,38063059561.0,37384597334.0,75447656895.0
20210521,33088299956.0,35874227082.0,68962527038.0
20210524,35978153268.0,37989842771.0,73967996039.0
20210525,47786319801.0,43834038604.0,91620358405.0
20210526,47285027257.0,43486022858.0,90771050115.0
20210527,43663317475.0,41706719143.0,85370036618.0
20210528,46937250469.0,47278650701.0,94215901170.0
20210531,48051805038.0,46992647705.0,95044452743.0
20210601,48419949351.0,46929119608.0,95349068959.0
20210602,44860057103.0,43083184694.0,87943241797.0
20210603,43633522404.0,40147021259.0,83780543663.0
20210604,41762305697.0,39752018336.0,81514324033.0
20210607,43242508531.0,41622765241.0,84865273772.0
20210608,42617807399.0,43492837656.0,86110645055.0
20210609,37514123480.0,35638624937.0,73152748417.0
20210610,43091332729.0,44890374045.0,87981706774.0
20210611,46654028231.0,48308513528.0,94962541759.0
20210615,41401213886.0,43857044737.0,85258258623.0
20210616,35873363148.0,37677645218.0,73551008366.0
20210617,38138621260.0,39142038365.0,77280659625.0
20210618,45162874854.0,44301084679.0,89463959533.0
20210621,41856642056.0,46706088977.0,88562731033.0
20210622,42217943380.0,44626420784.0,86844364164.0
20210623,47863196438.0,48689818333.0,96553014771.0
20210624,42346827777.0,41993091407.0,84339919184.0
20210625,47328461295.0,46573308392.0,93901769687.0
20210628,47922630182.0,48141420637.0,96064050819.0
20210629,42600865590.0,43308255717.0,85909121307.0
20210630,44505649291.0,45047374694.0,89553023985.0
20210701,45824988192.0,47598839050.0,93423827242.0
20210702,42976990424.0,40791436289.0,83768426713.0
20210705,43066238704.0,42074660702.0,85140899406.0
20210706,47946515849.0,47362957788.0,95309473637.0
20210707,48316967173.0,46992646029.0,95309613202.0
20210708,55077237551.0,53655302336.0,108732539887.0
20210709,48759691637.0,51163199461.0,99922891098.0
20210712,60029647754.0,63325758317.0,123355406071.0
20210713,52999475374.0,59487573595.0,112487048969.0
20210714,49127695555.0,57678550723.0,106806246278.0
20210715,49569635475.0,53736090375.0,103305725850.0
20210716,54210169393.0,54945423879.0,109155593272.0
20210719,47652085060.0,49571149694.0,97223234754.0
20210720,39771819830.0,40857871457.0,80629691287.0
20210721,56322486216.0,59158651929.0,115481138145.0
20210722,60847410671.0,59355072917.0,120202483588.0
20210723,64333614411.0,61585537125.0,125919151536.0
20210726,66240315749.0,59292521674.0,125532837423.0
20210727,71454914962.0,63256420043.0,134711335005.0
20210728,48356000041.0,45664840145.0,94020840186.0
20210729,54235311628.0,53183307552.0,107418619180.0
20210730,54021721651.0,60060221216.0,114081942867.0
20210802,68516927730.0,71242022078.0,139758949808.0
20210803,57995438660.0,61997666868.0,119993105528.0
20210804,56117682644.0,60429763880.0,116547446524.0
20210805,54638374264.0,60250915400.0,114889289664.0
20210806,53337436391.0,56710770921.0,110048207312.0
20210809,54715347711.0,57321083041.0,112036430752.0
20210810,52545175434.0,60875541068.0,113420716502.0
20210811,53852472884.0,57625927364.0,111478400248.0
20210812,55756608511.0,58387529109.0,114144137620.0
20210813,53515465795.0,57126214842.0,110641680637.0
20210816,51451588746.0,51948703852.0,103400292598.0
20210817,53096929565.0,50620494009.0,103717423574.0
20210818,53111294208.0,47547767611.0,100659061819.0
20210819,51429984562.0,48551662715.0,99981647277.0
20210820,49629607117.0,49779961031.0,99409568148.0
20210823,59821872994.0,56782892937.0,116604765931.0
20210824,64950589822.0,59882860848.0,124833450670.0
20210825,59483131832.0,51785048349.0,111268180181.0
20210826,64515650603.0,54034604442.0,118550255045.0
20210827,57941035122.0,54503584507.0,112444619629.0
20210830,71793951316.0,68283657785.0,140077609101.0
20210831,69614291662.0,58045623625.0,127659915287.0
20210901,86597069009.0,64558968331.0,151156037340.0
20210902,70371946215.0,54920372422.0,125292318637.0
20210903,75719281139.0,60293615058.0,136012896197.0
20210906,66674031592.0,58704776946.0,125378808538.0
20210907,70057212943.0,58586084723.0,128643297666.0
20210908,71760709336.0,63968658797.0,135729368133.0
20210909,71655913658.0,58795843222.0,130451756880.0
20210910,80842562738.0,62580537347.0,143423100085.0
20210913,74688081068.0,59593024160.0,134281105228.0
20210914,64458724366.0,61236860591.0,125695584957.0
20210915,59579067963.0,53638221566.0,113217289529.0
20210916,62812468076.0,55081085876.0,117893553952.0
20210917,56799118824.0,50025766108.0,106824884932.0
20210922,55066782639.0,42930029266.0,97996811905.0
20210923,60521358820.0,47329762754.0,107851121574.0
20210924,52299976833.0,45271757035.0,97571733868.0
20210927,55209063606.0,48294616905.0,103503680511.0
20210928,40684816167.0,33769485430.0,74454301597.0
20210929,41078137304.0,36306105846.0,77384243150.0
20210930,34050236728.0,31782330556.0,65832567284.0
20211008,43814526350.0,40670540187.0,84485066537.0
20211011,39312230297.0,35037063083.0,74349293380.0
20211012,37906014955.0,32649762534.0,70555777489.0
20211013,34878678284.0,32282096890.0,67160775174.0
20211014,33001218091.0,32975701590.0,65976919681.0
20211015,33925573306.0,36367048890.0,70292622196.0
20211018,41038828992.0,35607950474.0,76646779466.0
20211019,38149744526.0,35687185817.0,73836930343.0
20211020,41278425865.0,38843809562.0,80122235427.0
20211021,40350578074.0,35251234154.0,75601812228.0
20211022,37616194601.0,35944914891.0,73561109492.0
20211025,39970769027.0,40059598952.0,80030367979.0
20211026,41992255878.0,41286057501.0,83278313379.0
20211027,42423046786.0,39226096810.0,81649143596.0
20211028,41100174730.0,37774004861.0,78874179591.0
20211029,43520693551.0,39431070444.0,82951763995.0
20211101,46606105277.0,43151566760.0,89757672037.0
20211102,48420329736.0,43108591135.0,91528920871.0
20211103,34982691989.0,34323611777.0,69306303766.0
20211104,40931845606.0,41217684392.0,82149529998.0
20211105,39102989555.0,42787844569.0,81890834124.0
20211108,34657377284.0,40314377659.0,74971754943.0
20211109,36197603337.0,39960097153.0,76157700490.0
20211110,38213740740.0,43887732759.0,82101473499.0
20211111,40845453722.0,44264062559.0,85109516281.0
20211112,37409750345.0,45490144279.0,82899894624.0
20211115,38014892449.0,45682474840.0,83697367289.0
20211116,35725653903.0,41737330354.0,77462984257.0
20211117,33042433944.0,42051114882.0,75093548826.0
20211118,36889117611.0,44306586797.0,81195704408.0
20211119,37705003805.0,44311967227.0,82016971032.0
20211122,46186133754.0,53554381886.0,99740515640.0
20211123,45229945425.0,48241208667.0,93471154092.0
20211124,42353285513.0,50310498088.0,92663783601.0
20211125,39546784309.0,43940770889.0,83487555198.0
20211126,37193288982.0,43559036975.0,80752325957.0
20211129,41921659792.0,44155386817.0,86077046609.0
20211130,40994523589.0,47621967338.0,88616490927.0
20211201,38128286098.0,42957315487.0,81085601585.0
20211202,38409376235.0,42507154093.0,80916530328.0
20211203,41216130997.0,41216076775.0,82432207772.0
20211206,45490504601.0,44496666288.0,89987170889.0
20211207,43135827601.0,42218859931.0,85354687532.0
20211208,42276318790.0,40385666893.0,82661985683.0
20211209,49857018620.0,46791524036.0,96648542656.0
20211210,43886035015.0,41273460844.0,85159495859.0
20211213,48895575668.0,47705345871.0,96600921539.0
20211214,41167413592.0,41450276922.0,82617690514.0
20211215,41489543228.0,41453397638.0,82942940866.0
20211216,39615692249.0,43062224197.0,82677916446.0
20211217,40249533352.0,40364361469.0,80613894821.0
20211220,36475815857.0,41263236496.0,77739052353.0
20211221,34206403936.0,34421360087.0,68627764023.0
20211222,34969631563.0,39313864314.0,74283495877.0
20211223,37489306028.0,40824709314.0,78314015342.0
20211224,40269156117.0,43869889986.0,84139046103.0
20211227,34462816755.0,38673091657.0,73135908412.0
20211228,33059173489.0,37414260584.0,70473434073.0
20211229,32634308832.0,35495033922.0,68129342754.0
20211230,34730627768.0,38494621618.0,73225249386.0
20211231,35086122406.0,39151934560.0,74238056966.0
20220104,43225523638.0,49807066139.0,93032589777.0
20220105,41441867406.0,47056730109.0,88498597515.0
20220106,35147602767.0,40323363421.0,75470966188.0
20220107,37040847589.0,41448270937.0,78489118526.0
20220110,33991345816.0,36386221282.0,70377567098.0
20220111,34470087686.0,35610244290.0,70080331976.0
20220112,34954508284.0,37910783107.0,72865291391.0
20220113,35756831126.0,38901659676.0,74658490802.0
20220114,37429274986.0,36931108352.0,74360383338.0
20220117,35910564085.0,43605788736.0,79516352821.0
20220118,37925439622.0,41783741909.0,79709181531.0
20220119,31365456127.0,37599732013.0,68965188140.0
20220120,35407631063.0,37078925684.0,72486556747.0
20220121,31160145530.0,30708228088.0,61868373618.0
20220124,26403922588.0,28717195894.0,55121118482.0
20220125,30148004614.0,29548417751.0,59696422365.0
20220126,23898167033.0,22241431365.0,46139598398.0
20220127,24620243523.0,24680998834.0,49301242357.0
20220128,23132952667.0,20737371206.0,43870323873.0
20220207,27310266202.0,26068148465.0,53378414667.0
20220208,29090527058.0,27686236262.0,56776763320.0
20220209,30336916681.0,32181268475.0,62518185156.0
20220210,29621852856.0,30180319906.0,59802172762.0
20220211,30934333775.0,30709108841.0,61643442616.0
20220214,28602302085.0,28583819712.0,57186121797.0
20220215,25909466346.0,26538824210.0,52448290556.0
20220216,24734170700.0,27405418876.0,52139589576.0
20220217,28464686653.0,32408863558.0,60873550211.0
20220218,25778155366.0,27269974147.0,53048129513.0
20220221,30163407887.0,34947445850.0,65110853737.0
20220222,33426558686.0,36295466331.0,69722025017.0
20220223,36391242811.0,40872927999.0,77264170810.0
20220224,48897327108.0,47019003428.0,95916330536.0
20220225,36054568394.0,34429649694.0,70484218088.0
20220228,32685307599.0,32040207703.0,64725515302.0
20220301,34534560384.0,33974783424.0,68509343808.0
20220302,31820705317.0,30488966233.0,62309671550.0
20220303,36976863382.0,33331742754.0,70308606136.0
20220304,33748990174.0,32042432561.0,65791422735.0
20220307,38002845554.0,31773727116.0,69776572670.0
20220308,40621032091.0,35217430496.0,75838462587.0
20220309,40331946755.0,34230847493.0,74562794248.0
20220310,35721876611.0,33843748907.0,69565625518.0
20220311,36722130553.0,32286027612.0,69008158165.0
20220314,34156710585.0,29769520358.0,63926230943.0
20220315,39248985306.0,31789112743.0,71038098049.0
20220316,41493302322.0,38220957955.0,79714260277.0
20220317,42852969549.0,43186548618.0,86039518167.0
20220318,32741222765.0,32127918628.0,64869141393.0
20220321,35280451221.0,35288109264.0,70568560485.0
20220322,31948615138.0,30601083286.0,62549698424.0
20220323,33113235366.0,30651565561.0,63764800927.0
20220324,31089984629.0,30409470877.0,61499455506.0
20220325,31060061466.0,28930053421.0,59990114887.0
20220328,28226118070.0,25966870564.0,54192988634.0
20220329,27762065487.0,26675635888.0,54437701375.0
20220330,34874518471.0,33033685330.0,67908203801.0
20220331,33323175632.0,32609947201.0,65933122833.0
20220401,31269605890.0,28048493022.0,59318098912.0
20220406,36268817131.0,31425569295.0,67694386426.0
20220407,30739230689.0,28180971895.0,58920202584.0
20220408,31799704613.0,27841115177.0,59640819790.0
20220411,32982315894.0,27285881136.0,60268197030.0
20220412,32701576186.0,25499851817.0,58201428003.0
20220413,30299298345.0,23493382307.0,53792680652.0
20220414,32967755189.0,27929197373.0,60896952562.0
20220415,32955053953.0,26852680965.0,59807734918.0
20220418,29298053925.0,22980574561.0,52278628486.0
20220419,26410715343.0,22412637453.0,48823352796.0
20220420,28011197875.0,23666477089.0,51677674964.0
20220421,26506452438.0,22257590089.0,48764042527.0
20220422,21241215896.0,17780785220.0,39022001116.0
20220425,29535916782.0,22073274992.0,51609191774.0
20220426,24934800980.0,19831302430.0,44766103410.0
20220427,28641152694.0,24606592298.0,53247744992.0
20220428,26564141949.0,21895151685.0,48459293634.0
20220429,31722518791.0,28630242254.0,60352761045.0
20220505,31316444374.0,30510044377.0,61826488751.0
20220506,27637288223.0,23650073257.0,51287361480.0
20220509,22707793277.0,20281116412.0,42988909689.0
20220510,27256529038.0,25146218058.0,52402747096.0
20220511,38403416303.0,37727887640.0,76131303943.0
20220512,26914556259.0,23632560393.0,50547116652.0
20220513,26167766245.0,23232242284.0,49400008529.0
20220516,26612709458.0,24205190518.0,50817899976.0
20220517,27111927442.0,26062546575.0,53174474017.0
20220518,27500489730.0,24581536166.0,52082025896.0
20220519,28549629945.0,25370864875.0,53920494820.0
20220520,33767095002.0,31544837323.0,65311932325.0
20220523,32521595141.0,31631045180.0,64152640321.0
20220524,33478029692.0,33291667335.0,66769697027.0
20220525,25937119939.0,23634028581.0,49571148520.0
20220526,29832186051.0,26396900393.0,56229086444.0
20220527,27821963225.0,25129810947.0,52951774172.0
20220530,28828692641.0,24780239234.0,53608931875.0
20220531,33689864145.0,30009790276.0,63699654421.0
20220601,31727310989.0,28929760252.0,60657071241.0
20220602,33212400666.0,28372432055.0,61584832721.0
20220606,45572370540.0,41571385244.0,87143755784.0
20220607,40369581839.0,35056903766.0,75426485605.0
20220608,42456429312.0,40152374643.0,82608803955.0
20220609,40170903056.0,32380590850.0,72551493906.0
20220610,40644204686.0,33678220822.0,74322425508.0
20220613,46456817098.0,37865361466.0,84322178564.0
20220614,46309952318.0,38601546437.0,84911498755.0
20220615,60233212499.0,49656427190.0,109889639689.0
20220616,46332368237.0,38957583259.0,85289951496.0
20220617,42842107943.0,39897787135.0,82739895078.0
20220620,47621368258.0,41464157191.0,89085525449.0
20220621,40973948034.0,37100670080.0,78074618114.0
20220622,39381731122.0,34271417929.0,73653149051.0
20220623,43485869406.0,38738495975.0,82224365381.0
20220624,46175566005.0,40973671665.0,87149237670.0
20220627,51884714653.0,49242015003.0,101126729656.0
20220628,50553431904.0,50291586148.0,100845018052.0
20220629,50628051048.0,50469899148.0,101097950196.0
20220630,48938425785.0,47319081725.0,96257507510.0
20220701,41649257686.0,42278364659.0,83927622345.0
20220704,44184226573.0,45604009683.0,89788236256.0
20220705,46991426779.0,46221306007.0,93212732786.0
20220706,43176377194.0,40041205325.0,83217582519.0
20220707,38432399454.0,42552918851.0,80985318305.0
20220708,36901495340.0,37930915781.0,74832411121.0
20220711,35840995623.0,36641607090.0,72482602713.0
20220712,33023882202.0,33518260700.0,66542142902.0
20220713,31953471126.0,34470149461.0,66423620587.0
20220714,36646453803.0,36555537318.0,73201991121.0
20220715,37629148735.0,36838535179.0,74467683914.0
20220718,33996089175.0,37412514405.0,71408603580.0
20220719,32107635239.0,35158537540.0,67266172779.0
20220720,32845807949.0,34409945894.0,67255753843.0
20220721,36486633015.0,36041545461.0,72528178476.0
20220722,31598198519.0,31688794306.0,63286992825.0
20220725,26605640093.0,27662471165.0,54268111258.0
20220726,26296720021.0,29009216886.0,55305936907.0
20220727,27682660786.0,30937086599.0,58619747385.0
20220728,32908914029.0,35776656076.0,68685570105.0
20220729,31822181298.0,33697253691.0,65519434989.0
20220801,31178592295.0,34495333091.0,65673925386.0
20220802,35377146872.0,37297464728.0,72674611600.0
20220803,35871316460.0,36795411094.0,72666727554.0
20220804,28416543518.0,28250679084.0,56667222602.0
20220805,34390585662.0,34200388768.0,68590974430.0
20220808,31536561905.0,33177917435.0,64714479340.0
20220809,31711301756.0,33614401934.0,65325703690.0
20220810,32201768047.0,34126882460.0,66328650507.0
20220811,37674496174.0,40569755863.0,78244252037.0
20220812,32741042484.0,33867942376.0,66608984860.0
20220815,32660333036.0,36245091210.0,68905424246.0
20220816,33860919426.0,35399264315.0,69260183741.0
20220817,35056653572.0,40154515341.0,75211168913.0
20220818,34424608214.0,38490707867.0,72915316081.0
20220819,36597143211.0,37464091740.0,74061234951.0
20220822,33511752383.0,34521808636.0,68033561019.0
20220823,34333619919.0,34069602755.0,68403222674.0
20220824,35823734058.0,37283466318.0,73107200376.0
20220825,32208838770.0,30429216065.0,62638054835.0
20220826,27455992496.0,27903441828.0,55359434324.0
20220829,26099736281.0,24170380857.0,50270117138.0
20220830,25489676641.0,23928931114.0,49418607755.0
20220831,29590569191.0,27367813433.0,56958382624.0
20220901,22785085346.0,20724985501.0,43510070847.0
20220902,21929299716.0,20324371200.0,42253670916.0
20220905,24010007024.0,21317641943.0,45327648967.0
20220906,27800142775.0,27423726772.0,55223869547.0
20220907,27853115750.0,27108953334.0,54962069084.0
20220908,23961974540.0,23662160641.0,47624135181.0
