trade_date,rzmre_sse,rzmre_szse,rzmre_total
20220909,23834570929.0,22971828351.0,46806399280.0
20220913,26155022955.0,22396421289.0,48551444244.0
20220914,23265486232.0,21957701405.0,45223187637.0
20220915,28557210441.0,27588974333.0,56146184774.0
20220916,24450668225.0,21584825711.0,46035493936.0
20220919,18923812969.0,17252396229.0,36176209198.0
20220920,19654660682.0,19470006414.0,39124667096.0
20220921,19510872336.0,17479859878.0,36990732214.0
20220922,19798752526.0,18048458479.0,37847211005.0
20220923,19496402651.0,17867414219.0,37363816870.0
20220926,20067682944.0,16422371760.0,36490054704.0
20220927,19878687696.0,17991336075.0,37870023771.0
20220928,17589202162.0,16328535310.0,33917737472.0
20220929,18390339803.0,15541425835.0,33931765638.0
20220930,13867959000.0,12499753384.0,26367712384.0
20221010,20021628982.0,15863245918.0,35884874900.0
20221011,16395842232.0,14096006501.0,30491848733.0
20221012,23835677500.0,20725369388.0,44561046888.0
20221013,23535235092.0,20265748191.0,43800983283.0
20221014,29856859671.0,26709654662.0,56566514333.0
20221017,27676632060.0,24574250761.0,52250882821.0
20221018,25724901685.0,25020652344.0,50745554029.0
20221019,24274840803.0,22837879949.0,47112720752.0
20221020,26883206762.0,23180321749.0,50063528511.0
20221021,23127096298.0,18921360013.0,42048456311.0
20221024,32790490624.0,28564735362.0,61355225986.0
20221025,24854361339.0,24749312005.0,49603673344.0
20221026,30907985414.0,31947350068.0,62855335482.0
20221027,29277661794.0,31523421946.0,60801083740.0
20221028,26785595840.0,27367799143.0,54153394983.0
20221031,28965833092.0,27574181164.0,56540014256.0
20221101,33053275067.0,33698552053.0,66751827120.0
20221102,36947176392.0,38833650656.0,75780827048.0
20221103,29779927512.0,33510523346.0,63290450858.0
20221104,39413824543.0,44882531753.0,84296356296.0
20221107,36692366299.0,39944213975.0,76636580274.0
20221108,27431361085.0,32340190402.0,59771551487.0
20221109,25183520037.0,30989058020.0,56172578057.0
20221110,26487720456.0,31354400609.0,57842121065.0
20221111,42433322610.0,46438417746.0,88871740356.0
20221114,35957773092.0,38084344852.0,74042117944.0
20221115,39324289597.0,41540526168.0,80864815765.0
20221116,32292268511.0,36915075356.0,69207343867.0
20221117,32481113899.0,35802387258.0,68283501157.0
20221118,31935381317.0,39205838135.0,71141219452.0
20221121,28293261410.0,32687141487.0,60980402897.0
20221122,30864366469.0,32333220669.0,63197587138.0
20221123,29313190599.0,28965704484.0,58278895083.0
20221124,24182818630.0,27089751963.0,51272570593.0
20221125,23969432803.0,23405723001.0,47375155804.0
20221128,26858193078.0,24706489522.0,51564682600.0
20221129,38087593766.0,34615431364.0,72703025130.0
20221130,30399589348.0,33763371592.0,64162960940.0
20221201,38793135489.0,38794057627.0,77587193116.0
20221202,29155770062.0,31463622758.0,60619392820.0
20221205,42871935274.0,40102339610.0,82974274884.0
20221206,36375765216.0,37911054646.0,74286819862.0
20221207,34852447964.0,37478225923.0,72330673887.0
20221208,29953697411.0,31952169313.0,61905866724.0
20221209,33791776732.0,34255434633.0,68047211365.0
20221212,33348971402.0,33072457915.0,66421429317.0
20221213,23842285880.0,30151349398.0,53993635278.0
20221214,28121653373.0,29159607097.0,57281260470.0
20221215,24966536463.0,29328585224.0,54295121687.0
20221216,22599879266.0,26918140281.0,49518019547.0
20221219,25693480619.0,27083190911.0,52776671530.0
20221220,20367794636.0,20927950991.0,41295745627.0
20221221,16297029837.0,18467049191.0,34764079028.0
20221222,20572824853.0,21438841974.0,42011666827.0
20221223,17297446476.0,18539155882.0,35836602358.0
20221226,19941179477.0,21826141064.0,41767320541.0
20221227,21088507725.0,22754901424.0,43843409149.0
20221228,18237066622.0,20653812115.0,38890878737.0
20221229,18918496091.0,18732765866.0,37651261957.0
20221230,16023998297.0,17255128053.0,33279126350.0
20230103,26269848785.0,27845664533.0,54115513318.0
20230104,23466972941.0,26846752116.0,50313725057.0
20230105,26348490112.0,32567232227.0,58915722339.0
20230106,26190740179.0,30704106135.0,56894846314.0
20230109,28651317201.0,28237915459.0,56889232660.0
20230110,25231350747.0,27116966335.0,52348317082.0
20230111,24005209350.0,26809745447.0,50814954797.0
20230112,21703105873.0,24331894017.0,46034999890.0
20230113,23173898664.0,24489940949.0,47663839613.0
20230116,35534790586.0,33400334700.0,68935125286.0
20230117,23874455214.0,25319603461.0,49194058675.0
20230118,21287640240.0,22694038588.0,43981678828.0
20230119,25505153144.0,25719119220.0,51224272364.0
20230120,28442552716.0,26758962650.0,55201515366.0
20230130,44182544303.0,47147973085.0,91330517388.0
20230131,32944039881.0,35652268708.0,68596308589.0
20230201,38596177407.0,42249637576.0,80845814983.0
20230202,38482533499.0,41881963376.0,80364496875.0
20230203,33723508407.0,36004202172.0,69727710579.0
20230206,30871164379.0,36140052330.0,67011216709.0
20230207,28077917457.0,36433585106.0,64511502563.0
20230208,25263749848.0,34370539725.0,59634289573.0
20230209,30714147343.0,39026359446.0,69740506789.0
20230210,28454742865.0,38907932178.0,67362675043.0
20230213,34203591703.0,41012867783.0,75216459486.0
20230214,30447188784.0,39316867107.0,69764055891.0
20230215,32199142338.0,43630287668.0,75829430006.0
20230216,42753088780.0,52638631696.0,95391720476.0
20230217,28747268997.0,36004494385.0,64751763382.0
20230220,35628718244.0,38715359398.0,74344077642.0
20230221,35195700903.0,37130634661.0,72326335564.0
20230222,28726816154.0,31112444773.0,59839260927.0
20230223,29265249647.0,31758992105.0,61024241752.0
20230224,26922542436.0,28170213361.0,55092755797.0
20230227,26558966376.0,27627181027.0,54186147403.0
20230228,27200620472.0,28182923087.0,55383543559.0
20230301,35308992850.0,39351970548.0,74660963398.0
20230302,33989864554.0,39653744274.0,73643608828.0
20230303,35621014751.0,32951198109.0,68572212860.0
20230306,38130658311.0,37368385112.0,75499043423.0
20230307,37584155624.0,34088835014.0,71672990638.0
20230308,27177785002.0,26972987720.0,54150772722.0
20230309,28751641632.0,28505478534.0,57257120166.0
20230310,28706138749.0,30401958034.0,59108096783.0
20230313,31700153724.0,32333041348.0,64033195072.0
20230314,37826288637.0,35530181540.0,73356470177.0
20230315,33710304348.0,29806432239.0,63516736587.0
20230316,34281085965.0,29590929798.0,63872015763.0
20230317,39068034165.0,38179020994.0,77247055159.0
20230320,41814575636.0,39654348961.0,81468924597.0
20230321,32669309838.0,34424585816.0,67093895654.0
20230322,33975138391.0,42620492072.0,76595630463.0
20230323,40663545338.0,45431765154.0,86095310492.0
20230324,40411479676.0,49537080994.0,89948560670.0
20230327,43139342595.0,53428659048.0,96568001643.0
20230328,35127786654.0,44579543274.0,79707329928.0
20230329,36917444239.0,42471477637.0,79388921876.0
20230330,37602878950.0,40170864120.0,77773743070.0
20230331,34106238293.0,41470785671.0,75577023964.0
20230403,49362946517.0,61700053341.0,111062999858.0
20230404,51543030759.0,61851102378.0,113394133137.0
20230406,51649107415.0,59788430420.0,111437537835.0
20230407,42883030721.0,51555821543.0,94438852264.0
20230410,48299240663.0,57937484469.0,106236725132.0
20230411,39861394451.0,45773708348.0,85635102799.0
20230412,46060362771.0,52160713117.0,98221075888.0
20230413,42232410183.0,50742606129.0,92975016312.0
20230414,43041935099.0,49139423068.0,92181358167.0
20230417,46609728811.0,43691866711.0,90301595522.0
20230418,42381170767.0,44869535026.0,87250705793.0
20230419,44363451113.0,47992163296.0,92355614409.0
20230420,46624192858.0,49467549480.0,96091742338.0
20230421,45923860618.0,50316152564.0,96240013182.0
20230424,37498242845.0,42989008780.0,80487251625.0
20230425,38934629730.0,42214182517.0,81148812247.0
20230426,38340974485.0,44976713012.0,83317687497.0
20230427,37212492014.0,36704535543.0,73917027557.0
20230428,40755540950.0,42396364768.0,83151905718.0
20230504,45694907696.0,45550973349.0,91245881045.0
20230505,40232453981.0,39188482752.0,79420936733.0
20230508,48370404576.0,39799511365.0,88169915941.0
20230509,55860294017.0,42786966625.0,98647260642.0
20230510,40209797332.0,35369693804.0,75579491136.0
20230511,32184905589.0,32349597020.0,64534502609.0
20230512,29534685922.0,28312493857.0,57847179779.0
20230515,35632057054.0,32896228751.0,68528285805.0
20230516,29918961732.0,30530295491.0,60449257223.0
20230517,27656510917.0,28177630084.0,55834141001.0
20230518,31303458484.0,35950285105.0,67253743589.0
20230519,30208952640.0,31335414749.0,61544367389.0
20230522,27045233953.0,28478094500.0,55523328453.0
20230523,25759027666.0,26121200844.0,51880228510.0
20230524,28861751329.0,29436972570.0,58298723899.0
20230525,28264242706.0,32102685893.0,60366928599.0
20230526,28292151877.0,33084668807.0,61376820684.0
20230529,29383052812.0,36109220762.0,65492273574.0
20230530,30329812566.0,37573739378.0,67903551944.0
20230531,28420628810.0,36557103165.0,64977731975.0
20230601,32505924160.0,40296743471.0,72802667631.0
20230602,29398140318.0,35979674011.0,65377814329.0
20230605,27997486124.0,34282699699.0,62280185823.0
20230606,29246709768.0,34235834449.0,63482544217.0
20230607,24692557493.0,30992938568.0,55685496061.0
20230608,26119135041.0,30366639152.0,56485774193.0
20230609,27747941908.0,36327149412.0,64075091320.0
20230612,30227755249.0,36858617939.0,67086373188.0
20230613,29236899642.0,38900206934.0,68137106576.0
20230614,32449376010.0,39681739570.0,72131115580.0
20230615,36104897686.0,43548438484.0,79653336170.0
20230616,35841902523.0,44266062497.0,80107965020.0
20230619,38313085520.0,48117675714.0,86430761234.0
20230620,37134539992.0,47296565882.0,84431105874.0
20230621,30950449122.0,40763554310.0,71714003432.0
20230626,30325997922.0,35068224280.0,65394222202.0
20230627,25712321340.0,28412141492.0,54124462832.0
20230628,27264386632.0,31084434706.0,58348821338.0
20230629,26514129575.0,32383488853.0,58897618428.0
20230630,27309997850.0,35439939267.0,62749937117.0
20230703,33142995173.0,39723650263.0,72866645436.0
20230704,31065237733.0,35732020426.0,66797258159.0
20230705,27901681283.0,32957059759.0,60858741042.0
20230706,25489623661.0,32751642862.0,58241266523.0
20230707,23780680733.0,29327210371.0,53107891104.0
20230710,23627925678.0,26756371220.0,50384296898.0
20230711,24097731300.0,29274733196.0,53372464496.0
20230712,28379473517.0,34054877804.0,62434351321.0
20230713,28537501080.0,34847193059.0,63384694139.0
20230714,28721906589.0,36261777619.0,64983684208.0
20230717,25678526228.0,31088400818.0,56766927046.0
20230718,23390547536.0,27939279645.0,51329827181.0
20230719,21878511579.0,24188625454.0,46067137033.0
20230720,23042192695.0,27507492397.0,50549685092.0
20230721,20106894775.0,23081056646.0,43187951421.0
20230724,18550144734.0,22593962645.0,41144107379.0
20230725,32276344452.0,34029381353.0,66305725805.0
20230726,25681636877.0,27127813021.0,52809449898.0
20230727,25967721907.0,25537081218.0,51504803125.0
20230728,36894571498.0,32539988472.0,69434559970.0
20230731,45069008200.0,39768081496.0,84837089696.0
20230801,35832435929.0,31565943025.0,67398378954.0
20230802,33915538813.0,27108755514.0,61024294327.0
20230803,34379293146.0,27559457332.0,61938750478.0
20230804,47526074267.0,38795000539.0,86321074806.0
20230807,34366525704.0,32365333286.0,66731858990.0
20230808,30828951387.0,26782225667.0,57611177054.0
20230809,25263051483.0,23975163919.0,49238215402.0
20230810,26094597384.0,21726335808.0,47820933192.0
20230811,28238197927.0,24576460739.0,52814658666.0
20230814,25662204082.0,23370737945.0,49032942027.0
20230815,23697522419.0,23380393359.0,47077915778.0
20230816,25095703173.0,21974279051.0,47069982224.0
20230817,26636484545.0,24001300577.0,50637785122.0
20230818,25801202257.0,22695279878.0,48496482135.0
20230821,23882923493.0,19295786065.0,43178709558.0
20230822,27867998132.0,26109597449.0,53977595581.0
20230823,22505466510.0,21783862196.0,44289328706.0
20230824,26009671985.0,24423771650.0,50433443635.0
20230825,22471393772.0,21805193533.0,44276587305.0
20230828,46377734261.0,39223749033.0,85601483294.0
20230829,37895869684.0,35054176888.0,72950046572.0
20230830,34761629931.0,33725039224.0,68486669155.0
20230831,28356604185.0,25352888482.0,53709492667.0
20230901,26020640275.0,22943337913.0,48963978188.0
20230904,32557057183.0,28093395595.0,60650452778.0
20230905,28888542387.0,26415659172.0,55304201559.0
20230906,27574201748.0,26131893011.0,53706094759.0
20230907,26026072315.0,24573067494.0,50599139809.0
20230908,22652805578.0,23578537382.0,46231342960.0
20230911,42768600735.0,43035637805.0,85804238540.0
20230912,29658910266.0,32681979063.0,62340889329.0
20230913,29096993798.0,29481590204.0,58578584002.0
20230914,25936130265.0,25916010291.0,51852140556.0
20230915,30769751911.0,27141597344.0,57911349255.0
20230918,27778181647.0,26064149892.0,53842331539.0
20230919,23726909214.0,22371955594.0,46098864808.0
20230920,21214744065.0,20088171744.0,41302915809.0
20230921,21463901693.0,20874840872.0,42338742565.0
20230922,30926857859.0,31492121455.0,62418979314.0
20230925,27936536825.0,29598533805.0,57535070630.0
20230926,25141302430.0,26429705694.0,51571008124.0
20230927,28066670412.0,29821895797.0,57888566209.0
20230928,25070351348.0,27270572194.0,52340923542.0
20231009,31026807036.0,35927399416.0,66954206452.0
20231010,28987732976.0,34707849779.0,63695582755.0
20231011,27426197596.0,38506884794.0,65933082390.0
20231012,30949713639.0,38210540522.0,69160254161.0
20231013,29329088805.0,36235432994.0,65564521799.0
20231016,30015373918.0,35744828600.0,65760202518.0
20231017,28112136967.0,29782777859.0,57894914826.0
20231018,29205025279.0,31598184046.0,60803209325.0
20231019,35291086782.0,30778233059.0,66069319841.0
20231020,27545803688.0,26439164410.0,53984968098.0
20231023,29433755708.0,27221269354.0,56655025062.0
20231024,29727480244.0,30653888411.0,60381368655.0
20231025,32556976870.0,34053151799.0,66610128669.0
20231026,29226926405.0,35096621116.0,64323547521.0
20231027,35137777511.0,40741497470.0,75879274981.0
20231030,40970282041.0,44683856147.0,85654138188.0
20231031,34298968475.0,38153837099.0,72452805574.0
20231101,31387603044.0,31288347815.0,62675950859.0
20231102,26714426048.0,29688552975.0,56402979023.0
20231103,29166742789.0,32929236734.0,62095979523.0
20231106,46913687849.0,47638665490.0,94552353339.0
20231107,40021854210.0,46407476333.0,86429330543.0
20231108,42089212839.0,48650385215.0,90739598054.0
20231109,37467347520.0,42338917052.0,79806264572.0
20231110,33882915945.0,34676130553.0,68559046498.0
20231113,32915456773.0,39628983342.0,72544440115.0
20231114,36829160734.0,41828340859.0,78657501593.0
20231115,41489944223.0,48663925699.0,90153869922.0
20231116,32344869758.0,38254623360.0,70599493118.0
20231117,30706446043.0,35110103269.0,65816549312.0
20231120,35675068879.0,43215720164.0,78890789043.0
20231121,36842645926.0,45592903672.0,82435549598.0
20231122,31034786402.0,38515561406.0,69550347808.0
20231123,29310386670.0,35370254842.0,64680641512.0
20231124,26389133440.0,32259670867.0,58648804307.0
20231127,30123304713.0,30480390195.0,60603694908.0
20231128,27508882284.0,29755455874.0,57264338158.0
20231129,28369174281.0,31368523826.0,59737698107.0
20231130,26216899060.0,27854547983.0,54071447043.0
20231201,28508786681.0,34486649510.0,62995436191.0
20231204,29573227789.0,35490331033.0,65063558822.0
20231205,28417475647.0,31816729736.0,60234205383.0
20231206,26561339651.0,31469182723.0,58030522374.0
20231207,27629671643.0,30561536515.0,58191208158.0
20231208,29866100296.0,34769127018.0,64635227314.0
20231211,34164787437.0,35646341282.0,69811128719.0
20231212,29131798775.0,32235352448.0,61367151223.0
20231213,28989397051.0,29474101389.0,58463498440.0
20231214,26518112052.0,27344430663.0,53862542715.0
20231215,27353561599.0,26659176570.0,54012738169.0
20231218,24246262686.0,23135773889.0,47382036575.0
20231219,24266150549.0,22091519921.0,46357670470.0
20231220,23313653463.0,21724385199.0,45038038662.0
20231221,27656443949.0,26432230146.0,54088674095.0
20231222,27869079433.0,27056730579.0,54925810012.0
20231225,20549828148.0,21239898429.0,41789726577.0
20231226,21230746202.0,20901423413.0,42132169615.0
20231227,22503311293.0,20983731886.0,43487043179.0
20231228,36621383591.0,35144881397.0,71766264988.0
20231229,28232657031.0,31711592440.0,59944249471.0
20240102,29195568421.0,29708514491.0,58904082912.0
20240103,25897354208.0,26590140296.0,52487494504.0
20240104,23266378224.0,23395318161.0,46661696385.0
20240105,25073487249.0,23950014469.0,49023501718.0
20240108,23302087686.0,21898995225.0,45201082911.0
20240109,22313020121.0,22043325760.0,44356345881.0
20240110,21436155506.0,20870493200.0,42306648706.0
20240111,24883034044.0,26521511135.0,51404545179.0
20240112,21746731504.0,23369124224.0,45115855728.0
20240115,20414361121.0,19849710038.0,40264071159.0
20240116,22594152644.0,22620381136.0,45214533780.0
20240117,23733984762.0,21040346828.0,44774331590.0
20240118,31033922602.0,28311221450.0,59345144052.0
20240119,21406253320.0,21055408425.0,42461661745.0
20240122,25940316396.0,23774118479.0,49714434875.0
20240123,24325476838.0,23414555521.0,47740032359.0
20240124,30879941897.0,25565900779.0,56445842676.0
20240125,39875087135.0,33419120704.0,73294207839.0
20240126,34089738562.0,28107805025.0,62197543587.0
20240129,33957628068.0,25045841137.0,59003469205.0
20240130,25135818944.0,18823224720.0,43959043664.0
20240131,26596924448.0,20876473125.0,47473397573.0
20240201,23797159789.0,18812142606.0,42609302395.0
20240202,28684024456.0,21360501128.0,50044525584.0
20240205,27857969922.0,21618771343.0,49476741265.0
20240206,32043133758.0,25096932867.0,57140066625.0
20240207,33232393244.0,26761632528.0,59994025772.0
20240208,35190425576.0,30637575500.0,65828001076.0
20240219,40902856789.0,38469081188.0,79371937977.0
20240220,33127613736.0,32206245901.0,65333859637.0
20240221,47273390801.0,42873921349.0,90147312150.0
20240222,36574487598.0,36726161325.0,73300648923.0
20240223,39613584516.0,42176120216.0,81789704732.0
20240226,43731208040.0,44635691982.0,88366900022.0
20240227,44431228956.0,50937165054.0,95368394010.0
20240228,58492758704.0,64328352990.0,122821111694.0
20240229,45878328446.0,48489075800.0,94367404246.0
20240301,47375546931.0,54262084769.0,101637631700.0
20240304,48420191655.0,55709235146.0,104129426801.0
20240305,44477870163.0,49848017408.0,94325887571.0
20240306,42641805014.0,45142691322.0,87784496336.0
20240307,43297222365.0,44277940699.0,87575163064.0
20240308,36949965055.0,39863580302.0,76813545357.0
20240311,47020015883.0,50572786940.0,97592802823.0
20240312,52686299779.0,56436018524.0,109122318303.0
20240313,47125026254.0,54128167760.0,101253194014.0
20240314,43315267725.0,46637924031.0,89953191756.0
20240315,38221228368.0,45870947235.0,84092175603.0
20240318,53698389164.0,60216213664.0,113914602828.0
20240319,46278644162.0,53180052316.0,99458696478.0
20240320,41769942422.0,50667812840.0,92437755262.0
20240321,45538216304.0,52731801338.0,98270017642.0
20240322,44968010049.0,52406879527.0,97374889576.0
20240325,40484856961.0,45361772961.0,85846629922.0
20240326,35436531299.0,41023942077.0,76460473376.0
20240327,32337974114.0,35893564304.0,68231538418.0
20240328,36728249109.0,42401781819.0,79130030928.0
20240329,34329555286.0,38432723119.0,72762278405.0
20240401,42726662736.0,50340454394.0,93067117130.0
20240402,36929980382.0,44607699998.0,81537680380.0
20240403,35378996861.0,38808797965.0,74187794826.0
20240408,38891667206.0,38126398490.0,77018065696.0
20240409,30585233897.0,31856204534.0,62441438431.0
20240410,31857334422.0,32901156605.0,64758491027.0
20240411,31868581207.0,32108498687.0,63977079894.0
20240412,32979859476.0,31707084583.0,64686944059.0
20240415,39853695676.0,35766079228.0,75619774904.0
20240416,36213135095.0,32380438700.0,68593573795.0
20240417,38002981515.0,36066228358.0,74069209873.0
20240418,41268741463.0,38188655460.0,79457396923.0
20240419,37187702499.0,33979179001.0,71166881500.0
20240422,33866268427.0,30946596234.0,64812864661.0
20240423,30304643759.0,28511630582.0,58816274341.0
20240424,30058606880.0,34029321413.0,64087928293.0
20240425,29751886288.0,32604749730.0,62356636018.0
20240426,48587088516.0,46181930609.0,94769019125.0
20240429,56453752476.0,52999904037.0,109453656513.0
20240430,42485621736.0,39903210486.0,82388832222.0
20240506,52994941975.0,48465606383.0,101460548358.0
20240507,42060624381.0,42128360078.0,84188984459.0
20240508,35330169622.0,38163441150.0,73493610772.0
20240509,39299730074.0,38473298097.0,77773028171.0
20240510,39726293307.0,36888940520.0,76615233827.0
20240513,39900537685.0,34699416040.0,74599953725.0
20240514,35710621652.0,32988993583.0,68699615235.0
20240515,34966875338.0,33029544001.0,67996419339.0
20240516,37718920735.0,36187036790.0,73905957525.0
20240517,38494153123.0,38143742500.0,76637895623.0
20240520,44417936252.0,44126512698.0,88544448950.0
20240521,34737064026.0,33596217939.0,68333281965.0
20240522,36481325607.0,37068030965.0,73549356572.0
20240523,36202964351.0,36206486199.0,72409450550.0
20240524,31950424266.0,30745734907.0,62696159173.0
20240527,31499560603.0,29745047470.0,61244608073.0
20240528,30448411795.0,29213820827.0,59662232622.0
