trade_date,rzmre_sse,rzmre_szse,rzmre_total
20240529,28292674505.0,28573793041.0,56866467546.0
20240530,31625718180.0,28003222538.0,59628940718.0
20240531,26763502562.0,27976278374.0,54739780936.0
20240603,32516592452.0,31640310339.0,64156902791.0
20240604,28632984786.0,27901991006.0,56534975792.0
20240605,28279756551.0,26544592460.0,54824349011.0
20240606,35451488862.0,31704216475.0,67155705337.0
20240607,28491182922.0,26545745117.0,55036928039.0
20240611,33012758982.0,25612549299.0,58625308281.0
20240612,29423805378.0,27026070115.0,56449875493.0
20240613,32340784920.0,30152093366.0,62492878286.0
20240614,32986065555.0,30160672707.0,63146738262.0
20240617,30623474138.0,29693192031.0,60316666169.0
20240618,31747514080.0,32765352979.0,64512867059.0
20240619,29066917833.0,29808939140.0,58875856973.0
20240620,31389282481.0,28130736652.0,59520019133.0
20240621,25545725515.0,21612774352.0,47158499867.0
20240624,28049707057.0,23773078634.0,51822785691.0
20240625,26539719303.0,21819904568.0,48359623871.0
20240626,26378321273.0,25750766461.0,52129087734.0
20240627,23099932421.0,22629067908.0,45729000329.0
20240628,28475677753.0,26712180350.0,55187858103.0
20240701,27590093082.0,26476352902.0,54066445984.0
20240702,25348616384.0,24320375056.0,49668991440.0
20240703,23716251361.0,20811484250.0,44527735611.0
20240704,23049898752.0,20679866430.0,43729765182.0
20240705,24106851721.0,19312761317.0,43419613038.0
20240708,22839298891.0,19997432184.0,42836731075.0
20240709,30104974336.0,29519012511.0,59623986847.0
20240710,27651205220.0,26742136696.0,54393341916.0
20240711,32250009426.0,35804263629.0,68054273055.0
20240712,26953321817.0,28664874233.0,55618196050.0
20240715,22917414714.0,23492042747.0,46409457461.0
20240716,25795829835.0,27993641770.0,53789471605.0
20240717,27404146944.0,26376256964.0,53780403908.0
20240718,27331538360.0,25830824542.0,53162362902.0
20240719,28857733940.0,25006137055.0,53863870995.0
20240722,30304394857.0,24952777852.0,55257172709.0
20240723,28116572045.0,24309434098.0,52426006143.0
20240724,24507965431.0,21165203075.0,45673168506.0
20240725,24886412565.0,20543427340.0,45429839905.0
20240726,25143059459.0,21632648734.0,46775708193.0
20240729,24177623124.0,22069506423.0,46247129547.0
20240730,24778077714.0,22364380326.0,47142458040.0
20240731,41682325954.0,37553433897.0,79235759851.0
20240801,33489019778.0,32069221439.0,65558241217.0
20240802,29893724044.0,28329785080.0,58223509124.0
20240805,33165632858.0,28296824478.0,61462457336.0
20240806,28257435391.0,24920547573.0,53177982964.0
20240807,23994041058.0,21668727639.0,45662768697.0
20240808,24869752398.0,22088498080.0,46958250478.0
20240809,22637176301.0,19716140847.0,42353317148.0
20240812,18273999796.0,16242828932.0,34516828728.0
20240813,19407391033.0,16821871067.0,36229262100.0
20240814,18482553528.0,17381288424.0,35863841952.0
20240815,23829253343.0,21440516532.0,45269769875.0
20240816,21552407838.0,21876033306.0,43428441144.0
20240819,22502539348.0,20948318638.0,43450857986.0
20240820,22336528345.0,19347203127.0,41683731472.0
20240821,17743979780.0,17653187709.0,35397167489.0
20240822,20410139406.0,18864036701.0,39274176107.0
20240823,18317904216.0,16408127741.0,34726031957.0
20240826,19006280596.0,19330376367.0,38336656963.0
20240827,18834970669.0,17206527191.0,36041497860.0
20240828,18980003594.0,16393959536.0,35373963130.0
20240829,24098996052.0,23080864704.0,47179860756.0
20240830,35559368524.0,34341264870.0,69900633394.0
20240902,27653527824.0,24953610274.0,52607138098.0
20240903,22025461206.0,20200446491.0,42225907697.0
20240904,20839073537.0,20547269157.0,41386342694.0
20240905,19978026387.0,19784325038.0,39762351425.0
20240906,21075151776.0,20451299028.0,41526450804.0
20240909,21179220029.0,16683082847.0,37862302876.0
20240910,20741408544.0,18936742028.0,39678150572.0
20240911,18946476781.0,17323514552.0,36269991333.0
20240912,19477496617.0,19207929698.0,38685426315.0
20240913,18895749495.0,16862388846.0,35758138341.0
20240918,19235663234.0,16783668240.0,36019331474.0
20240919,27452825049.0,23777542138.0,51230367187.0
20240920,21940648396.0,20308565426.0,42249213822.0
20240923,21139372694.0,20542010813.0,41681383507.0
20240924,43369069418.0,40274601505.0,83643670923.0
20240925,50468583195.0,50061794648.0,100530377843.0
20240926,55967685098.0,51953152971.0,107920838069.0
20240927,60140079914.0,91490770700.0,151630850614.0
20240930,146651560943.0,137576135847.0,284227696790.0
20241008,202624850874.0,202851062412.0,405475913286.0
20241009,165021353232.0,165782625989.0,330803979221.0
20241010,108523000501.0,102376053728.0,210899054229.0
20241011,76057268874.0,77215216931.0,153272485805.0
20241014,76835982380.0,77602046619.0,154438028999.0
20241015,70334440141.0,85825788582.0,156160228723.0
20241016,58991181023.0,68029468802.0,127020649825.0
20241017,62638871865.0,79822494475.0,142461366340.0
20241018,104775300384.0,119613856968.0,224389157352.0
20241021,107473974638.0,128603094767.0,236077069405.0
20241022,81975212888.0,107000265753.0,188975478641.0
20241023,89972899189.0,107960766941.0,197933666130.0
20241024,65190608291.0,79574396578.0,144765004869.0
20241025,80326655923.0,99931045073.0,180257700996.0
20241028,80327714103.0,101502676195.0,181830390298.0
20241029,89973918958.0,111055463820.0,201029382778.0
20241030,78565325649.0,98674998099.0,177240323748.0
20241031,98516115695.0,125709642128.0,224225757823.0
20241101,92668949955.0,116482456189.0,209151406144.0
20241104,76039984874.0,91334789397.0,167374774271.0
20241105,117787986690.0,139289781332.0,257077768022.0
20241106,134087139401.0,154088332892.0,288175472293.0
20241107,131804261449.0,143641579279.0,275445840728.0
20241108,141469211355.0,157562546835.0,299031758190.0
20241111,130776034244.0,153201447476.0,283977481720.0
20241112,123066330674.0,142800525426.0,265866856100.0
20241113,97928065756.0,110247119546.0,208175185302.0
20241114,84875208544.0,94405864673.0,179281073217.0
20241115,82385224751.0,92681796232.0,175067020983.0
20241118,78793957199.0,79488019195.0,158281976394.0
20241119,69461391701.0,73641057553.0,143102449254.0
20241120,68406861184.0,84398936014.0,152805797198.0
20241121,67351714292.0,85079620612.0,152431334904.0
20241122,75458940666.0,88784197307.0,164243137973.0
20241125,59278065326.0,69698644502.0,128976709828.0
20241126,48942826882.0,58489691962.0,107432518844.0
20241127,60702042558.0,72175631384.0,132877673942.0
20241128,59413711160.0,75398340482.0,134812051642.0
20241129,76090760232.0,92780312307.0,168871072539.0
20241202,77261310444.0,95625448974.0,172886759418.0
20241203,71724670574.0,85898723207.0,157623393781.0
20241204,68799898372.0,80701320341.0,149501218713.0
20241205,60681107790.0,79536366303.0,140217474093.0
20241206,76796806471.0,94778785131.0,171575591602.0
20241209,67497428173.0,81533716258.0,149031144431.0
20241210,103119220153.0,126291961146.0,229411181299.0
20241211,75108402493.0,89621404361.0,164729806854.0
20241212,79324033297.0,95488884849.0,174812918146.0
20241213,78281902886.0,95716471755.0,173998374641.0
20241216,62598342104.0,79365648681.0,141963990785.0
20241217,58128159485.0,70540303557.0,128668463042.0
20241218,54958786140.0,65683390212.0,120642176352.0
20241219,59874032021.0,73211442147.0,133085474168.0
20241220,69469003386.0,81369428349.0,150838431735.0
20241223,64471712815.0,73613119208.0,138084832023.0
20241224,58818885384.0,63372861156.0,122191746540.0
20241225,57312294681.0,66396553296.0,123708847977.0
20241226,59991458523.0,70308003839.0,130299462362.0
20241227,68031826778.0,75295004733.0,143326831511.0
20241230,55491810078.0,64600703711.0,120092513789.0
20241231,58613530863.0,63330143300.0,121943674163.0
20250102,61694892869.0,60597764263.0,122292657132.0
20250103,47446905780.0,51305754726.0,98752660506.0
20250106,38625308830.0,40804326174.0,79429635004.0
20250107,43721076608.0,48784844142.0,92505920750.0
20250108,51011208618.0,54968113146.0,105979321764.0
20250109,44397224527.0,51984074976.0,96381299503.0
20250110,46445929478.0,49943205709.0,96389135187.0
20250113,39276052098.0,39393254358.0,78669306456.0
20250114,61134374592.0,71829433061.0,132963807653.0
20250115,47392505448.0,57613943665.0,105006449113.0
20250116,55337854569.0,64092363793.0,119430218362.0
20250117,48099775514.0,54932935798.0,103032711312.0
20250120,50796010934.0,60585787908.0,111381798842.0
20250121,51901905868.0,65554585559.0,117456491427.0
20250122,49208304744.0,57445447129.0,106653751873.0
20250123,59724991108.0,72996881877.0,132721872985.0
20250124,50086425277.0,62878226989.0,112964652266.0
20250127,42241517112.0,52998664416.0,95240181528.0
20250205,59985310765.0,70926796896.0,130912107661.0
20250206,69922345231.0,89471432264.0,159393777495.0
20250207,89421359099.0,116104264568.0,205525623667.0
20250210,75979123469.0,98304532563.0,174283656032.0
20250211,68991323695.0,88476487977.0,157467811672.0
20250212,74195992923.0,97483790652.0,171679783575.0
20250213,78785245943.0,100611797205.0,179397043148.0
20250214,76358902828.0,94018369299.0,170377272127.0
20250217,88249804088.0,112489004453.0,200738808541.0
20250218,75862934907.0,95135697049.0,170998631956.0
20250219,79824948727.0,95458223764.0,175283172491.0
20250220,76570049568.0,96423670295.0,172993719863.0
20250221,104987584876.0,130494467250.0,235482052126.0
20250224,94179878950.0,122521834591.0,216701713541.0
20250225,84655361497.0,109057882533.0,193713244030.0
20250226,90069928898.0,112582203020.0,202652131918.0
20250227,89205904643.0,111953613736.0,201159518379.0
20250228,78168903895.0,90555660060.0,168724563955.0
20250303,65691075979.0,80360456268.0,146051532247.0
20250304,60144452545.0,72875386018.0,133019838563.0
20250305,60649947203.0,77487414162.0,138137361365.0
20250306,86595311696.0,115210005269.0,201805316965.0
20250307,76875430813.0,99979445814.0,176854876627.0
20250310,64770222659.0,81488312106.0,146258534765.0
20250311,64969051754.0,80912025971.0,145881077725.0
20250312,73984217204.0,96921388927.0,170905606131.0
20250313,67033145026.0,82662550995.0,149695696021.0
20250314,83499682377.0,96863034464.0,180362716841.0
20250317,68176130429.0,85642045347.0,153818175776.0
20250318,66658461032.0,86716598781.0,153375059813.0
20250319,61257317822.0,79118767288.0,140376085110.0
20250320,62244994431.0,73562951659.0,135807946090.0
20250321,64818227748.0,72083079355.0,136901307103.0
20250324,57074892321.0,64489063402.0,121563955723.0
20250325,52428688528.0,57467277986.0,109895966514.0
20250326,49500796463.0,52666614151.0,102167410614.0
20250327,51135301340.0,53723378941.0,104858680281.0
20250328,49000650491.0,50248798536.0,99249449027.0
20250331,53671295584.0,51988819431.0,105660115015.0
20250401,51565138671.0,48627807382.0,100192946053.0
20250402,42910966375.0,43482041481.0,86393007856.0
20250403,50316600334.0,50985186355.0,101301786689.0
20250407,68729211346.0,60946797249.0,129676008595.0
20250408,59243153925.0,56781398012.0,116024551937.0
20250409,73647795572.0,69060944241.0,142708739813.0
20250410,72459470914.0,73376794923.0,145836265837.0
20250411,62309160472.0,61444896340.0,123754056812.0
20250414,57952407994.0,59943317000.0,117895724994.0
20250415,44319971140.0,45396210120.0,89716181260.0
20250416,45013705649.0,44989419890.0,90003125539.0
20250417,44123647919.0,41936988253.0,86060636172.0
20250418,35926650820.0,39379944944.0,75306595764.0
20250421,45790771111.0,50403873400.0,96194644511.0
20250422,44912903257.0,49700153839.0,94613057096.0
20250423,51522544999.0,61361874098.0,112884419097.0
20250424,42007348299.0,51432519596.0,93439867895.0
20250425,45912428943.0,52857358722.0,98769787665.0
20250428,44400037735.0,45440355721.0,89840393456.0
20250429,42435442875.0,44455984095.0,86891426970.0
20250430,47513823797.0,50362196584.0,97876020381.0
20250506,57348751501.0,67291154395.0,124639905896.0
20250507,62490825129.0,73512773461.0,136003598590.0
20250508,51393706214.0,64189418261.0,115583124475.0
20250509,45842570881.0,55374816733.0,101217387614.0
20250512,54943035756.0,67998051359.0,122941087115.0
20250513,51608374574.0,64730703605.0,116339078179.0
20250514,57930168446.0,66573293862.0,124503462308.0
20250515,47105114301.0,53534403676.0,100639517977.0
20250516,43483450631.0,49728999967.0,93212450598.0
20250519,42283935722.0,47761234275.0,90045169997.0
20250520,43863995066.0,56090845901.0,99954840967.0
20250521,45123625987.0,52664226894.0,97787852881.0
20250522,42697696444.0,47990209446.0,90687905890.0
20250523,46293778603.0,49702840561.0,95996619164.0
20250526,39176847072.0,44967485350.0,84144332422.0
20250527,41393311924.0,44710808691.0,86104120615.0
20250528,35422909185.0,44351185291.0,79774094476.0
20250529,47502888017.0,55762703334.0,103265591351.0
20250530,40859028032.0,50110241346.0,90969269378.0
20250603,43831595154.0,49833179601.0,93664774755.0
20250604,43849491785.0,54122283378.0,97971775163.0
20250605,50219630609.0,63745919225.0,113965549834.0
20250606,43157423860.0,53216073403.0,96373497263.0
20250609,54545457089.0,63369367856.0,117914824945.0
20250610,57764340159.0,68035695222.0,125800035381.0
20250611,52450507897.0,59887782213.0,112338290110.0
20250612,52325060614.0,60004991235.0,112330051849.0
20250613,52193384904.0,62098390883.0,114291775787.0
20250616,49532098489.0,57607557671.0,107139656160.0
20250617,53836755172.0,57586679910.0,111423435082.0
20250618,45403094210.0,58324117750.0,103727211960.0
20250619,48415556506.0,59414331770.0,107829888276.0
20250620,37655134844.0,46378216234.0,84033351078.0
20250623,44998841717.0,51460419622.0,96459261339.0
20250624,60296933460.0,73448721667.0,133745655127.0
20250625,70596663137.0,88224522382.0,158821185519.0
20250626,67478264623.0,87067077931.0,154545342554.0
20250627,68932842631.0,82109768494.0,151042611125.0
20250630,61631600888.0,81507554435.0,143139155323.0
20250701,57962494465.0,75587669991.0,133550164456.0
20250702,55260348418.0,64562133593.0,119822482011.0
20250703,52403657575.0,66973917800.0,119377575375.0
20250704,60022301707.0,70538867836.0,130561169543.0
20250707,49857500699.0,59156259101.0,109013759800.0
20250708,62568783373.0,75771776701.0,138340560074.0
20250709,63520117716.0,76054033635.0,139574151351.0
20250710,65024526606.0,75682477824.0,140707004430.0
20250711,83904105366.0,85718886198.0,169622991564.0
20250714,66548721716.0,72055432526.0,138604154242.0
20250715,72830999554.0,85370682563.0,158201682117.0
20250716,64004529159.0,74893210266.0,138897739425.0
20250717,67896322812.0,84102384124.0,151998706936.0
20250718,71434848411.0,81937506047.0,153372354458.0
20250721,85947710330.0,90821447948.0,176769158278.0
20250722,102230430172.0,97517693074.0,199748123246.0
20250723,98115701458.0,92698925403.0,190814626861.0
20250724,100272742345.0,94700039676.0,194972782021.0
20250725,95043976729.0,87768131158.0,182812107887.0
20250728,95800002795.0,94946051437.0,190746054232.0
20250729,101223617126.0,96064390929.0,197288008055.0
20250730,98475537687.0,95158229009.0,193633766696.0
20250731,101652870208.0,102306783083.0,203959653291.0
20250801,77026104789.0,79934554846.0,156960659635.0
20250804,76112372615.0,75754809595.0,151867182210.0
20250805,78162132954.0,84779276851.0,162941409805.0
20250806,81335719469.0,94928441489.0,176264160958.0
20250807,87406746439.0,98740656442.0,186147402881.0
20250808,79022966138.0,87060382182.0,166083348320.0
20250811,91368606488.0,102904854754.0,194273461242.0
20250812,89593629630.0,103545597204.0,193139226834.0
20250813,107997600571.0,126629489316.0,234627089887.0
20250814,114363547456.0,127403795406.0,241767342862.0
20250815,116644891364.0,129710552410.0,246355443774.0
20250818,150348942711.0,174408950780.0,324757893491.0
20250819,136326181325.0,154184592474.0,290510773799.0
20250820,122795716331.0,140161026583.0,262956742914.0
20250821,119913898726.0,139902062255.0,259815960981.0
20250822,142438483342.0,153038038935.0,295476522277.0
20250825,180248653564.0,192399479660.0,372648133224.0
20250826,141555463718.0,160148083521.0,301703547239.0
20250827,171044804741.0,191458717512.0,362503522253.0
20250828,161262104033.0,174167797048.0,335429901081.0
20250829,154568014653.0,164898940738.0,319466955391.0
20250901,156185015686.0,165845904432.0,322030920118.0
20250902,148858063767.0,164577973684.0,313436037451.0
20250903,123099984492.0,136231688445.0,259331672937.0
20250904,127420754800.0,137760727976.0,265181482776.0
20250905,119223737896.0,137162781878.0,256386519774.0
20250908,128685602232.0,149145515809.0,277831118041.0
20250909,117253987464.0,117164513709.0,234418501173.0
20250910,103660698840.0,117930659694.0,221591358534.0
20250911,135731678646.0,156988777479.0,292720456125.0
20250912,143019562670.0,152808453731.0,295828016401.0
20250915,126074002488.0,138509399462.0,264583401950.0
20250916,136661848267.0,147560347040.0,284222195307.0
20250917,131278891480.0,151493057554.0,282771949034.0
20250918,179844070489.0,191794733711.0,371638804200.0
20250919,124577227517.0,133211026893.0,257788254410.0
20250922,129250320135.0,126531830420.0,255782150555.0
20250923,129816185154.0,147285935937.0,277102121091.0
20250924,138192656692.0,147862323027.0,286054979719.0
20250925,134055850477.0,153542042775.0,287597893252.0
20250926,116021703286.0,128629746540.0,244651449826.0
20250929,130914023001.0,133956716837.0,264870739838.0
20250930,127617393608.0,131697853810.0,259315247418.0
20251009,168897082776.0,173315245660.0,342212328436.0
20251010,140605766584.0,145654404215.0,286260170799.0
20251013,134022488816.0,128068383802.0,262090872618.0
20251014,150649829758.0,138711284931.0,289361114689.0
20251015,122594136669.0,111069069191.0,233663205860.0
20251016,105436029927.0,109806172706.0,215242202633.0
20251017,99060620838.0,99323898919.0,198384519757.0
20251020,91899857188.0,93689694592.0,185589551780.0
20251021,106180284118.0,110267814167.0,216448098285.0
20251022,92311656936.0,92949588665.0,185261245601.0
20251023,87283752227.0,89111134100.0,176394886327.0
20251024,113832576573.0,122318092225.0,236150668798.0
20251027,139200987698.0,147106810140.0,286307797838.0
20251028,124600410793.0,133205622268.0,257806033061.0
20251029,130595923792.0,148794148005.0,279390071797.0
20251030,135289948532.0,145102553945.0,280392502477.0
20251031,122045530370.0,131049000947.0,253094531317.0
20251103,113912656889.0,114790960972.0,228703617861.0
20251104,96989095599.0,100059050589.0,197048146188.0
20251105,98363561353.0,100854061131.0,199217622484.0
20251106,117504606535.0,115431966429.0,232936572964.0
20251107,104761396722.0,112965196458.0,217726593180.0
20251110,116708686985.0,125280171081.0,241988858066.0
20251111,110736652445.0,116490590635.0,227227243080.0
20251112,100434271194.0,105588302089.0,206022573283.0
20251113,108826017299.0,119142548798.0,227968566097.0
20251114,95525839287.0,101992891043.0,197518730330.0
20251117,94385625145.0,104470018526.0,198855643671.0
20251118,94563998759.0,102816343192.0,197380341951.0
20251119,79131083719.0,89431943266.0,168563026985.0
20251120,81829910761.0,90994903769.0,172824814530.0
20251121,89285737243.0,94795560353.0,184081297596.0
20251124,77343240622.0,86255229461.0,163598470083.0
20251125,83636920642.0,103009047596.0,186645968238.0
20251126,81743980028.0,103580011527.0,185323991555.0
20251127,80278293025.0,97099904292.0,177378197317.0
20251128,70475798353.0,86192133644.0,156667931997.0
20251201,88801580202.0,102082899979.0,190884480181.0
20251202,66747908998.0,88273098655.0,155021007653.0
20251203,69486212637.0,90931982955.0,160418195592.0
20251204,70139375844.0,83360720089.0,153500095933.0
20251205,83814900493.0,94440556321.0,178255456814.0
20251208,103180191947.0,124182424418.0,227362616365.0
20251209,89526767479.0,112297710805.0,201824478284.0
20251210,80856193274.0,99053781896.0,179909975170.0
20251211,82784563113.0,101779030331.0,184563593444.0
20251212,89102959662.0,104659544586.0,193762504248.0
20251215,84474493217.0,91896925831.0,176371419048.0
20251216,91008480705.0,86400962303.0,177409443008.0
20251217,86400893642.0,97195079537.0,183595973179.0
20251218,79535322541.0,90958101754.0,170493424295.0
20251219,84003100772.0,92087542650.0,176090643422.0
20251222,93606746392.0,107980929901.0,201587676293.0
20251223,106677381165.0,109446439649.0,216123820814.0
20251224,94047161593.0,112084853452.0,206132015045.0
20251225,98040350270.0,120932500740.0,218972851010.0
20251226,108563310628.0,129497191254.0,238060501882.0
20251229,105260808648.0,123289938938.0,228550747586.0
20251230,106699808940.0,121923522580.0,228623331520.0
20251231,96095300677.0,120872802302.0,216968102979.0
20260105,131491854174.0,157986569531.0,289478423705.0
20260106,151435618371.0,175224897397.0,326660515768.0
20260107,151858347821.0,177322318057.0,329180665878.0
20260108,144335561311.0,166274772739.0,310610334050.0
20260109,154127280418.0,189133311504.0,343260591922.0
20260112,187459946493.0,236630972677.0,424090919170.0
20260113,180521195735.0,221518230592.0,402039426327.0
20260114,204490292077.0,244113109991.0,448603402068.0
20260115,140810884907.0,174877902734.0,315688787641.0
20260116,164966242181.0,169462696612.0,334428938793.0
20260119,132407164178.0,133914876550.0,266322040728.0
20260120,128347997913.0,134079730842.0,262427728755.0
20260121,130471229922.0,128547039981.0,259018269903.0
20260122,133171747555.0,133778608827.0,266950356382.0
