date,variety,long_top20,short_top20,net_top20
20160104,IF,42240,42954,-714
20160105,IF,45240,46818,-1578
20160106,IF,43094,43698,-604
20160107,IF,40842,41242,-400
20160108,IF,42168,42752,-584
20160111,IF,39142,39238,-96
20160112,IF,33400,34160,-760
20160113,IF,25528,26242,-714
20160114,IF,54824,57274,-2450
20160115,IF,48762,49494,-732
20160118,IF,51974,54204,-2230
20160119,IF,53888,55752,-1864
20160120,IF,54622,56012,-1390
20160121,IF,56718,58086,-1368
20160122,IF,57620,60120,-2500
20160125,IF,58334,59894,-1560
20160126,IF,60180,61266,-1086
20160127,IF,62256,63970,-1714
20160128,IF,62166,63968,-1802
20160129,IF,61398,64394,-2996
20160201,IF,60966,61778,-812
20160202,IF,60472,62486,-2014
20160203,IF,60082,62036,-1954
20160204,IF,59986,62482,-2496
20160205,IF,55976,58202,-2226
20160215,IF,56626,58576,-1950
20160216,IF,55862,58864,-3002
20160217,IF,54974,57346,-2372
20160218,IF,55104,56978,-1874
20160219,IF,50468,52646,-2178
20160222,IF,52970,55326,-2356
20160223,IF,53344,55348,-2004
20160224,IF,54936,56436,-1500
20160225,IF,56416,57236,-820
20160226,IF,56268,57512,-1244
20160229,IF,56828,58432,-1604
20160301,IF,56018,57342,-1324
20160302,IF,57768,59314,-1546
20160303,IF,55380,56696,-1316
20160304,IF,55220,55494,-274
20160307,IF,54618,55624,-1006
20160308,IF,53494,53976,-482
20160309,IF,51634,51814,-180
20160310,IF,49456,48998,458
20160311,IF,46576,46080,496
20160314,IF,41876,42048,-172
20160315,IF,55074,55038,36
20160316,IF,54684,53532,1152
20160317,IF,54030,53694,336
20160318,IF,46362,47604,-1242
20160321,IF,50948,52222,-1274
20160322,IF,52392,52748,-356
20160323,IF,52970,53670,-700
20160324,IF,52192,52230,-38
20160325,IF,52006,52442,-436
20160328,IF,53316,53360,-44
20160329,IF,52488,52094,394
20160330,IF,51864,53188,-1324
20160331,IF,52776,52420,356
20160401,IF,53992,53216,776
20160405,IF,54916,55668,-752
20160406,IF,54624,53906,718
20160407,IF,54032,52732,1300
20160408,IF,51116,49958,1158
20160411,IF,45634,45274,360
20160412,IF,54816,53622,1194
20160413,IF,55354,55292,62
20160414,IF,52396,52422,-26
20160415,IF,47050,45830,1220
20160418,IF,48902,47378,1524
20160419,IF,49596,48194,1402
20160420,IF,68412,66196,2216
20160421,IF,68744,66486,2258
20160422,IF,51822,49276,2546
20160425,IF,51154,48358,2796
20160426,IF,51024,48626,2398
20160427,IF,51060,48190,2870
20160428,IF,68862,67008,1854
20160429,IF,67416,65680,1736
20160503,IF,68622,67980,642
20160504,IF,67288,66692,596
20160505,IF,67130,66836,294
20160506,IF,68014,65720,2294
20160509,IF,65870,64266,1604
20160510,IF,65112,63570,1542
20160511,IF,64594,62274,2320
20160512,IF,64634,63146,1488
20160513,IF,63612,61430,2182
20160516,IF,63502,60930,2572
20160517,IF,62678,59594,3084
20160518,IF,62182,59420,2762
20160519,IF,60932,58318,2614
20160520,IF,56738,53186,3552
20160523,IF,56738,53496,3242
20160524,IF,56638,52750,3888
20160525,IF,57706,53694,4012
20160526,IF,58274,54442,3832
20160527,IF,57306,53384,3922
20160530,IF,57374,53372,4002
20160531,IF,57416,54292,3124
20160601,IF,55600,51844,3756
20160602,IF,54858,51566,3292
20160603,IF,55648,52672,2976
20160606,IF,53034,49302,3732
20160607,IF,50214,46684,3530
20160608,IF,46914,44028,2886
20160613,IF,41678,39264,2414
20160614,IF,53238,51200,2038
20160615,IF,51646,50502,1144
20160616,IF,48592,47120,1472
20160617,IF,44414,42984,1430
20160620,IF,45338,43558,1780
20160621,IF,47434,45180,2254
20160622,IF,47244,45520,1724
20160623,IF,47312,44964,2348
20160624,IF,50780,48140,2640
20160627,IF,49846,47616,2230
20160628,IF,50068,47782,2286
20160629,IF,49762,47506,2256
20160630,IF,49126,46970,2156
20160701,IF,49620,47536,2084
20160704,IF,50746,50398,348
20160705,IF,50290,49226,1064
20160706,IF,48870,46962,1908
20160707,IF,46624,44294,2330
20160708,IF,42954,41112,1842
20160711,IF,37124,36130,994
20160712,IF,53082,52720,362
20160713,IF,51522,50448,1074
20160714,IF,50658,50278,380
20160715,IF,46306,46058,248
20160718,IF,48524,47860,664
20160719,IF,49746,49640,106
20160720,IF,49614,49390,224
20160721,IF,51864,51432,432
20160722,IF,52816,52044,772
20160725,IF,52834,52090,744
20160726,IF,54352,53472,880
20160727,IF,53296,52176,1120
20160728,IF,53116,51940,1176
20160729,IF,69868,69316,552
20160801,IF,70456,70276,180
20160802,IF,70228,69796,432
20160803,IF,69824,70022,-198
20160804,IF,69634,69312,322
20160805,IF,69426,69128,298
20160808,IF,69276,68750,526
20160809,IF,69006,68746,260
20160810,IF,68378,68062,316
20160811,IF,69234,68648,586
20160812,IF,68962,69242,-280
20160815,IF,68626,70834,-2208
20160816,IF,67072,69906,-2834
20160817,IF,66672,68378,-1706
20160818,IF,66132,67656,-1524
20160819,IF,62918,64764,-1846
20160822,IF,63190,64758,-1568
20160823,IF,63800,65448,-1648
20160824,IF,63212,64976,-1764
20160825,IF,63650,65114,-1464
20160826,IF,63788,64956,-1168
20160829,IF,63330,64176,-846
20160830,IF,62908,63512,-604
20160831,IF,60018,61414,-1396
20160901,IF,59530,60638,-1108
20160902,IF,59094,59904,-810
20160905,IF,58066,58792,-726
20160906,IF,56004,57248,-1244
20160907,IF,52848,54090,-1242
20160908,IF,49202,50326,-1124
20160909,IF,61510,61740,-230
20160912,IF,57902,57956,-54
20160913,IF,55668,54766,902
20160914,IF,55102,53724,1378
20160919,IF,46786,46064,722
20160920,IF,47862,47074,788
20160921,IF,48538,47588,950
20160922,IF,49468,48578,890
20160923,IF,49594,48712,882
20160926,IF,50030,49104,926
20160927,IF,49114,47946,1168
20160928,IF,48484,47352,1132
20160929,IF,48160,47220,940
20160930,IF,47478,46618,860
20161010,IF,47154,46794,360
20161011,IF,63616,62658,958
20161012,IF,63026,61910,1116
20161013,IF,62594,61232,1362
20161014,IF,59562,58264,1298
20161017,IF,54308,52600,1708
20161018,IF,69018,68338,680
20161019,IF,67962,67462,500
20161020,IF,66364,65634,730
20161021,IF,64250,63612,638
20161024,IF,65840,65644,196
20161025,IF,65872,65608,264
20161026,IF,66152,66156,-4
20161027,IF,66500,66608,-108
20161028,IF,67152,67206,-54
20161031,IF,66588,66690,-102
20161101,IF,66348,66354,-6
20161102,IF,66330,65922,408
20161103,IF,68118,67890,228
20161104,IF,66466,66550,-84
20161107,IF,66456,66334,122
20161108,IF,66958,66604,354
20161109,IF,67712,67272,440
20161110,IF,67468,67270,198
20161111,IF,68640,68008,632
20161114,IF,68456,67726,730
20161115,IF,67718,67054,664
20161116,IF,65686,66054,-368
20161117,IF,63608,64746,-1138
20161118,IF,57966,58124,-158
20161121,IF,59620,60096,-476
20161122,IF,58856,59170,-314
20161123,IF,57546,58356,-810
20161124,IF,57974,58018,-44
20161125,IF,57688,57544,144
20161128,IF,56680,56370,310
20161129,IF,55348,55028,320
20161130,IF,52880,51978,902
20161201,IF,51940,50994,946
20161202,IF,50736,49560,1176
20161205,IF,48550,47836,714
20161206,IF,46080,44944,1136
20161207,IF,42614,41792,822
20161208,IF,40224,39248,976
20161209,IF,37430,37100,330
20161212,IF,51742,50808,934
20161213,IF,50112,49362,750
20161214,IF,48734,48684,50
20161215,IF,48200,48542,-342
20161216,IF,44092,44352,-260
20161219,IF,44760,44998,-238
20161220,IF,45914,45840,74
20161221,IF,46102,46218,-116
20161222,IF,46026,45960,66
20161223,IF,45952,45948,4
20161226,IF,46830,46930,-100
20161227,IF,46046,45998,48
20161228,IF,45996,45730,266
20161229,IF,45876,45548,328
20161230,IF,45430,44764,666
20170103,IF,45742,45404,338
20170104,IF,44634,44574,60
20170105,IF,45232,44672,560
20170106,IF,62242,62388,-146
20170109,IF,62470,62704,-234
20170110,IF,62432,62730,-298
20170111,IF,61938,62606,-668
20170112,IF,60694,61232,-538
20170113,IF,60138,60092,46
20170116,IF,55084,54544,540
20170117,IF,66346,65780,566
20170118,IF,66242,65754,488
20170119,IF,64864,64884,-20
20170120,IF,59016,59148,-132
20170123,IF,59430,60266,-836
20170124,IF,59208,59758,-550
20170125,IF,59288,59986,-698
20170126,IF,59054,60216,-1162
20170203,IF,60236,60866,-630
20170206,IF,59834,60518,-684
20170207,IF,60340,60364,-24
20170208,IF,60438,60324,114
20170209,IF,59848,59856,-8
20170210,IF,59470,59812,-342
20170213,IF,57600,58264,-664
20170214,IF,56762,56682,80
20170215,IF,56746,56248,498
20170216,IF,56152,55616,536
20170217,IF,53096,52440,656
20170220,IF,59542,59530,12
20170221,IF,59930,59554,376
20170222,IF,59616,59604,12
20170223,IF,59434,59402,32
20170224,IF,59428,59498,-70
20170227,IF,59442,59386,56
20170228,IF,59192,59096,96
20170301,IF,59962,59376,586
20170302,IF,59470,59188,282
20170303,IF,59254,59060,194
20170306,IF,57816,57738,78
20170307,IF,55146,54826,320
20170308,IF,53600,53402,198
20170309,IF,50684,50926,-242
20170310,IF,45720,46330,-610
20170313,IF,62078,61042,1036
20170314,IF,60966,59926,1040
20170315,IF,76526,76296,230
20170316,IF,76838,76692,146
20170317,IF,71092,70988,104
20170320,IF,71726,72518,-792
20170321,IF,73776,74238,-462
20170322,IF,73772,74280,-508
20170323,IF,75748,75564,184
20170324,IF,75946,75616,330
20170327,IF,75640,74908,732
20170328,IF,75266,75330,-64
20170329,IF,75776,75968,-192
20170330,IF,74240,74430,-190
20170331,IF,72540,71818,722
20170405,IF,71150,70834,316
20170406,IF,70568,69840,728
20170407,IF,70544,69552,992
20170410,IF,69216,67762,1454
20170411,IF,69714,68988,726
20170412,IF,66842,65838,1004
20170413,IF,65800,64640,1160
20170414,IF,64728,63586,1142
20170417,IF,59520,58102,1418
20170418,IF,72810,71720,1090
20170419,IF,72440,70372,2068
20170420,IF,70280,69024,1256
20170421,IF,65892,64498,1394
20170424,IF,66424,66346,78
20170425,IF,64450,64478,-28
20170426,IF,65172,64810,362
20170427,IF,65952,65878,74
20170428,IF,64310,65538,-1228
20170502,IF,63764,65426,-1662
20170503,IF,64652,65976,-1324
20170504,IF,64678,65520,-842
20170505,IF,65584,65796,-212
20170508,IF,65044,64762,282
20170509,IF,64478,64212,266
20170510,IF,64128,64010,118
20170511,IF,64784,65010,-226
20170512,IF,61748,61824,-76
20170515,IF,61424,60772,652
20170516,IF,60056,60136,-80
20170517,IF,57866,57488,378
20170518,IF,57166,58014,-848
20170519,IF,51946,52096,-150
20170522,IF,53118,53024,94
20170523,IF,51694,51278,416
20170524,IF,50486,49966,520
20170525,IF,50590,50134,456
20170526,IF,48740,48236,504
20170531,IF,47894,46848,1046
20170601,IF,47016,45808,1208
20170602,IF,46216,45196,1020
20170605,IF,45014,43982,1032
20170606,IF,44356,43296,1060
20170607,IF,43398,42874,524
20170608,IF,40702,39894,808
20170609,IF,38750,38226,524
20170612,IF,34140,33216,924
20170613,IF,45024,47426,-2402
20170614,IF,43374,46434,-3060
20170615,IF,42576,45400,-2824
20170616,IF,35052,38042,-2990
20170619,IF,37288,40312,-3024
20170620,IF,36412,39748,-3336
20170621,IF,37486,41036,-3550
20170622,IF,38382,41944,-3562
20170623,IF,38618,41944,-3326
20170626,IF,38968,42264,-3296
20170627,IF,38294,40884,-2590
20170628,IF,39544,41530,-1986
20170629,IF,39070,41050,-1980
20170630,IF,38118,40818,-2700
20170703,IF,37898,40088,-2190
20170704,IF,54180,57162,-2982
20170705,IF,54698,57344,-2646
20170706,IF,54900,57556,-2656
20170707,IF,54380,57232,-2852
20170710,IF,54582,57316,-2734
20170711,IF,54468,56190,-1722
20170712,IF,52916,54922,-2006
20170713,IF,52288,53896,-1608
20170714,IF,50772,52378,-1606
20170717,IF,50982,52278,-1296
20170718,IF,45512,47704,-2192
20170719,IF,58296,61828,-3532
20170720,IF,57758,60920,-3162
20170721,IF,53206,56698,-3492
20170724,IF,55054,59086,-4032
20170725,IF,55810,59628,-3818
20170726,IF,56358,60434,-4076
20170727,IF,55930,59880,-3950
20170728,IF,55314,58938,-3624
20170731,IF,55994,59446,-3452
20170801,IF,55424,59078,-3654
20170802,IF,56472,59558,-3086
20170803,IF,56100,59812,-3712
20170804,IF,55328,59626,-4298
20170807,IF,54544,59232,-4688
20170808,IF,54396,58976,-4580
20170809,IF,54726,58802,-4076
20170810,IF,56612,60102,-3490
20170811,IF,55546,58806,-3260
20170814,IF,54210,57514,-3304
20170815,IF,54246,57432,-3186
20170816,IF,53620,56892,-3272
20170817,IF,52076,55580,-3504
20170818,IF,46284,50038,-3754
20170821,IF,46278,50408,-4130
20170822,IF,46078,49642,-3564
20170823,IF,47260,51016,-3756
20170824,IF,46158,50290,-4132
20170825,IF,45408,49718,-4310
20170828,IF,44192,48084,-3892
20170829,IF,42196,46564,-4368
20170830,IF,41984,46522,-4538
20170831,IF,41686,46472,-4786
20170901,IF,41632,46176,-4544
20170904,IF,40558,45346,-4788
20170905,IF,40072,45024,-4952
20170906,IF,38524,43134,-4610
20170907,IF,37516,41366,-3850
20170908,IF,36126,39172,-3046
20170911,IF,32196,35322,-3126
20170912,IF,41936,46454,-4518
20170913,IF,39820,44252,-4432
20170914,IF,55230,61758,-6528
20170915,IF,51004,56942,-5938
20170918,IF,53424,59592,-6168
20170919,IF,54906,60372,-5466
20170920,IF,54658,60032,-5374
20170921,IF,55220,60212,-4992
20170922,IF,55250,59944,-4694
20170925,IF,55598,60290,-4692
20170926,IF,54396,59314,-4918
20170927,IF,54256,59254,-4998
20170928,IF,53496,58436,-4940
20170929,IF,53862,59814,-5952
20171009,IF,54750,60544,-5794
20171010,IF,54840,60834,-5994
20171011,IF,53002,58546,-5544
20171012,IF,51634,57326,-5692
20171013,IF,50090,56262,-6172
20171016,IF,47992,53440,-5448
20171017,IF,43864,48774,-4910
20171018,IF,53808,60258,-6450
20171019,IF,53526,59312,-5786
20171020,IF,50480,56186,-5706
20171023,IF,50734,56966,-6232
20171024,IF,52422,58568,-6146
20171025,IF,53604,59692,-6088
20171026,IF,54912,60992,-6080
20171027,IF,54502,60244,-5742
20171030,IF,56270,62770,-6500
20171031,IF,54744,62714,-7970
20171101,IF,55530,62736,-7206
20171102,IF,54718,62214,-7496
20171103,IF,55642,62872,-7230
20171106,IF,55052,61908,-6856
20171107,IF,55384,62134,-6750
20171108,IF,55478,61400,-5922
20171109,IF,53582,59900,-6318
20171110,IF,54148,59958,-5810
20171113,IF,52542,58260,-5718
20171114,IF,52634,57984,-5350
20171115,IF,52718,57634,-4916
20171116,IF,51330,56710,-5380
20171117,IF,47986,52722,-4736
20171120,IF,47874,53232,-5358
20171121,IF,47746,51320,-3574
20171122,IF,47536,50994,-3458
20171123,IF,48426,51468,-3042
20171124,IF,47386,50632,-3246
20171127,IF,45488,48508,-3020
20171128,IF,45592,48886,-3294
20171129,IF,44858,47792,-2934
20171130,IF,43906,47174,-3268
20171201,IF,42804,45912,-3108
20171204,IF,41924,44642,-2718
20171205,IF,40592,42666,-2074
20171206,IF,39946,41514,-1568
20171207,IF,37816,39524,-1708
20171208,IF,35754,37368,-1614
20171211,IF,30432,31804,-1372
20171212,IF,42808,44156,-1348
20171213,IF,41998,44268,-2270
20171214,IF,41298,42442,-1144
20171215,IF,52432,56716,-4284
20171218,IF,39328,39724,-396
20171219,IF,39680,40330,-650
20171220,IF,39862,40082,-220
20171221,IF,52620,58238,-5618
20171222,IF,51400,56820,-5420
20171225,IF,52240,57720,-5480
20171226,IF,53230,59030,-5800
20171227,IF,52418,58578,-6160
20171228,IF,52024,58728,-6704
20171229,IF,50230,57354,-7124
20180102,IF,50778,57148,-6370
20180103,IF,50602,56602,-6000
20180104,IF,50404,56268,-5864
20180105,IF,50168,55728,-5560
20180108,IF,50740,56328,-5588
20180109,IF,50374,56188,-5814
20180110,IF,51618,56754,-5136
20180111,IF,50194,55702,-5508
20180112,IF,50610,55738,-5128
20180115,IF,48656,53590,-4934
20180116,IF,45436,50674,-5238
20180117,IF,39724,45036,-5312
20180118,IF,54736,60210,-5474
20180119,IF,52520,58128,-5608
20180122,IF,52630,58284,-5654
20180123,IF,52810,59258,-6448
20180124,IF,52796,59176,-6380
20180125,IF,52636,59078,-6442
20180126,IF,51938,58764,-6826
20180129,IF,54658,60996,-6338
20180130,IF,53514,60732,-7218
20180131,IF,52702,60088,-7386
20180201,IF,54050,62034,-7984
20180202,IF,52572,60482,-7910
20180205,IF,52116,60690,-8574
20180206,IF,54554,62228,-7674
20180207,IF,53420,61160,-7740
20180208,IF,52706,59864,-7158
20180209,IF,54830,61638,-6808
20180212,IF,51624,58174,-6550
20180213,IF,49090,55238,-6148
20180214,IF,47690,53350,-5660
20180222,IF,44012,47812,-3800
20180223,IF,45030,48682,-3652
20180226,IF,44990,48660,-3670
20180227,IF,44122,48132,-4010
20180228,IF,44790,49258,-4468
20180301,IF,44946,49398,-4452
20180302,IF,43790,48330,-4540
20180305,IF,42018,46752,-4734
20180306,IF,41592,46946,-5354
20180307,IF,40640,45406,-4766
20180308,IF,38952,43488,-4536
20180309,IF,36542,40418,-3876
20180312,IF,31582,34864,-3282
20180313,IF,25872,28400,-2528
20180314,IF,40902,43352,-2450
20180315,IF,39222,42098,-2876
20180316,IF,50388,54614,-4226
20180319,IF,52646,56874,-4228
20180320,IF,52962,57844,-4882
20180321,IF,54394,60174,-5780
20180322,IF,56004,61926,-5922
20180323,IF,58600,64506,-5906
20180326,IF,56266,62152,-5886
20180327,IF,56046,61052,-5006
20180328,IF,57376,63206,-5830
20180329,IF,56992,62946,-5954
20180330,IF,55450,61060,-5610
20180402,IF,56608,62168,-5560
20180403,IF,56744,62076,-5332
20180404,IF,55558,61886,-6328
20180409,IF,55040,61360,-6320
20180410,IF,54984,60918,-5934
20180411,IF,52510,58504,-5994
20180412,IF,52060,57360,-5300
20180413,IF,50358,55690,-5332
20180416,IF,48610,53762,-5152
20180417,IF,44768,50118,-5350
20180418,IF,54990,61706,-6716
20180419,IF,52790,58938,-6148
20180420,IF,51450,56144,-4694
20180423,IF,52526,58450,-5924
20180424,IF,50634,57852,-7218
20180425,IF,49932,56824,-6892
20180426,IF,52646,58828,-6182
20180427,IF,52204,58326,-6122
20180502,IF,51136,57560,-6424
20180503,IF,51920,57998,-6078
20180504,IF,52748,58170,-5422
20180507,IF,52848,58938,-6090
20180508,IF,51144,56620,-5476
20180509,IF,50394,55990,-5596
20180510,IF,50474,56762,-6288
20180511,IF,49754,56482,-6728
20180514,IF,48770,56182,-7412
20180515,IF,48048,55570,-7522
20180516,IF,47438,54552,-7114
20180517,IF,47218,54314,-7096
20180518,IF,43604,52236,-8632
20180521,IF,43732,51840,-8108
20180522,IF,43004,51186,-8182
20180523,IF,43176,50598,-7422
20180524,IF,43052,50568,-7516
20180525,IF,43916,51456,-7540
20180528,IF,43684,51530,-7846
20180529,IF,43894,51014,-7120
20180530,IF,43884,50898,-7014
20180531,IF,45846,51860,-6014
20180601,IF,45848,50072,-4224
20180604,IF,44510,48798,-4288
20180605,IF,42338,47044,-4706
20180606,IF,40866,44826,-3960
20180607,IF,40090,43832,-3742
20180608,IF,38014,40650,-2636
20180611,IF,33956,36136,-2180
20180612,IF,43714,48760,-5046
20180613,IF,56146,63688,-7542
20180614,IF,57894,66154,-8260
20180615,IF,52510,60006,-7496
20180619,IF,56664,64170,-7506
20180620,IF,56498,64740,-8242
20180621,IF,56656,64842,-8186
20180622,IF,55494,64054,-8560
20180625,IF,56936,64870,-7934
20180626,IF,58016,66588,-8572
20180627,IF,59576,68352,-8776
20180628,IF,60846,70310,-9464
20180629,IF,60136,70114,-9978
20180702,IF,61324,70838,-9514
20180703,IF,63874,74000,-10126
20180704,IF,63378,73854,-10476
20180705,IF,64294,74342,-10048
20180706,IF,63536,74004,-10468
20180709,IF,62140,70906,-8766
20180710,IF,62268,70364,-8096
20180711,IF,62568,70286,-7718
20180712,IF,60318,67158,-6840
20180713,IF,57810,64458,-6648
20180716,IF,58096,64302,-6206
20180717,IF,55390,62016,-6626
20180718,IF,66984,75004,-8020
20180719,IF,65880,74948,-9068
20180720,IF,62192,71668,-9476
20180723,IF,61652,70518,-8866
20180724,IF,62010,70420,-8410
20180725,IF,60450,68580,-8130
20180726,IF,62310,71490,-9180
20180727,IF,62022,71460,-9438
20180730,IF,62538,72444,-9906
20180731,IF,61768,72124,-10356
20180801,IF,64850,74838,-9988
20180802,IF,64400,74542,-10142
20180803,IF,62430,73310,-10880
20180806,IF,64184,75390,-11206
20180807,IF,62800,73108,-10308
20180808,IF,62060,72016,-9956
20180809,IF,64734,74678,-9944
20180810,IF,62256,72516,-10260
20180813,IF,63690,74328,-10638
20180814,IF,62450,72806,-10356
20180815,IF,63284,73776,-10492
20180816,IF,65124,75238,-10114
20180817,IF,60344,70060,-9716
20180820,IF,61178,72788,-11610
20180821,IF,59924,71080,-11156
20180822,IF,59292,69608,-10316
20180823,IF,62374,72484,-10110
20180824,IF,60182,69996,-9814
20180827,IF,58760,68760,-10000
20180828,IF,56792,66786,-9994
20180829,IF,56714,67098,-10384
20180830,IF,57142,67192,-10050
20180831,IF,58268,68130,-9862
20180903,IF,57292,66876,-9584
20180904,IF,57188,67514,-10326
20180905,IF,70198,81450,-11252
20180906,IF,71670,83740,-12070
20180907,IF,71502,84170,-12668
20180910,IF,69484,82600,-13116
20180911,IF,69538,82620,-13082
20180912,IF,69744,82326,-12582
20180913,IF,69184,80914,-11730
20180914,IF,67020,78166,-11146
20180917,IF,62686,74172,-11486
20180918,IF,76846,91398,-14552
20180919,IF,74702,88296,-13594
20180920,IF,71138,84182,-13044
20180921,IF,71554,84360,-12806
20180925,IF,70124,83366,-13242
