date,variety,long_top20,short_top20,net_top20
20180926,IF,71158,84110,-12952
20180927,IF,68998,81294,-12296
20180928,IF,69422,81274,-11852
20181008,IF,69272,81390,-12118
20181009,IF,68558,81530,-12972
20181010,IF,69776,82280,-12504
20181011,IF,73234,85824,-12590
20181012,IF,72146,84056,-11910
20181015,IF,68274,79064,-10790
20181016,IF,66342,77244,-10902
20181017,IF,80352,91916,-11564
20181018,IF,79826,92630,-12804
20181019,IF,75746,87238,-11492
20181022,IF,79572,89880,-10308
20181023,IF,79372,90930,-11558
20181024,IF,80068,91116,-11048
20181025,IF,80452,91774,-11322
20181026,IF,77262,88806,-11544
20181029,IF,78664,90224,-11560
20181030,IF,79534,91972,-12438
20181031,IF,78822,89520,-10698
20181101,IF,80796,91248,-10452
20181102,IF,79090,90022,-10932
20181105,IF,77504,88686,-11182
20181106,IF,78228,88366,-10138
20181107,IF,82340,92188,-9848
20181108,IF,81586,90554,-8968
20181109,IF,79532,88716,-9184
20181112,IF,79292,88900,-9608
20181113,IF,79618,89422,-9804
20181114,IF,74262,84988,-10726
20181115,IF,74590,84534,-9944
20181116,IF,70686,79500,-8814
20181119,IF,71168,80320,-9152
20181120,IF,67332,77266,-9934
20181121,IF,67754,77760,-10006
20181122,IF,67510,77244,-9734
20181123,IF,69010,78884,-9874
20181126,IF,68040,78364,-10324
20181127,IF,67940,78088,-10148
20181128,IF,66956,77602,-10646
20181129,IF,82144,93938,-11794
20181130,IF,81654,94310,-12656
20181203,IF,81670,94124,-12454
20181204,IF,87352,98400,-11048
20181205,IF,89448,100658,-11210
20181206,IF,89364,99878,-10514
20181207,IF,84848,95128,-10280
20181210,IF,87864,97304,-9440
20181211,IF,84492,93900,-9408
20181212,IF,85374,92984,-7610
20181213,IF,84728,91590,-6862
20181214,IF,96540,104948,-8408
20181217,IF,98884,108406,-9522
20181218,IF,102700,112814,-10114
20181219,IF,96720,108992,-12272
20181220,IF,104220,115962,-11742
20181221,IF,92860,104912,-12052
20181224,IF,92636,105090,-12454
20181225,IF,95856,107280,-11424
20181226,IF,91168,102310,-11142
20181227,IF,92556,104628,-12072
20181228,IF,93752,103136,-9384
20190102,IF,93424,102684,-9260
20190103,IF,95540,106542,-11002
20190104,IF,98434,108374,-9940
20190107,IF,96048,103246,-7198
20190108,IF,94718,100140,-5422
20190109,IF,100830,106202,-5372
20190110,IF,95132,100050,-4918
20190111,IF,98314,105172,-6858
20190114,IF,89918,95612,-5694
20190115,IF,92006,97994,-5988
20190116,IF,96848,101608,-4760
20190117,IF,101962,106216,-4254
20190118,IF,98170,104162,-5992
20190121,IF,94474,99634,-5160
20190122,IF,92950,99684,-6734
20190123,IF,92958,100750,-7792
20190124,IF,96592,103616,-7024
20190125,IF,95200,100570,-5370
20190128,IF,100232,104072,-3840
20190129,IF,101652,105722,-4070
20190130,IF,95178,100162,-4984
20190131,IF,93192,100506,-7314
20190201,IF,86796,93738,-6942
20190211,IF,89978,95456,-5478
20190212,IF,89378,94720,-5342
20190213,IF,108528,119038,-10510
20190214,IF,106246,115670,-9424
20190215,IF,101960,113730,-11770
20190218,IF,104016,116958,-12942
20190219,IF,108958,118196,-9238
20190220,IF,105566,115950,-10384
20190221,IF,111160,119116,-7956
20190222,IF,107310,118716,-11406
20190225,IF,111590,123824,-12234
20190226,IF,114584,130634,-16050
20190227,IF,115602,133534,-17932
20190228,IF,113778,131030,-17252
20190301,IF,117574,132858,-15284
20190304,IF,119200,133558,-14358
20190305,IF,115180,132592,-17412
20190306,IF,119850,132684,-12834
20190307,IF,133284,145600,-12316
20190308,IF,155090,176386,-21296
20190311,IF,144306,166472,-22166
20190312,IF,145200,165920,-20720
20190313,IF,144480,166220,-21740
20190314,IF,139862,162954,-23092
20190315,IF,136762,159784,-23022
20190318,IF,137882,160754,-22872
20190319,IF,133590,157604,-24014
20190320,IF,139260,163498,-24238
20190321,IF,142634,164208,-21574
20190322,IF,141458,162914,-21456
20190325,IF,141266,161064,-19798
20190326,IF,138936,161366,-22430
20190327,IF,141648,161466,-19818
20190328,IF,140878,159610,-18732
20190329,IF,145850,163366,-17516
20190401,IF,144986,160626,-15640
20190402,IF,140926,156092,-15166
20190403,IF,147844,164750,-16906
20190404,IF,152330,171344,-19014
20190408,IF,149400,168000,-18600
20190409,IF,149606,167450,-17844
20190410,IF,152630,168382,-15752
20190411,IF,170726,185736,-15010
20190412,IF,165696,184670,-18974
20190415,IF,163286,185602,-22316
20190416,IF,160316,182484,-22168
20190417,IF,156610,177078,-20468
20190418,IF,147688,168202,-20514
20190419,IF,157082,178394,-21312
20190422,IF,160356,180518,-20162
20190423,IF,164276,182524,-18248
20190424,IF,170272,190320,-20048
20190425,IF,169616,190440,-20824
20190426,IF,172014,194490,-22476
20190429,IF,166274,187866,-21592
20190430,IF,162346,181388,-19042
20190506,IF,177386,195932,-18546
20190507,IF,164802,181978,-17176
20190508,IF,164218,184420,-20202
20190509,IF,174642,196726,-22084
20190510,IF,188410,206912,-18502
20190513,IF,160838,177944,-17106
20190514,IF,170102,187752,-17650
20190515,IF,159810,177886,-18076
20190516,IF,146130,164186,-18056
20190517,IF,144972,162324,-17352
20190520,IF,149530,167880,-18350
20190521,IF,148058,166104,-18046
20190522,IF,141708,156772,-15064
20190523,IF,154070,167884,-13814
20190524,IF,142342,159162,-16820
20190527,IF,157010,177726,-20716
20190528,IF,146782,166632,-19850
20190529,IF,145718,164378,-18660
20190530,IF,142794,163714,-20920
20190531,IF,141012,161810,-20798
20190603,IF,149708,169586,-19878
20190604,IF,141216,162704,-21488
20190605,IF,144342,166264,-21922
20190606,IF,140356,161196,-20840
20190610,IF,142670,160940,-18270
20190611,IF,159332,183126,-23794
20190612,IF,145816,168876,-23060
20190613,IF,159620,181674,-22054
20190614,IF,146674,169080,-22406
20190617,IF,149734,170588,-20854
20190618,IF,150622,170586,-19964
20190619,IF,151556,175624,-24068
20190620,IF,165550,188530,-22980
20190621,IF,136312,160312,-24000
20190624,IF,134752,157696,-22944
20190625,IF,146380,174440,-28060
20190626,IF,131730,157918,-26188
20190627,IF,144516,169446,-24930
20190628,IF,131756,156114,-24358
20190701,IF,148634,170116,-21482
20190702,IF,133792,152200,-18408
20190703,IF,140796,158948,-18152
20190704,IF,137300,159004,-21704
20190705,IF,136270,157846,-21576
20190708,IF,144082,164286,-20204
20190709,IF,129880,149880,-20000
20190710,IF,126884,145326,-18442
20190711,IF,136142,153022,-16880
20190712,IF,132626,147602,-14976
20190715,IF,158764,173388,-14624
20190716,IF,137108,154430,-17322
20190717,IF,141808,161026,-19218
20190718,IF,130652,149380,-18728
20190719,IF,137452,157440,-19988
20190722,IF,133716,152700,-18984
20190723,IF,124830,143168,-18338
20190724,IF,134334,151310,-16976
20190725,IF,146804,163584,-16780
20190726,IF,127474,142906,-15432
20190729,IF,123958,138554,-14596
20190730,IF,126948,142916,-15968
20190731,IF,121362,140464,-19102
20190801,IF,140754,161632,-20878
20190802,IF,143492,162000,-18508
20190805,IF,152450,172982,-20532
20190806,IF,161410,179400,-17990
20190807,IF,152396,168358,-15962
20190808,IF,154858,169018,-14160
20190809,IF,150134,163132,-12998
20190812,IF,159934,171604,-11670
20190813,IF,150154,163352,-13198
20190814,IF,149852,161958,-12106
20190815,IF,151702,162884,-11182
20190816,IF,144126,155232,-11106
20190819,IF,151178,163662,-12484
20190820,IF,143738,152994,-9256
20190821,IF,140000,150460,-10460
20190822,IF,141396,149940,-8544
20190823,IF,155030,166272,-11242
20190826,IF,146392,158948,-12556
20190827,IF,164608,174268,-9660
20190828,IF,145628,155554,-9926
20190829,IF,149296,160276,-10980
20190830,IF,146894,155272,-8378
20190902,IF,153988,163206,-9218
20190903,IF,139210,148560,-9350
20190904,IF,154832,162602,-7770
20190905,IF,155644,165706,-10062
20190906,IF,150398,160376,-9978
20190909,IF,149110,156552,-7442
20190910,IF,139978,148544,-8566
20190911,IF,162364,174216,-11852
20190912,IF,158010,169714,-11704
20190916,IF,157362,169490,-12128
20190917,IF,160410,172658,-12248
20190918,IF,145972,157188,-11216
20190919,IF,147308,156730,-9422
20190920,IF,133472,142842,-9370
20190923,IF,141364,151268,-9904
20190924,IF,141366,150988,-9622
20190925,IF,138616,147950,-9334
20190926,IF,142682,151876,-9194
20190927,IF,134498,140938,-6440
20190930,IF,138544,147708,-9164
20191008,IF,136710,142558,-5848
20191009,IF,134552,141046,-6494
20191010,IF,133608,140624,-7016
20191011,IF,136118,143698,-7580
20191014,IF,147496,155662,-8166
20191015,IF,139136,146938,-7802
20191016,IF,146048,152720,-6672
20191017,IF,137812,146138,-8326
20191018,IF,142496,149446,-6950
20191021,IF,134774,139572,-4798
20191022,IF,139510,144794,-5284
20191023,IF,134776,141342,-6566
20191024,IF,141876,148250,-6374
20191025,IF,145844,152246,-6402
20191028,IF,140354,146896,-6542
20191029,IF,132862,139882,-7020
20191030,IF,136450,145442,-8992
20191031,IF,132600,140720,-8120
20191101,IF,164462,176586,-12124
20191104,IF,137996,147368,-9372
20191105,IF,169038,180600,-11562
20191106,IF,138320,148116,-9796
20191107,IF,162400,173604,-11204
20191108,IF,154010,166650,-12640
20191111,IF,153140,164234,-11094
20191112,IF,150368,164076,-13708
20191113,IF,146380,160592,-14212
20191114,IF,145836,159918,-14082
20191115,IF,141032,155466,-14434
20191118,IF,141154,154676,-13522
20191119,IF,141094,154650,-13556
20191120,IF,137818,150650,-12832
20191121,IF,141366,153716,-12350
20191122,IF,152692,166658,-13966
20191125,IF,139750,151902,-12152
20191126,IF,142908,150590,-7682
20191127,IF,138708,144394,-5686
20191128,IF,138356,146106,-7750
20191129,IF,146428,157584,-11156
20191202,IF,133728,143102,-9374
20191203,IF,137564,147778,-10214
20191204,IF,133500,141352,-7852
20191205,IF,141786,152536,-10750
20191206,IF,131526,142134,-10608
20191209,IF,132380,141966,-9586
20191210,IF,126422,135836,-9414
20191211,IF,129398,137514,-8116
20191212,IF,121922,130140,-8218
20191213,IF,164908,173566,-8658
20191216,IF,149030,158776,-9746
20191217,IF,173472,189824,-16352
20191218,IF,156866,172768,-15902
20191219,IF,168722,193134,-24412
20191220,IF,156704,179894,-23190
20191223,IF,158996,183698,-24702
20191224,IF,152118,174438,-22320
20191225,IF,157760,179094,-21334
20191226,IF,159694,183654,-23960
20191227,IF,171122,195830,-24708
20191230,IF,173796,198786,-24990
20191231,IF,162164,189724,-27560
20200102,IF,177514,204930,-27416
20200103,IF,166546,195580,-29034
20200106,IF,177420,206350,-28930
20200107,IF,170832,199118,-28286
20200108,IF,175354,205864,-30510
20200109,IF,168220,197118,-28898
20200110,IF,165240,191978,-26738
20200113,IF,167276,193252,-25976
20200114,IF,174406,200968,-26562
20200115,IF,182030,209526,-27496
20200116,IF,172408,200852,-28444
20200117,IF,167694,194924,-27230
20200120,IF,163316,188762,-25446
20200121,IF,167758,197612,-29854
20200122,IF,173316,201408,-28092
20200123,IF,172674,196916,-24242
20200203,IF,176368,191318,-14950
20200204,IF,181046,190066,-9020
20200205,IF,188148,194216,-6068
20200206,IF,190008,196332,-6324
20200207,IF,186364,191570,-5206
20200210,IF,188344,192764,-4420
20200211,IF,189234,192626,-3392
20200212,IF,184936,189308,-4372
20200213,IF,187324,192060,-4736
20200214,IF,192596,197246,-4650
20200217,IF,187822,196838,-9016
20200218,IF,178748,189704,-10956
20200219,IF,181588,189296,-7708
20200220,IF,188556,200782,-12226
20200221,IF,170332,180562,-10230
20200224,IF,178968,192918,-13950
20200225,IF,179110,192442,-13332
20200226,IF,180836,189854,-9018
20200227,IF,172206,179084,-6878
20200228,IF,183932,191208,-7276
20200302,IF,177940,183764,-5824
20200303,IF,174956,180500,-5544
20200304,IF,185622,196538,-10916
20200305,IF,196980,208592,-11612
20200306,IF,180164,191270,-11106
20200309,IF,192874,202954,-10080
20200310,IF,204106,224048,-19942
20200311,IF,203878,221360,-17482
20200312,IF,210016,225108,-15092
20200313,IF,221786,238290,-16504
20200316,IF,216266,233284,-17018
20200317,IF,235288,256142,-20854
20200318,IF,227442,244172,-16730
20200319,IF,244174,262282,-18108
20200320,IF,204162,224840,-20678
20200323,IF,207660,228582,-20922
20200324,IF,216362,238536,-22174
20200325,IF,211638,229622,-17984
20200326,IF,205344,224574,-19230
20200327,IF,210594,228394,-17800
20200330,IF,199664,221530,-21866
20200331,IF,202956,220084,-17128
20200401,IF,208954,228002,-19048
20200402,IF,206500,225930,-19430
20200403,IF,200646,219932,-19286
20200407,IF,201118,220098,-18980
20200408,IF,199918,215316,-15398
20200409,IF,191798,205386,-13588
20200410,IF,220414,237146,-16732
20200413,IF,201206,219012,-17806
20200414,IF,216758,232226,-15468
20200415,IF,204074,216998,-12924
20200416,IF,205210,218156,-12946
20200417,IF,208728,221072,-12344
20200420,IF,195452,203614,-8162
20200421,IF,209786,221700,-11914
20200422,IF,201190,211026,-9836
20200423,IF,205610,214118,-8508
20200424,IF,195514,208680,-13166
20200427,IF,210416,223116,-12700
20200428,IF,215180,226298,-11118
20200429,IF,203498,214458,-10960
20200430,IF,204122,220120,-15998
20200506,IF,201242,215172,-13930
20200507,IF,196556,208500,-11944
20200508,IF,201844,216254,-14410
20200511,IF,193874,208556,-14682
20200512,IF,189256,206724,-17468
20200513,IF,182702,200544,-17842
20200514,IF,179428,196502,-17074
20200515,IF,170542,192028,-21486
20200518,IF,173278,195842,-22564
20200519,IF,162770,184188,-21418
20200520,IF,166694,188604,-21910
20200521,IF,167780,187888,-20108
20200522,IF,183986,201708,-17722
20200525,IF,168772,182670,-13898
20200526,IF,171580,184044,-12464
20200527,IF,171648,182326,-10678
20200528,IF,211288,223066,-11778
20200529,IF,192890,199204,-6314
20200601,IF,200168,212580,-12412
20200602,IF,189260,198070,-8810
20200603,IF,195644,204540,-8896
20200604,IF,186256,196266,-10010
20200605,IF,190502,203278,-12776
20200608,IF,193672,208670,-14998
20200609,IF,196806,209176,-12370
20200610,IF,187684,199656,-11972
20200611,IF,206768,218742,-11974
20200612,IF,202136,214980,-12844
20200615,IF,204816,217802,-12986
20200616,IF,196984,211110,-14126
20200617,IF,212088,224504,-12416
20200618,IF,219950,237052,-17102
20200619,IF,209570,235636,-26066
20200622,IF,207436,231994,-24558
20200623,IF,210752,233468,-22716
20200624,IF,203764,227722,-23958
20200629,IF,209062,233172,-24110
20200630,IF,203598,227392,-23794
20200701,IF,220488,243704,-23216
20200702,IF,220392,245984,-25592
20200703,IF,224406,252388,-27982
20200706,IF,236742,270064,-33322
20200707,IF,248748,283664,-34916
20200708,IF,250790,291532,-40742
20200709,IF,248816,285144,-36328
20200710,IF,253482,288752,-35270
20200713,IF,251662,295228,-43566
20200714,IF,248584,287552,-38968
20200715,IF,260556,298516,-37960
20200716,IF,264252,305152,-40900
20200717,IF,245256,284770,-39514
20200720,IF,238836,280032,-41196
20200721,IF,224306,264158,-39852
20200722,IF,243914,283682,-39768
20200723,IF,241652,284668,-43016
20200724,IF,244182,290026,-45844
20200727,IF,232074,275136,-43062
20200728,IF,231290,272470,-41180
20200729,IF,245986,290422,-44436
20200730,IF,228306,271802,-43496
20200731,IF,257730,301476,-43746
20200803,IF,232700,275078,-42378
20200804,IF,237672,282232,-44560
20200805,IF,228580,271878,-43298
20200806,IF,240274,283240,-42966
20200807,IF,231694,273172,-41478
20200810,IF,232264,273878,-41614
20200811,IF,232010,272938,-40928
20200812,IF,238730,280980,-42250
20200813,IF,229596,269390,-39794
20200814,IF,241330,280970,-39640
20200817,IF,247260,285068,-37808
20200818,IF,233070,272896,-39826
20200819,IF,237914,278058,-40144
20200820,IF,228166,272614,-44448
20200821,IF,212804,257342,-44538
20200824,IF,217016,257666,-40650
20200825,IF,219442,259552,-40110
20200826,IF,228086,267794,-39708
20200827,IF,221154,258566,-37412
20200828,IF,239214,280628,-41414
20200831,IF,223824,269166,-45342
20200901,IF,220436,266708,-46272
20200902,IF,224998,266546,-41548
20200903,IF,222308,261942,-39634
20200904,IF,215322,258790,-43468
20200907,IF,229106,269058,-39952
20200908,IF,234966,278524,-43558
20200909,IF,257536,301666,-44130
20200910,IF,240046,283176,-43130
20200911,IF,233196,277416,-44220
20200914,IF,246602,293434,-46832
20200915,IF,251990,296814,-44824
20200916,IF,238144,282430,-44286
20200917,IF,255140,297506,-42366
20200918,IF,246680,299506,-52826
20200921,IF,233616,283480,-49864
20200922,IF,243650,291500,-47850
20200923,IF,229174,275224,-46050
20200924,IF,248338,293028,-44690
20200925,IF,235052,277966,-42914
20200928,IF,236754,280018,-43264
20200929,IF,228330,270802,-42472
20200930,IF,235462,275144,-39682
20201009,IF,220970,260300,-39330
20201012,IF,249750,296452,-46702
20201013,IF,237224,281704,-44480
20201014,IF,241612,283298,-41686
20201015,IF,239540,285262,-45722
20201016,IF,242176,287270,-45094
20201019,IF,248450,293202,-44752
20201020,IF,235488,279454,-43966
20201021,IF,237164,283320,-46156
20201022,IF,243490,286466,-42976
20201023,IF,245198,289862,-44664
20201026,IF,248140,288976,-40836
20201027,IF,239664,282020,-42356
20201028,IF,250108,288366,-38258
20201029,IF,255412,296082,-40670
20201030,IF,258316,299176,-40860
20201102,IF,249214,292186,-42972
20201103,IF,256106,300132,-44026
20201104,IF,253674,295970,-42296
20201105,IF,263370,307640,-44270
20201106,IF,256374,299680,-43306
20201109,IF,272440,319596,-47156
20201110,IF,261124,306444,-45320
20201111,IF,264414,308758,-44344
20201112,IF,254310,299274,-44964
20201113,IF,261844,305132,-43288
20201116,IF,242608,284146,-41538
20201117,IF,246038,284802,-38764
20201118,IF,241118,278402,-37284
20201119,IF,244008,286620,-42612
20201120,IF,223852,266400,-42548
20201123,IF,236216,282518,-46302
20201124,IF,238232,286828,-48596
20201125,IF,249312,296670,-47358
20201126,IF,238290,285672,-47382
20201127,IF,246030,293892,-47862
20201130,IF,257736,302172,-44436
20201201,IF,252094,295720,-43626
20201202,IF,250796,292630,-41834
20201203,IF,247132,289016,-41884
20201204,IF,249272,290054,-40782
20201207,IF,244570,283868,-39298
20201208,IF,256086,297750,-41664
20201209,IF,267372,309696,-42324
20201210,IF,258408,302898,-44490
20201211,IF,269504,311966,-42462
20201214,IF,252274,297382,-45108
20201215,IF,255804,299374,-43570
20201216,IF,244218,291014,-46796
20201217,IF,256878,307848,-50970
20201218,IF,238002,286312,-48310
20201221,IF,247642,294536,-46894
20201222,IF,249280,290002,-40722
20201223,IF,252302,295700,-43398
20201224,IF,243464,285232,-41768
20201225,IF,248796,291984,-43188
20201228,IF,251966,295054,-43088
20201229,IF,253294,295786,-42492
20201230,IF,257628,303012,-45384
20201231,IF,271628,320708,-49080
20210104,IF,264738,313244,-48506
20210105,IF,267924,316606,-48682
20210106,IF,270714,317828,-47114
20210107,IF,278116,323394,-45278
20210108,IF,275900,320182,-44282
20210111,IF,293274,335178,-41904
20210112,IF,283298,331522,-48224
20210113,IF,287918,335262,-47344
20210114,IF,280116,330386,-50270
20210115,IF,276272,326744,-50472
20210118,IF,259678,312980,-53302
20210119,IF,268506,317446,-48940
20210120,IF,268718,317744,-49026
20210121,IF,271498,322212,-50714
20210122,IF,263404,311336,-47932
20210125,IF,270186,318388,-48202
20210126,IF,268076,312720,-44644
20210127,IF,269402,313374,-43972
20210128,IF,283686,323392,-39706
20210129,IF,283274,326490,-43216
20210201,IF,274528,315816,-41288
20210202,IF,271846,311446,-39600
20210203,IF,274630,313048,-38418
20210204,IF,281302,319630,-38328
20210205,IF,275342,313734,-38392
20210208,IF,266674,310474,-43800
20210209,IF,269698,313032,-43334
20210210,IF,255684,302660,-46976
20210218,IF,257992,304714,-46722
20210219,IF,235274,286356,-51082
20210222,IF,265386,319492,-54106
20210223,IF,257722,313836,-56114
20210224,IF,278084,334612,-56528
20210225,IF,261844,317480,-55636
20210226,IF,279616,340520,-60904
20210301,IF,259878,319118,-59240
20210302,IF,274244,330150,-55906
20210303,IF,256144,313366,-57222
20210304,IF,277652,334278,-56626
20210305,IF,275016,333140,-58124
20210308,IF,301728,360000,-58272
20210309,IF,305788,360944,-55156
20210310,IF,295056,350188,-55132
20210311,IF,296710,350108,-53398
20210312,IF,295692,343966,-48274
20210315,IF,302776,352196,-49420
20210316,IF,297454,345696,-48242
20210317,IF,310790,359238,-48448
20210318,IF,306070,350944,-44874
20210319,IF,292962,338232,-45270
20210322,IF,284350,326160,-41810
20210323,IF,290402,331758,-41356
20210324,IF,294424,339266,-44842
