date,variety,long_top20,short_top20,net_top20
20210325,IF,288260,334262,-46002
20210326,IF,293144,338524,-45380
20210329,IF,280590,323446,-42856
20210330,IF,281226,324884,-43658
20210331,IF,274972,315676,-40704
20210401,IF,273250,317186,-43936
20210402,IF,271062,315284,-44222
20210406,IF,267950,309116,-41166
20210407,IF,275114,316664,-41550
20210408,IF,273712,309420,-35708
20210409,IF,295138,333422,-38284
20210412,IF,298342,341256,-42914
20210413,IF,296028,338616,-42588
20210414,IF,291344,335174,-43830
20210415,IF,296342,341854,-45512
20210416,IF,285304,329038,-43734
20210419,IF,299118,346316,-47198
20210420,IF,283482,329426,-45944
20210421,IF,288496,330584,-42088
20210422,IF,289818,330586,-40768
20210423,IF,293152,334830,-41678
20210426,IF,299866,341916,-42050
20210427,IF,286122,327104,-40982
20210428,IF,291930,332512,-40582
20210429,IF,293300,333340,-40040
20210430,IF,293926,333492,-39566
20210506,IF,307938,345918,-37980
20210507,IF,304560,344420,-39860
20210510,IF,306088,344026,-37938
20210511,IF,304818,344142,-39324
20210512,IF,299204,337786,-38582
20210513,IF,302902,341236,-38334
20210514,IF,303526,344278,-40752
20210517,IF,294180,338412,-44232
20210518,IF,287090,330152,-43062
20210519,IF,283584,329946,-46362
20210520,IF,283888,331472,-47584
20210521,IF,279590,326562,-46972
20210524,IF,266612,312002,-45390
20210525,IF,280622,337028,-56406
20210526,IF,263070,316088,-53018
20210527,IF,275810,327824,-52014
20210528,IF,289896,341462,-51566
20210531,IF,284366,334796,-50430
20210601,IF,308948,359318,-50370
20210602,IF,302366,349990,-47624
20210603,IF,304264,350122,-45858
20210604,IF,314594,363246,-48652
20210607,IF,291422,336802,-45380
20210608,IF,315976,363564,-47588
20210609,IF,294780,340358,-45578
20210610,IF,311776,360366,-48590
20210611,IF,298252,347054,-48802
20210615,IF,308684,357502,-48818
20210616,IF,300544,352214,-51670
20210617,IF,299228,351362,-52134
20210618,IF,291926,342336,-50410
20210621,IF,286134,335996,-49862
20210622,IF,289850,335212,-45362
20210623,IF,290450,337828,-47378
20210624,IF,277120,325056,-47936
20210625,IF,292604,343230,-50626
20210628,IF,273278,321926,-48648
20210629,IF,282242,327670,-45428
20210630,IF,271504,319298,-47794
20210701,IF,298052,342496,-44444
20210702,IF,288110,332202,-44092
20210705,IF,277946,326442,-48496
20210706,IF,294412,343938,-49526
20210707,IF,281096,330352,-49256
20210708,IF,297680,342720,-45040
20210709,IF,304706,352184,-47478
20210712,IF,294390,339960,-45570
20210713,IF,284972,328132,-43160
20210714,IF,295778,335530,-39752
20210715,IF,284920,331546,-46626
20210716,IF,262500,305096,-42596
20210719,IF,273080,318224,-45144
20210720,IF,259318,305972,-46654
20210721,IF,272444,318188,-45744
20210722,IF,259350,304934,-45584
20210723,IF,266076,311438,-45362
20210726,IF,291378,340108,-48730
20210727,IF,282818,336550,-53732
20210728,IF,287094,338270,-51176
20210729,IF,270138,316318,-46180
20210730,IF,275668,321876,-46208
20210802,IF,275956,323780,-47824
20210803,IF,256374,302978,-46604
20210804,IF,259996,305542,-45546
20210805,IF,259354,301398,-42044
20210806,IF,256374,296756,-40382
20210809,IF,268386,308326,-39940
20210810,IF,264272,304962,-40690
20210811,IF,254244,294174,-39930
20210812,IF,250832,291730,-40898
20210813,IF,261418,302500,-41082
20210816,IF,252814,293758,-40944
20210817,IF,269672,310044,-40372
20210818,IF,255284,297976,-42692
20210819,IF,254734,297810,-43076
20210820,IF,270378,316440,-46062
20210823,IF,252548,294820,-42272
20210824,IF,257478,298226,-40748
20210825,IF,251030,290668,-39638
20210826,IF,269030,305630,-36600
20210827,IF,262672,305054,-42382
20210830,IF,266304,306676,-40372
20210831,IF,269932,314706,-44774
20210901,IF,273170,322336,-49166
20210902,IF,255544,305812,-50268
20210903,IF,265794,312012,-46218
20210906,IF,276758,319302,-42544
20210907,IF,273806,316586,-42780
20210908,IF,275690,310694,-35004
20210909,IF,271246,307398,-36152
20210910,IF,291392,328206,-36814
20210913,IF,279384,313694,-34310
20210914,IF,293098,323886,-30788
20210915,IF,284460,318492,-34032
20210916,IF,303834,336052,-32218
20210917,IF,273406,308032,-34626
20210922,IF,269610,303636,-34026
20210923,IF,267662,302290,-34628
20210924,IF,271666,306352,-34686
20210927,IF,283864,317352,-33488
20210928,IF,264082,297952,-33870
20210929,IF,272318,306330,-34012
20210930,IF,248224,283816,-35592
20211008,IF,262662,295896,-33234
20211011,IF,260670,293218,-32548
20211012,IF,272996,307408,-34412
20211013,IF,260586,297172,-36586
20211014,IF,255342,288330,-32988
20211015,IF,249076,282138,-33062
20211018,IF,260566,292026,-31460
20211019,IF,247542,280810,-33268
20211020,IF,254984,284412,-29428
20211021,IF,262710,291522,-28812
20211022,IF,264106,295758,-31652
20211025,IF,256340,291064,-34724
20211026,IF,257646,289964,-32318
20211027,IF,254882,289672,-34790
20211028,IF,255862,291376,-35514
20211029,IF,258382,294068,-35686
20211101,IF,254650,288422,-33772
20211102,IF,279430,310004,-30574
20211103,IF,266634,297350,-30716
20211104,IF,261490,291568,-30078
20211105,IF,260152,289192,-29040
20211108,IF,258432,288838,-30406
20211109,IF,264132,294574,-30442
20211110,IF,275110,306836,-31726
20211111,IF,259924,291652,-31728
20211112,IF,252288,281520,-29232
20211115,IF,251842,281918,-30076
20211116,IF,258204,287906,-29702
20211117,IF,245770,275870,-30100
20211118,IF,249458,281156,-31698
20211119,IF,234800,269176,-34376
20211122,IF,223082,257044,-33962
20211123,IF,224554,258220,-33666
20211124,IF,245908,283212,-37304
20211125,IF,234786,272314,-37528
20211126,IF,240716,278466,-37750
20211129,IF,243560,284448,-40888
20211130,IF,249230,289316,-40086
20211201,IF,243684,281968,-38284
20211202,IF,250224,285380,-35156
20211203,IF,246854,281532,-34678
20211206,IF,250200,280864,-30664
20211207,IF,247044,279130,-32086
20211208,IF,275924,312718,-36794
20211209,IF,292016,331288,-39272
20211210,IF,284256,324786,-40530
20211213,IF,291804,338188,-46384
20211214,IF,275440,325946,-50506
20211215,IF,276088,327314,-51226
20211216,IF,271940,324108,-52168
20211217,IF,263008,312734,-49726
20211220,IF,274672,328162,-53490
20211221,IF,262962,317982,-55020
20211222,IF,262230,316318,-54088
20211223,IF,266234,323656,-57422
20211224,IF,259312,315288,-55976
20211227,IF,262922,321120,-58198
20211228,IF,264430,323756,-59326
20211229,IF,263784,324164,-60380
20211230,IF,256178,319558,-63380
20211231,IF,251556,314040,-62484
20220104,IF,267390,328072,-60682
20220105,IF,265804,329402,-63598
20220106,IF,263676,326160,-62484
20220107,IF,254942,315778,-60836
20220110,IF,253012,314248,-61236
20220111,IF,254352,314294,-59942
20220112,IF,251362,313358,-61996
20220113,IF,259758,321156,-61398
20220114,IF,266448,329682,-63234
20220117,IF,264854,324510,-59656
20220118,IF,269216,326342,-57126
20220119,IF,271936,330890,-58954
20220120,IF,282186,344076,-61890
20220121,IF,261974,324884,-62910
20220124,IF,257710,319274,-61564
20220125,IF,261326,323244,-61918
20220126,IF,257726,318976,-61250
20220127,IF,264400,322050,-57650
20220128,IF,282878,342440,-59562
20220207,IF,273924,328826,-54902
20220208,IF,289998,346464,-56466
20220209,IF,279174,335212,-56038
20220210,IF,275672,333068,-57396
20220211,IF,289920,343734,-53814
20220214,IF,281438,336390,-54952
20220215,IF,280210,333636,-53426
20220216,IF,271350,322394,-51044
20220217,IF,276584,330036,-53452
20220218,IF,257014,311516,-54502
20220221,IF,261136,315474,-54338
20220222,IF,271714,327182,-55468
20220223,IF,256014,312578,-56564
20220224,IF,282134,340158,-58024
20220225,IF,262078,321566,-59488
20220228,IF,263626,321426,-57800
20220301,IF,255892,314562,-58670
20220302,IF,255466,313438,-57972
20220303,IF,258788,317064,-58276
20220304,IF,289072,346506,-57434
20220307,IF,297126,351634,-54508
20220308,IF,297818,350612,-52794
20220309,IF,309460,356890,-47430
20220310,IF,295866,339714,-43848
20220311,IF,316862,360848,-43986
20220314,IF,310694,356912,-46218
20220315,IF,328790,378308,-49518
20220316,IF,316428,363988,-47560
20220317,IF,309918,355630,-45712
20220318,IF,280604,331210,-50606
20220321,IF,279266,326558,-47292
20220322,IF,283998,328742,-44744
20220323,IF,291180,331824,-40644
20220324,IF,291154,330122,-38968
20220325,IF,298742,340326,-41584
20220328,IF,307560,350482,-42922
20220329,IF,295482,336846,-41364
20220330,IF,302554,345808,-43254
20220331,IF,277644,322640,-44996
20220401,IF,294534,338356,-43822
20220406,IF,275448,318770,-43322
20220407,IF,288806,336730,-47924
20220408,IF,296040,339836,-43796
20220411,IF,312758,356426,-43668
20220412,IF,301172,347418,-46246
20220413,IF,295452,337818,-42366
20220414,IF,303098,349250,-46152
20220415,IF,280502,324734,-44232
20220418,IF,284160,327024,-42864
20220419,IF,288468,334656,-46188
20220420,IF,300052,344430,-44378
20220421,IF,314798,359658,-44860
20220422,IF,298936,341434,-42498
20220425,IF,324790,374022,-49232
20220426,IF,317424,363812,-46388
20220427,IF,312984,359454,-46470
20220428,IF,300174,342736,-42562
20220429,IF,309860,355494,-45634
20220505,IF,290372,333526,-43154
20220506,IF,304180,350210,-46030
20220509,IF,294548,339774,-45226
20220510,IF,308358,353056,-44698
20220511,IF,297598,335776,-38178
20220512,IF,296140,334090,-37950
20220513,IF,307482,347396,-39914
20220516,IF,314764,353786,-39022
20220517,IF,310598,348556,-37958
20220518,IF,315800,350602,-34802
20220519,IF,318744,355676,-36932
20220520,IF,298630,340594,-41964
20220523,IF,291394,331196,-39802
20220524,IF,298732,336190,-37458
20220525,IF,290092,327336,-37244
20220526,IF,308072,343306,-35234
20220527,IF,296474,332302,-35828
20220530,IF,292252,325292,-33040
20220531,IF,319070,353608,-34538
20220601,IF,300992,332742,-31750
20220602,IF,308068,341046,-32978
20220606,IF,315032,351228,-36196
20220607,IF,299626,334504,-34878
20220608,IF,315370,349916,-34546
20220609,IF,300458,335952,-35494
20220610,IF,309820,342612,-32792
20220613,IF,306124,337150,-31026
20220614,IF,310128,344984,-34856
20220615,IF,328758,366874,-38116
20220616,IF,304324,346576,-42252
20220617,IF,284878,330698,-45820
20220620,IF,272836,315416,-42580
20220621,IF,282744,324304,-41560
20220622,IF,273266,311824,-38558
20220623,IF,278946,319748,-40802
20220624,IF,279310,318708,-39398
20220627,IF,281940,322362,-40422
20220628,IF,279608,318746,-39138
20220629,IF,291250,327952,-36702
20220630,IF,290362,327306,-36944
20220701,IF,276852,315280,-38428
20220704,IF,281394,316642,-35248
20220705,IF,291568,327890,-36322
20220706,IF,286214,318154,-31940
20220707,IF,274094,304088,-29994
20220708,IF,274526,305070,-30544
20220711,IF,294708,326892,-32184
20220712,IF,299228,332392,-33164
20220713,IF,285762,316866,-31104
20220714,IF,289192,319654,-30462
20220715,IF,281882,313386,-31504
20220718,IF,270088,299462,-29374
20220719,IF,272028,298824,-26796
20220720,IF,258360,287608,-29248
20220721,IF,269602,297810,-28208
20220722,IF,270392,301374,-30982
20220725,IF,261490,290916,-29426
20220726,IF,261540,292010,-30470
20220727,IF,261544,289408,-27864
20220728,IF,274568,305712,-31144
20220729,IF,278082,309842,-31760
20220801,IF,269198,298102,-28904
20220802,IF,276170,305398,-29228
20220803,IF,270742,301966,-31224
20220804,IF,260692,292270,-31578
20220805,IF,270422,300624,-30202
20220808,IF,255574,283064,-27490
20220809,IF,258968,286380,-27412
20220810,IF,258078,286808,-28730
20220811,IF,263482,296396,-32914
20220812,IF,246128,277644,-31516
20220815,IF,254992,284030,-29038
20220816,IF,243594,274580,-30986
20220817,IF,260850,291644,-30794
20220818,IF,241500,273018,-31518
20220819,IF,234040,266032,-31992
20220822,IF,229906,257678,-27772
20220823,IF,231806,259734,-27928
20220824,IF,237306,264918,-27612
20220825,IF,231458,262698,-31240
20220826,IF,221962,250356,-28394
20220829,IF,225996,253266,-27270
20220830,IF,243456,272882,-29426
20220831,IF,250070,282298,-32228
20220901,IF,236870,269492,-32622
20220902,IF,243188,272902,-29714
20220905,IF,238862,266792,-27930
20220906,IF,239990,266588,-26598
20220907,IF,227970,254252,-26282
20220908,IF,225278,253532,-28254
20220909,IF,246670,279734,-33064
20220913,IF,238228,274886,-36658
20220914,IF,248194,287682,-39488
20220915,IF,255744,299254,-43510
20220916,IF,238466,281418,-42952
20220919,IF,230052,272172,-42120
20220920,IF,225134,265246,-40112
20220921,IF,239374,276208,-36834
20220922,IF,227162,266508,-39346
20220923,IF,248370,286998,-38628
20220926,IF,241896,280816,-38920
20220927,IF,239824,277914,-38090
20220928,IF,231922,268514,-36592
20220929,IF,243116,281602,-38486
20220930,IF,240040,278054,-38014
20221010,IF,245372,283832,-38460
20221011,IF,235836,274514,-38678
20221012,IF,253294,289898,-36604
20221013,IF,236904,273112,-36208
20221014,IF,251242,289142,-37900
20221017,IF,239666,279344,-39678
20221018,IF,249300,289820,-40520
20221019,IF,245546,285424,-39878
20221020,IF,262502,304052,-41550
20221021,IF,239560,279940,-40380
20221024,IF,262580,307288,-44708
20221025,IF,254902,299940,-45038
20221026,IF,248198,292114,-43916
20221027,IF,251186,293628,-42442
20221028,IF,263670,303122,-39452
20221031,IF,265640,309142,-43502
20221101,IF,268614,309590,-40976
20221102,IF,261944,301452,-39508
20221103,IF,251052,290906,-39854
20221104,IF,268598,308026,-39428
20221107,IF,257454,298708,-41254
20221108,IF,255252,298402,-43150
20221109,IF,249904,296708,-46804
20221110,IF,275130,327744,-52614
20221111,IF,298358,353168,-54810
20221114,IF,282566,336634,-54068
20221115,IF,294046,350566,-56520
20221116,IF,273994,331972,-57978
20221117,IF,283216,339910,-56694
20221118,IF,260184,316708,-56524
20221121,IF,260122,317032,-56910
20221122,IF,265884,319852,-53968
20221123,IF,260730,316132,-55402
20221124,IF,255596,311596,-56000
20221125,IF,260836,315468,-54632
20221128,IF,270264,322304,-52040
20221129,IF,272084,320156,-48072
20221130,IF,255032,302080,-47048
20221201,IF,268524,317216,-48692
20221202,IF,263986,317594,-53608
20221205,IF,291186,344708,-53522
20221206,IF,289346,339954,-50608
20221207,IF,298920,349110,-50190
20221208,IF,283454,333508,-50054
20221209,IF,298058,349700,-51642
20221212,IF,274914,326926,-52012
20221213,IF,277886,331438,-53552
20221214,IF,281054,336270,-55216
20221215,IF,277788,334892,-57104
20221216,IF,269684,325444,-55760
20221219,IF,272088,327832,-55744
20221220,IF,273984,330978,-56994
20221221,IF,263404,320452,-57048
20221222,IF,275788,336552,-60764
20221223,IF,266668,329250,-62582
20221226,IF,262230,326904,-64674
20221227,IF,270170,335700,-65530
20221228,IF,262966,327530,-64564
20221229,IF,264774,329054,-64280
20221230,IF,262374,324382,-62008
20230103,IF,283738,347372,-63634
20230104,IF,264622,323322,-58700
20230105,IF,280926,336680,-55754
20230106,IF,267176,323064,-55888
20230109,IF,272034,327928,-55894
20230110,IF,258044,310410,-52366
20230111,IF,271604,323388,-51784
20230112,IF,276510,329582,-53072
20230113,IF,297480,349076,-51596
20230116,IF,323416,379282,-55866
20230117,IF,309948,367054,-57106
20230118,IF,307714,364930,-57216
20230119,IF,317874,374890,-57016
20230120,IF,296208,351388,-55180
20230130,IF,305968,359456,-53488
20230131,IF,304884,360022,-55138
20230201,IF,308310,367364,-59054
20230202,IF,292224,349502,-57278
20230203,IF,297836,350502,-52666
20230206,IF,281440,333498,-52058
20230207,IF,288744,344730,-55986
20230208,IF,289838,345464,-55626
20230209,IF,292306,350940,-58634
20230210,IF,284190,341552,-57362
20230213,IF,288264,346436,-58172
20230214,IF,276166,331716,-55550
20230215,IF,283330,335872,-52542
20230216,IF,304004,353208,-49204
20230217,IF,277428,330526,-53098
20230220,IF,277300,330746,-53446
20230221,IF,269760,323070,-53310
20230222,IF,272138,326646,-54508
20230223,IF,269510,323574,-54064
20230224,IF,273872,326080,-52208
20230227,IF,266672,319298,-52626
20230228,IF,278832,331844,-53012
20230301,IF,285310,340550,-55240
20230302,IF,265800,321214,-55414
20230303,IF,275322,331654,-56332
20230306,IF,269768,326596,-56828
20230307,IF,276404,333034,-56630
20230308,IF,259396,316862,-57466
20230309,IF,287746,344002,-56256
20230310,IF,281846,335290,-53444
20230313,IF,285408,339062,-53654
20230314,IF,288238,342378,-54140
20230315,IF,284726,337032,-52306
20230316,IF,294744,350876,-56132
20230317,IF,287902,340418,-52516
20230320,IF,269818,320942,-51124
20230321,IF,273516,323188,-49672
20230322,IF,262318,312758,-50440
20230323,IF,270022,320772,-50750
20230324,IF,259048,311554,-52506
20230327,IF,273216,326016,-52800
20230328,IF,263902,316916,-53014
20230329,IF,267700,320264,-52564
20230330,IF,279202,329806,-50604
20230331,IF,266328,317150,-50822
20230403,IF,269402,321434,-52032
20230404,IF,265094,315018,-49924
20230406,IF,259648,310852,-51204
20230407,IF,260200,313618,-53418
20230410,IF,266538,318226,-51688
20230411,IF,268430,320962,-52532
20230412,IF,260270,310252,-49982
20230413,IF,273448,325892,-52444
20230414,IF,261702,315292,-53590
20230417,IF,287764,343672,-55908
20230418,IF,281108,336508,-55400
20230419,IF,290232,343678,-53446
20230420,IF,288212,345586,-57374
20230421,IF,287056,339796,-52740
20230424,IF,290090,345938,-55848
20230425,IF,298484,356134,-57650
20230426,IF,291890,352638,-60748
20230427,IF,289886,348314,-58428
20230428,IF,281732,340276,-58544
20230504,IF,279254,338224,-58970
20230505,IF,280360,340368,-60008
20230508,IF,279404,339632,-60228
20230509,IF,287168,344358,-57190
20230510,IF,285884,343348,-57464
20230511,IF,276162,334202,-58040
20230512,IF,289720,347662,-57942
20230515,IF,282780,347174,-64394
20230516,IF,277762,336694,-58932
20230517,IF,282476,341980,-59504
20230518,IF,283386,339960,-56574
20230519,IF,268064,325244,-57180
20230522,IF,268344,322598,-54254
20230523,IF,266126,317704,-51578
20230524,IF,278700,328624,-49924
20230525,IF,288290,342978,-54688
20230526,IF,293526,349368,-55842
20230529,IF,303270,360292,-57022
20230530,IF,315448,373598,-58150
20230531,IF,301258,360066,-58808
20230601,IF,309096,366462,-57366
20230602,IF,288024,350084,-62060
20230605,IF,286138,348650,-62512
20230606,IF,303942,364288,-60346
20230607,IF,293838,354834,-60996
20230608,IF,300444,359274,-58830
20230609,IF,288776,345980,-57204
20230612,IF,304914,361148,-56234
20230613,IF,291418,352632,-61214
20230614,IF,296546,359362,-62816
20230615,IF,293994,359586,-65592
20230616,IF,270308,336712,-66404
20230619,IF,263320,331168,-67848
20230620,IF,264094,333744,-69650
20230621,IF,270318,335262,-64944
20230626,IF,279638,344696,-65058
20230627,IF,269140,333982,-64842
20230628,IF,272984,338144,-65160
20230629,IF,268460,333872,-65412
20230630,IF,270920,335938,-65018
20230703,IF,272964,339616,-66652
20230704,IF,261654,326634,-64980
20230705,IF,268666,333504,-64838
20230706,IF,270224,334444,-64220
20230707,IF,273588,342282,-68694
20230710,IF,269500,335792,-66292
20230711,IF,266922,335480,-68558
20230712,IF,287186,357586,-70400
20230713,IF,290504,363626,-73122
20230714,IF,280652,355368,-74716
20230717,IF,282212,357140,-74928
20230718,IF,285666,361350,-75684
20230719,IF,290154,367146,-76992
20230720,IF,303522,381130,-77608
20230721,IF,285402,366160,-80758
20230724,IF,284132,363484,-79352
20230725,IF,302054,380586,-78532
20230726,IF,281500,361994,-80494
20230727,IF,288868,369100,-80232
20230728,IF,312474,399850,-87376
20230731,IF,315402,408282,-92880
20230801,IF,307096,404760,-97664
20230802,IF,318868,418746,-99878
20230803,IF,311152,409444,-98292
20230804,IF,338964,435226,-96262
20230807,IF,315226,417238,-102012
20230808,IF,326852,429998,-103146
20230809,IF,313806,420932,-107126
20230810,IF,337492,446936,-109444
20230811,IF,337276,445000,-107724
20230814,IF,328870,435656,-106786
20230815,IF,324294,429954,-105660
20230816,IF,318244,420674,-102430
20230817,IF,330272,432756,-102484
20230818,IF,310946,410628,-99682
20230821,IF,320632,418770,-98138
20230822,IF,327214,425140,-97926
20230823,IF,316958,414630,-97672
20230824,IF,320232,418588,-98356
20230825,IF,340232,440876,-100644
20230828,IF,372804,473894,-101090
20230829,IF,349688,453966,-104278
20230830,IF,337384,440586,-103202
20230831,IF,340556,444446,-103890
20230901,IF,346620,452304,-105684
