date,variety,long_top20,short_top20,net_top20
20230904,IF,356034,464062,-108028
20230905,IF,342900,450082,-107182
20230906,IF,350502,458196,-107694
20230907,IF,353204,460928,-107724
20230908,IF,343654,450404,-106750
20230911,IF,357474,463456,-105982
20230912,IF,346324,449856,-103532
20230913,IF,361546,465886,-104340
20230914,IF,351968,463836,-111868
20230915,IF,340154,442230,-102076
20230918,IF,334200,435790,-101590
20230919,IF,327388,430380,-102992
20230920,IF,321674,423926,-102252
20230921,IF,340428,443432,-103004
20230922,IF,345566,451578,-106012
20230925,IF,327504,433344,-105840
20230926,IF,331554,438588,-107034
20230927,IF,342596,452336,-109740
20230928,IF,337282,446100,-108818
20231009,IF,355318,463398,-108080
20231010,IF,355864,468286,-112422
20231011,IF,356734,468784,-112050
20231012,IF,359498,471628,-112130
20231013,IF,351500,466286,-114786
20231016,IF,367984,481954,-113970
20231017,IF,355180,468922,-113742
20231018,IF,369280,481494,-112214
20231019,IF,384038,499350,-115312
20231020,IF,355830,472036,-116206
20231023,IF,355808,467756,-111948
20231024,IF,366184,477632,-111448
20231025,IF,350380,458886,-108506
20231026,IF,360842,472694,-111852
20231027,IF,361336,471366,-110030
20231030,IF,353016,460712,-107696
20231031,IF,344170,454302,-110132
20231101,IF,346688,456758,-110070
20231102,IF,342542,450686,-108144
20231103,IF,355892,463268,-107376
20231106,IF,352138,459812,-107674
20231107,IF,346786,456800,-110014
20231108,IF,366198,480816,-114618
20231109,IF,360096,474120,-114024
20231110,IF,359240,471626,-112386
20231113,IF,361820,474136,-112316
20231114,IF,365738,479622,-113884
20231115,IF,365382,478316,-112934
20231116,IF,362616,477356,-114740
20231117,IF,349446,462192,-112746
20231120,IF,344762,459454,-114692
20231121,IF,356928,468846,-111918
20231122,IF,350368,460470,-110102
20231123,IF,360888,469108,-108220
20231124,IF,350948,460210,-109262
20231127,IF,357264,463930,-106666
20231128,IF,342046,449552,-107506
20231129,IF,353240,460386,-107146
20231130,IF,361792,470606,-108814
20231201,IF,388746,499684,-110938
20231204,IF,370246,482884,-112638
20231205,IF,387778,500008,-112230
20231206,IF,370044,481270,-111226
20231207,IF,373248,482180,-108932
20231208,IF,360528,468686,-108158
20231211,IF,384184,494218,-110034
20231212,IF,365380,473404,-108024
20231213,IF,385968,493692,-107724
20231214,IF,386532,492556,-106024
20231215,IF,373832,476838,-103006
20231218,IF,355048,457830,-102782
20231219,IF,363252,466342,-103090
20231220,IF,362598,468884,-106286
20231221,IF,379496,488748,-109252
20231222,IF,377702,484120,-106418
20231225,IF,358574,465632,-107058
20231226,IF,363388,470062,-106674
20231227,IF,367616,473860,-106244
20231228,IF,389342,505600,-116258
20231229,IF,362258,475948,-113690
20240102,IF,361132,474782,-113650
20240103,IF,352916,467712,-114796
20240104,IF,371346,486390,-115044
20240105,IF,363658,471722,-108064
20240108,IF,389264,498034,-108770
20240109,IF,360452,465602,-105150
20240110,IF,384272,490054,-105782
20240111,IF,380798,489510,-108712
20240112,IF,378050,486406,-108356
20240115,IF,378930,487772,-108842
20240116,IF,401366,509334,-107968
20240117,IF,393368,506900,-113532
20240118,IF,418090,527268,-109178
20240119,IF,386364,493958,-107594
20240122,IF,385220,486970,-101750
20240123,IF,378824,480972,-102148
20240124,IF,381142,483688,-102546
20240125,IF,380462,485826,-105364
20240126,IF,379430,484086,-104656
20240129,IF,370010,474994,-104984
20240130,IF,378356,485882,-107526
20240131,IF,370708,479448,-108740
20240201,IF,376308,484684,-108376
20240202,IF,391372,500766,-109394
20240205,IF,406516,512590,-106074
20240206,IF,395512,498512,-103000
20240207,IF,394920,498228,-103308
20240208,IF,387052,495828,-108776
20240219,IF,364952,469422,-104470
20240220,IF,361358,462238,-100880
20240221,IF,383418,484388,-100970
20240222,IF,361078,463364,-102286
20240223,IF,355552,459040,-103488
20240226,IF,353432,454274,-100842
20240227,IF,361440,464392,-102952
20240228,IF,377722,477254,-99532
20240229,IF,367024,469392,-102368
20240301,IF,364302,465142,-100840
20240304,IF,355672,457772,-102100
20240305,IF,369962,462460,-92498
20240306,IF,358506,452446,-93940
20240307,IF,356198,450440,-94242
20240308,IF,352536,443960,-91424
20240311,IF,362414,449510,-87096
20240312,IF,361238,448266,-87028
20240313,IF,355044,442442,-87398
20240314,IF,362952,453592,-90640
20240315,IF,331916,421824,-89908
20240318,IF,330164,420254,-90090
20240319,IF,325562,414590,-89028
20240320,IF,320528,410036,-89508
20240321,IF,323956,413674,-89718
20240322,IF,341328,430588,-89260
20240325,IF,319478,408504,-89026
20240326,IF,321862,411398,-89536
20240327,IF,320560,407940,-87380
20240328,IF,333056,418754,-85698
20240329,IF,312778,396854,-84076
20240401,IF,326058,410368,-84310
20240402,IF,311144,397332,-86188
20240403,IF,309982,397112,-87130
20240408,IF,329212,415948,-86736
20240409,IF,322644,409970,-87326
20240410,IF,332008,421974,-89966
20240411,IF,320598,409758,-89160
20240412,IF,326734,414800,-88066
20240415,IF,346306,437576,-91270
20240416,IF,327688,417462,-89774
20240417,IF,338120,431410,-93290
20240418,IF,336212,428150,-91938
20240419,IF,311600,404752,-93152
20240422,IF,312022,409036,-97014
20240423,IF,310312,410918,-100606
20240424,IF,309110,409910,-100800
20240425,IF,309786,408880,-99094
20240426,IF,321512,420904,-99392
20240429,IF,329738,437398,-107660
20240430,IF,317976,424686,-106710
20240506,IF,328642,432744,-104102
20240507,IF,313728,415790,-102062
20240508,IF,312664,414076,-101412
20240509,IF,314404,416464,-102060
20240510,IF,335966,437136,-101170
20240513,IF,331786,430724,-98938
20240514,IF,328392,427330,-98938
20240515,IF,329102,425114,-96012
20240516,IF,336610,432452,-95842
20240517,IF,320972,417128,-96156
20240520,IF,316754,409036,-92282
20240521,IF,310578,403242,-92664
20240522,IF,315692,404418,-88726
20240523,IF,319454,408374,-88920
20240524,IF,316966,405702,-88736
20240527,IF,309318,393540,-84222
20240528,IF,308268,390562,-82294
20240529,IF,312392,397114,-84722
20240530,IF,330168,420180,-90012
20240531,IF,326608,420068,-93460
20240603,IF,340618,429580,-88962
20240604,IF,331550,418298,-86748
20240605,IF,326600,412014,-85414
20240606,IF,346324,435944,-89620
20240607,IF,342610,434122,-91512
20240611,IF,341412,436998,-95586
20240612,IF,330940,425566,-94626
20240613,IF,340724,436264,-95540
20240614,IF,347382,444006,-96624
20240617,IF,333708,429198,-95490
20240618,IF,332518,430704,-98186
20240619,IF,329346,424076,-94730
20240620,IF,340416,435232,-94816
20240621,IF,330594,423244,-92650
20240624,IF,325828,416116,-90288
20240625,IF,331086,420652,-89566
20240626,IF,318476,409390,-90914
20240627,IF,318610,407820,-89210
20240628,IF,325676,415060,-89384
20240701,IF,317570,405278,-87708
20240702,IF,313082,398860,-85778
20240703,IF,314106,399020,-84914
20240704,IF,322174,407116,-84942
20240705,IF,335832,418852,-83020
20240708,IF,318672,400770,-82098
20240709,IF,334420,419096,-84676
20240710,IF,312130,396372,-84242
20240711,IF,320392,407136,-86744
20240712,IF,319540,407388,-87848
20240715,IF,322144,410354,-88210
20240716,IF,326300,412372,-86072
20240717,IF,324520,408034,-83514
20240718,IF,332082,415382,-83300
20240719,IF,320682,403650,-82968
20240722,IF,311720,391710,-79990
20240723,IF,311718,392620,-80902
20240724,IF,320696,401164,-80468
20240725,IF,313404,392860,-79456
20240726,IF,305506,384192,-78686
20240729,IF,293972,372506,-78534
20240730,IF,317236,397172,-79936
20240731,IF,338986,424476,-85490
20240801,IF,323850,409962,-86112
20240802,IF,336510,420666,-84156
20240805,IF,355568,438192,-82624
20240806,IF,341372,421744,-80372
20240807,IF,329592,408966,-79374
20240808,IF,332312,413434,-81122
20240809,IF,320888,401644,-80756
20240812,IF,318856,398228,-79372
20240813,IF,325512,403570,-78058
20240814,IF,316994,394256,-77262
20240815,IF,340528,417570,-77042
20240816,IF,301860,374860,-73000
20240819,IF,299284,374128,-74844
20240820,IF,304900,377602,-72702
20240821,IF,298748,370900,-72152
20240822,IF,300164,374254,-74090
20240823,IF,295544,370496,-74952
20240826,IF,292368,368930,-76562
20240827,IF,291606,366014,-74408
20240828,IF,307840,382092,-74252
20240829,IF,302698,377606,-74908
20240830,IF,327044,402438,-75394
20240902,IF,306624,379032,-72408
20240903,IF,311034,383710,-72676
20240904,IF,306818,376908,-70090
20240905,IF,308846,380046,-71200
20240906,IF,332792,405962,-73170
20240909,IF,339726,411644,-71918
20240910,IF,342268,413786,-71518
20240911,IF,334374,407618,-73244
20240912,IF,335218,409762,-74544
20240913,IF,342964,414910,-71946
20240918,IF,361628,429268,-67640
20240919,IF,370796,443564,-72768
20240920,IF,331578,393414,-61836
20240923,IF,326132,388778,-62646
20240924,IF,369432,441042,-71610
20240925,IF,376276,449610,-73334
20240926,IF,386000,469608,-83608
20240927,IF,388636,473332,-84696
20240930,IF,405860,501818,-95958
20241008,IF,395102,495884,-100782
20241009,IF,409028,514466,-105438
20241010,IF,403860,505726,-101866
20241011,IF,406712,513588,-106876
20241014,IF,397946,502670,-104724
20241015,IF,388900,487536,-98636
20241016,IF,400858,504758,-103900
20241017,IF,385400,480600,-95200
20241018,IF,400442,501622,-101180
20241021,IF,372246,467944,-95698
20241022,IF,366318,462510,-96192
20241023,IF,369416,464292,-94876
20241024,IF,352424,442432,-90008
20241025,IF,365498,456644,-91146
20241028,IF,345300,434594,-89294
20241029,IF,364826,456684,-91858
20241030,IF,354024,443106,-89082
20241031,IF,383160,473056,-89896
20241101,IF,357390,448084,-90694
20241104,IF,362024,460210,-98186
20241105,IF,400804,505278,-104474
20241106,IF,400498,501152,-100654
20241107,IF,420366,530586,-110220
20241108,IF,419366,526124,-106758
20241111,IF,408012,512846,-104834
20241112,IF,411590,512382,-100792
20241113,IF,390052,489368,-99316
20241114,IF,385208,485646,-100438
20241115,IF,372464,473584,-101120
20241118,IF,378260,480030,-101770
20241119,IF,367736,469348,-101612
20241120,IF,349634,445068,-95434
20241121,IF,339702,433534,-93832
20241122,IF,360656,452824,-92168
20241125,IF,358592,449218,-90626
20241126,IF,340384,427722,-87338
20241127,IF,360016,450040,-90024
20241128,IF,336670,421984,-85314
20241129,IF,385450,476592,-91142
20241202,IF,358276,451070,-92794
20241203,IF,362284,454192,-91908
20241204,IF,349040,440506,-91466
20241205,IF,354638,445992,-91354
20241206,IF,385324,477662,-92338
20241209,IF,357688,445918,-88230
20241210,IF,405132,497928,-92796
20241211,IF,368446,468642,-100196
20241212,IF,405290,510348,-105058
20241213,IF,399770,496532,-96762
20241216,IF,384940,479162,-94222
20241217,IF,408368,505638,-97270
20241218,IF,374098,476354,-102256
20241219,IF,388670,497474,-108804
20241220,IF,352064,460148,-108084
20241223,IF,366658,472546,-105888
20241224,IF,366544,472072,-105528
20241225,IF,360418,462632,-102214
20241226,IF,349900,453202,-103302
20241227,IF,381918,489018,-107100
20241230,IF,361604,469612,-108008
20241231,IF,382824,486348,-103524
20250102,IF,406786,504744,-97958
20250103,IF,397312,494830,-97518
20250106,IF,393678,489926,-96248
20250107,IF,374328,471478,-97150
20250108,IF,398952,493766,-94814
20250109,IF,357150,450716,-93566
20250110,IF,395104,492804,-97700
20250113,IF,376050,477596,-101546
20250114,IF,406144,513414,-107270
20250115,IF,369350,473128,-103778
20250116,IF,398576,505008,-106432
20250117,IF,358056,466418,-108362
20250120,IF,363526,470932,-107406
20250121,IF,356792,459076,-102284
20250122,IF,372146,469298,-97152
20250123,IF,388174,488754,-100580
20250124,IF,368152,470328,-102176
20250127,IF,355782,453880,-98098
20250205,IF,365934,460374,-94440
20250206,IF,373532,475166,-101634
20250207,IF,406176,506830,-100654
20250210,IF,376250,472478,-96228
20250211,IF,373224,468150,-94926
20250212,IF,385222,482920,-97698
20250213,IF,387706,482108,-94402
20250214,IF,388692,484156,-95464
20250217,IF,387822,481966,-94144
20250218,IF,396082,489566,-93484
20250219,IF,382560,479032,-96472
20250220,IF,377704,474846,-97142
20250221,IF,387348,487086,-99738
20250224,IF,368672,466360,-97688
20250225,IF,375494,469636,-94142
20250226,IF,369218,462970,-93752
20250227,IF,374686,464086,-89400
20250228,IF,388624,477732,-89108
20250303,IF,382210,472244,-90034
20250304,IF,369808,459100,-89292
20250305,IF,371314,456948,-85634
20250306,IF,404486,494556,-90070
20250307,IF,384316,472872,-88556
20250310,IF,394106,479692,-85586
20250311,IF,386092,471242,-85150
20250312,IF,402800,488830,-86030
20250313,IF,395898,483362,-87464
20250314,IF,451028,539668,-88640
20250317,IF,416468,507108,-90640
20250318,IF,420348,510656,-90308
20250319,IF,417208,505006,-87798
20250320,IF,417524,509712,-92188
20250321,IF,406336,498148,-91812
20250324,IF,385144,476638,-91494
20250325,IF,385360,474638,-89278
20250326,IF,390002,478676,-88674
20250327,IF,397724,487672,-89948
20250328,IF,388068,480330,-92262
20250331,IF,407336,498328,-90992
20250401,IF,380682,468784,-88102
20250402,IF,385820,473734,-87914
20250403,IF,411994,503954,-91960
20250407,IF,458826,535502,-76676
20250408,IF,453180,522748,-69568
20250409,IF,439190,513094,-73904
20250410,IF,405332,479620,-74288
20250411,IF,396930,473686,-76756
20250414,IF,376530,449256,-72726
20250415,IF,386170,454096,-67926
20250416,IF,401108,463108,-62000
20250417,IF,389722,455592,-65870
20250418,IF,351958,419906,-67948
20250421,IF,349100,418200,-69100
20250422,IF,345684,413014,-67330
20250423,IF,348306,414170,-65864
20250424,IF,349700,411700,-62000
20250425,IF,346090,410430,-64340
20250428,IF,344068,407524,-63456
20250429,IF,338570,401468,-62898
20250430,IF,348670,412104,-63434
20250506,IF,351462,411618,-60156
20250507,IF,358760,419102,-60342
20250508,IF,368038,426748,-58710
20250509,IF,346124,402468,-56344
20250512,IF,392552,455810,-63258
20250513,IF,363400,421818,-58418
20250514,IF,402370,466896,-64526
20250515,IF,363808,424240,-60432
20250516,IF,340346,400736,-60390
20250519,IF,333376,392956,-59580
20250520,IF,337814,398222,-60408
20250521,IF,331936,391798,-59862
20250522,IF,327262,386168,-58906
20250523,IF,352974,410296,-57322
20250526,IF,324986,383454,-58468
20250527,IF,333820,391786,-57966
20250528,IF,317160,373504,-56344
20250529,IF,359794,418374,-58580
20250530,IF,333476,386228,-52752
20250603,IF,344942,397474,-52532
20250604,IF,331958,383734,-51776
20250605,IF,336128,386254,-50126
20250606,IF,330590,380928,-50338
20250609,IF,354498,407392,-52894
20250610,IF,350972,397356,-46384
20250611,IF,370064,419696,-49632
20250612,IF,345234,392656,-47422
20250613,IF,372456,415840,-43384
20250616,IF,348202,393218,-45016
20250617,IF,352202,396524,-44322
20250618,IF,351682,396068,-44386
20250619,IF,359152,404970,-45818
20250620,IF,312584,355696,-43112
20250623,IF,337720,384542,-46822
20250624,IF,347794,401466,-53672
20250625,IF,364554,419626,-55072
20250626,IF,347816,403838,-56022
20250627,IF,365562,421604,-56042
20250630,IF,347596,404932,-57336
20250701,IF,339246,392570,-53324
20250702,IF,341962,391958,-49996
20250703,IF,338394,389876,-51482
20250704,IF,380334,432212,-51878
20250707,IF,343326,395368,-52042
20250708,IF,360190,416388,-56198
20250709,IF,342338,396522,-54184
20250710,IF,360006,412520,-52514
20250711,IF,412054,471104,-59050
20250714,IF,382554,438742,-56188
20250715,IF,390302,442792,-52490
20250716,IF,370578,424862,-54284
20250717,IF,386412,439376,-52964
20250718,IF,367674,421100,-53426
20250721,IF,358888,412324,-53436
20250722,IF,384354,435138,-50784
20250723,IF,381960,432970,-51010
20250724,IF,380474,436606,-56132
20250725,IF,361972,417020,-55048
20250728,IF,369060,420054,-50994
20250729,IF,364496,411442,-46946
20250730,IF,405692,452578,-46886
20250731,IF,397704,446118,-48414
20250801,IF,382508,431888,-49380
20250804,IF,369848,421438,-51590
20250805,IF,371144,422402,-51258
20250806,IF,365008,418480,-53472
20250807,IF,380830,430152,-49322
20250808,IF,366158,413500,-47342
20250811,IF,390178,439110,-48932
20250812,IF,373276,422248,-48972
20250813,IF,386358,438898,-52540
20250814,IF,396162,444038,-47876
20250815,IF,364948,423248,-58300
20250818,IF,385856,443928,-58072
20250819,IF,358910,417230,-58320
20250820,IF,378340,433070,-54730
20250821,IF,362824,416438,-53614
20250822,IF,387150,448232,-61082
20250825,IF,399914,468330,-68416
20250826,IF,374288,441168,-66880
20250827,IF,396220,461026,-64806
20250828,IF,404916,466510,-61594
20250829,IF,409644,468850,-59206
20250901,IF,380892,439298,-58406
20250902,IF,434566,493514,-58948
20250903,IF,416460,471818,-55358
20250904,IF,436318,493862,-57544
20250905,IF,400846,460664,-59818
20250908,IF,406174,466396,-60222
20250909,IF,389778,444674,-54896
20250910,IF,404046,456478,-52432
20250911,IF,413882,467586,-53704
20250912,IF,410640,464402,-53762
20250915,IF,392178,444138,-51960
20250916,IF,407988,460344,-52356
20250917,IF,402986,456610,-53624
20250918,IF,424196,475662,-51466
20250919,IF,376470,422730,-46260
20250922,IF,370234,417690,-47456
20250923,IF,402906,450616,-47710
20250924,IF,376938,427764,-50826
20250925,IF,384630,436588,-51958
20250926,IF,374062,425988,-51926
20250929,IF,407188,466318,-59130
20250930,IF,370578,427804,-57226
20251009,IF,392380,448428,-56048
20251010,IF,393536,444052,-50516
20251013,IF,414726,468334,-53608
20251014,IF,420814,469586,-48772
20251015,IF,403674,456334,-52660
20251016,IF,403744,453772,-50028
20251017,IF,384790,432906,-48116
20251020,IF,367654,415820,-48166
20251021,IF,371264,418722,-47458
20251022,IF,356220,403128,-46908
20251023,IF,380750,426278,-45528
20251024,IF,362864,409882,-47018
20251027,IF,374756,420714,-45958
20251028,IF,365752,411234,-45482
20251029,IF,367240,412006,-44766
20251030,IF,385306,427322,-42016
20251031,IF,394938,444984,-50046
20251103,IF,395026,441564,-46538
20251104,IF,392746,437384,-44638
20251105,IF,393632,440580,-46948
20251106,IF,383838,433852,-50014
20251107,IF,372026,422460,-50434
20251110,IF,390570,438836,-48266
20251111,IF,384410,429866,-45456
20251112,IF,401028,446528,-45500
20251113,IF,379314,424618,-45304
20251114,IF,389832,434996,-45164
20251117,IF,402186,444674,-42488
20251118,IF,411202,456370,-45168
20251119,IF,402288,443698,-41410
20251120,IF,414840,455098,-40258
20251121,IF,402736,445816,-43080
20251124,IF,388558,432292,-43734
20251125,IF,382950,427228,-44278
20251126,IF,373952,416306,-42354
20251127,IF,383076,424074,-40998
20251128,IF,374496,416352,-41856
20251201,IF,377858,416910,-39052
20251202,IF,368002,403864,-35862
20251203,IF,384282,419686,-35404
20251204,IF,375448,411728,-36280
20251205,IF,414714,456696,-41982
20251208,IF,402892,451226,-48334
20251209,IF,399572,446826,-47254
20251210,IF,412490,458346,-45856
20251211,IF,400848,446174,-45326
20251212,IF,425038,474376,-49338
20251215,IF,408726,460062,-51336
20251216,IF,436642,485842,-49200
20251217,IF,429118,487442,-58324
20251218,IF,419452,476426,-56974
20251219,IF,393052,451618,-58566
20251222,IF,380128,441548,-61420
20251223,IF,392388,453346,-60958
20251224,IF,390740,455150,-64410
20251225,IF,387496,451786,-64290
20251226,IF,412258,476156,-63898
20251229,IF,392948,455852,-62904
20251230,IF,397884,463426,-65542
20251231,IF,391798,454856,-63058
20260105,IF,402192,467776,-65584
20260106,IF,409706,477180,-67474
20260107,IF,397574,461686,-64112
20260108,IF,401694,470916,-69222
20260109,IF,428314,506462,-78148
20260112,IF,433436,512978,-79542
20260113,IF,440904,518190,-77286
20260114,IF,458932,537024,-78092
20260115,IF,435316,516734,-81418
20260116,IF,414280,498648,-84368
20260119,IF,401452,483110,-81658
20260120,IF,410982,486966,-75984
20260121,IF,396096,470532,-74436
20260122,IF,402358,472506,-70148
20260123,IF,424164,506250,-82086
20260126,IF,470480,555550,-85070
20260127,IF,442744,527862,-85118
20260128,IF,468002,556322,-88320
20260129,IF,463336,552970,-89634
20260130,IF,480618,568536,-87918
20260202,IF,455002,537326,-82324
20260203,IF,449002,530264,-81262
20260204,IF,422512,500004,-77492
20260205,IF,429182,505910,-76728
20260206,IF,424770,500432,-75662
20260209,IF,413236,490872,-77636
20260210,IF,403160,482544,-79384
